Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,301.77453,[ 68 252] ; [312  44],[179.8816568 140.1183432] ; [200.1183432 155.8816568],1
s6,1,0.0,136.225284,[154 163] ; [314  35],[222.75675676  94.24324324] ; [245.24324324 103.75675676],1
s7,1,0.0,132.399585,[ 82 226] ; [245  96],[155.18644068 152.81355932] ; [171.81355932 169.18644068],1
s8,1,0.0,104.765258,[ 86 235] ; [236 121],[152.45132743 168.54867257] ; [169.54867257 187.45132743],1
s5,1,0.0,62.810748,[ 64 250] ; [170 169],[112.52067381 201.47932619] ; [121.47932619 217.52067381],1
s4,1,1e-06,24.979163,[ 30 290] ; [ 84 268],[ 54.28571429 265.71428571] ; [ 59.71428571 292.28571429],1
p12,1,8e-05,15.569852,[ 11 308] ; [ 41 313],[ 24.64784547 294.35215453] ; [ 27.35215453 326.64784547],1
u1,1,0.000194,13.888698,[ 49 275] ; [ 96 262],[ 68.8856305 255.1143695] ; [ 76.1143695 281.8856305],1
r2,1,0.000568,11.877576,[308  13] ; [356   1],[314.37168142   6.62831858] ; [349.62831858   7.37168142],1
p6,1,0.000588,11.814556,[ 98 220] ; [153 197],[119.48802395 198.51197605] ; [131.51197605 218.48802395],1
v4,1,0.001128,10.604285,[307  16] ; [355   3],[313.98825257   9.01174743] ; [348.01174743   9.98825257],0
p10,1,0.002368,9.24,[252  68] ; [308  44],[266.66666667  53.33333333] ; [293.33333333  58.66666667],0
p4,1,0.002955,8.834969,[182 140] ; [240 115],[200.71491876 121.28508124] ; [221.28508124 133.71491876],0
a2,1,0.004574,8.040439,[ 71 253] ; [113 245],[ 87.41348974 236.58651026] ; [ 96.58651026 261.41348974],0
p9,1,0.004851,7.934111,[262  57] ; [313  36],[274.58832335  44.41167665] ; [300.41167665  48.58832335],0
v1,1,0.005054,7.860131,[159 158] ; [211 135],[176.90799397 140.09200603] ; [193.09200603 152.90799397],0
d1,1,0.007093,7.249226,[213 111] ; [269  89],[228.98533724  95.01466276] ; [253.01466276 104.98533724],0
u4,1,0.00792,7.051426,[  3 321] ; [ 15 343],[  8.55131965 315.44868035] ; [  9.44868035 348.55131965],0
a4,1,0.010203,6.599113,[145 178] ; [196 162],[161.73715125 161.26284875] ; [179.26284875 178.73715125],0
s1,1,0.012264,6.272298,[  4 316] ; [ 16 337],[  9.50965825 310.49034175] ; [ 10.49034175 342.50965825],0
a1,1,0.013269,6.132824,[  8 316] ; [ 23 335],[ 14.72727273 309.27272727] ; [ 16.27272727 341.72727273],0
d2,1,0.014895,5.928813,[159 164] ; [209 148],[174.8 148.2] ; [193.2 163.8],0
n5,1,0.01541,5.869015,[229  93] ; [281  74],[242.57016248  79.42983752] ; [267.42983752  87.57016248],0
n6,1,0.025078,5.018468,[266  57] ; [313  41],[276.2437223  46.7562777] ; [302.7562777  51.2437223],0
v3,1,0.040951,4.178026,[114 197] ; [151 188],[126.79230769 184.20769231] ; [138.20769231 200.79230769],0
a3,1,0.056999,3.622619,[234  89] ; [281  76],[244.625  78.375] ; [270.375  86.625],0
p3,1,0.06677,3.360693,[157 167] ; [197 158],[168.91899853 155.08100147] ; [185.08100147 169.91899853],0
a6,1,0.069834,3.286913,[235  89] ; [236 121],[224.08810573  99.91189427] ; [246.91189427 110.08810573],0
u3,1,0.082846,3.008167,[51 39] ; [53 23],[56.38554217 33.61445783] ; [47.61445783 28.38554217],0
p5,1,0.088001,2.910557,[ 28 294] ; [ 45 307],[ 34.87537092 287.12462908] ; [ 38.12462908 313.87537092],0
r1,1,0.126698,2.332502,[271  51] ; [314  42],[277.83185841  44.16814159] ; [307.16814159  48.83185841],0
d4,1,0.148181,2.090874,[284  40] ; [326  32],[289.79472141  34.20527859] ; [320.20527859  37.79472141],0
n1,1,0.154713,2.02516,[24 47] ; [34 41],[28.20547945 42.79452055] ; [29.79452055 45.20547945],0
n4,1,0.159189,1.98191,[248  75] ; [289  67],[255.45066274  67.54933726] ; [281.54933726  74.45066274],0
b1,1,0.162926,1.946861,[110 214] ; [140 218],[118.76832845 205.23167155] ; [131.23167155 226.76832845],0
n2,1,0.185923,1.749629,[50 22] ; [60 16],[53.51351351 18.48648649] ; [56.48648649 19.51351351],0
a5,1,0.247337,1.338281,[246  78] ; [285  73],[252.26392962  71.73607038] ; [278.73607038  79.26392962],0
v2,1,0.263349,1.251067,[178 135] ; [208 132],[185.01990812 127.98009188] ; [200.98009188 139.01990812],0
p1,1,0.285869,1.138976,[ 21 300] ; [ 31 324],[ 24.69230769 296.30769231] ; [ 27.30769231 327.69230769],0
u2,1,0.30552,1.049944,[48 41] ; [47 29],[51.24242424 37.75757576] ; [43.75757576 32.24242424],0
r3,1,0.389275,0.741205,[320   3] ; [350   6],[318.71870398   4.28129602] ; [351.28129602   4.71870398],0
p11,1,0.407289,0.6867,[260  64] ; [278  80],[255.58944282  68.41055718] ; [282.41055718  75.58944282],0
p7,1,0.435408,0.608354,[206 114] ; [230 112],[210.75528701 109.24471299] ; [225.24471299 116.75528701],0
a8,1,0.480408,0.497938,[ 39 250] ; [ 51 278],[ 42.08737864 246.91262136] ; [ 47.91262136 281.08737864],0
b3,1,0.565045,0.331045,[ 71 122] ; [ 87 133],[ 73.83535109 119.16464891] ; [ 84.16464891 135.83535109],0
b2,1,0.565045,0.331045,[ 71 122] ; [ 87 133],[ 73.83535109 119.16464891] ; [ 84.16464891 135.83535109],0
p8,1,0.709807,0.13847,[172 144] ; [186 165],[169.6071964 146.3928036] ; [188.3928036 162.6071964],0
b5,1,0.765686,0.088818,[200 124] ; [217 141],[198.10557185 125.89442815] ; [218.89442815 139.10557185],0
a7,1,0.802872,0.062316,[245  79] ; [267  90],[243.59471366  80.40528634] ; [268.40528634  88.59471366],0
b4,1,0.814699,0.054929,[189 135] ; [212 146],[190.50439883 133.49560117] ; [210.49560117 147.50439883],0
p2,1,0.842404,0.039529,[274  48] ; [304  51],[274.91285081  47.08714919] ; [303.08714919  51.91285081],0
n3,1,0.90324,0.014779,[55 16] ; [59 18],[54.68918919 16.31081081] ; [59.31081081 17.68918919],0
d3,1,0.907196,0.01359,[242  82] ; [266  92],[241.3372434  82.6627566] ; [266.6627566  91.3372434],0
