Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.642579,[312  88] ; [16 25],[297.50566893 102.49433107] ; [30.49433107 10.50566893],1
p8,1,5.7e-05,16.192289,[276 124] ; [16 26],[264.25339367 135.74660633] ; [27.74660633 14.25339367],1
p10,1,0.000321,12.942249,[355  45] ; [29 13],[347.51131222  52.48868778] ; [36.48868778  5.51131222],1
d3,1,0.000433,12.383039,[318  85] ; [23 19],[308.81573034  94.18426966] ; [32.18426966  9.81573034],1
n4,1,0.001851,9.691987,[344  59] ; [28 14],[336.88988764  66.11011236] ; [35.11011236  6.88988764],0
p9,1,0.002287,9.303925,[359  41] ; [31 11],[352.94117647  47.05882353] ; [37.05882353  4.94117647],0
n5,1,0.00247,9.16257,[335  67] ; [27 15],[327.75675676  74.24324324] ; [34.24324324  7.75675676],0
a7,1,0.012648,6.217723,[317  85] ; [26 16],[310.55405405  91.44594595] ; [32.44594595  9.55405405],0
a3,1,0.0188,5.519979,[306  96] ; [25 17],[299.68918919 102.31081081] ; [31.31081081 10.68918919],0
d4,1,0.026049,4.952751,[348  54] ; [31 11],[343.14864865  58.85135135] ; [35.85135135  6.14864865],0
p6,1,0.036971,4.351744,[205 195] ; [14 27],[198.63945578 201.36054422] ; [20.36054422 20.63945578],0
p11,1,0.047926,3.91259,[337  66] ; [30 12],[332.36179775  70.63820225] ; [34.63820225  7.36179775],0
a2,1,0.120526,2.410478,[123 280] ; [ 8 34],[118.63595506 284.36404494] ; [12.36404494 29.63595506],0
d1,1,0.135528,2.228019,[276 127] ; [24 18],[271.68539326 131.31460674] ; [28.31460674 13.68539326],0
s7,1,0.136594,2.215915,[223 158] ; [18 21],[218.62142857 162.37857143] ; [22.37857143 16.62142857],0
v1,1,0.140847,2.168684,[244 150] ; [20 20],[239.66820276 154.33179724] ; [24.33179724 15.66820276],0
p1,1,0.150894,2.063194,[ 49 353] ; [ 2 40],[ 46.17567568 355.82432432] ; [ 4.82432432 37.17567568],0
a6,1,0.222076,1.490906,[286 117] ; [26 16],[282.55280899 120.44719101] ; [29.44719101 12.55280899],0
a5,1,0.236433,1.401736,[328  75] ; [31 11],[325.11685393  77.88314607] ; [33.88314607  8.11685393],0
d5,1,0.270229,1.215583,[350  52] ; [34  8],[347.67567568  54.32432432] ; [36.32432432  5.67567568],0
v2,1,0.319304,0.991795,[241 150] ; [22 19],[238.03935185 152.96064815] ; [24.96064815 16.03935185],0
n6,1,0.323614,0.974284,[355  46] ; [35  7],[353.0248307  47.9751693] ; [36.9751693  5.0248307],0
p3,1,0.353748,0.859965,[277 125] ; [26 16],[274.33783784 127.66216216] ; [28.66216216 13.33783784],0
a1,1,0.383995,0.757874,[ 17 386] ; [ 3 39],[ 18.11235955 384.88764045] ; [ 1.88764045 40.11235955],0
v4,1,0.387108,0.748006,[392  10] ; [40  2],[391.13513514  10.86486486] ; [40.86486486  1.13513514],0
p5,1,0.451143,0.567779,[ 69 333] ; [ 5 35],[ 67.30316742 334.69683258] ; [ 6.69683258 33.30316742],0
s3,1,0.482171,0.493948,[239 157] ; [23 19],[236.87671233 159.12328767] ; [25.12328767 16.87671233],0
s4,1,0.493489,0.468909,[ 70 327] ; [ 9 32],[ 71.60502283 325.39497717] ; [ 7.39497717 33.60502283],0
n3,1,0.507682,0.438841,[47 18] ; [9 2],[47.89473684 17.10526316] ; [8.10526316 2.89473684],0
u4,1,0.528442,0.397388,[ 12 391] ; [ 2 40],[ 12.67865169 390.32134831] ; [ 1.32134831 40.67865169],0
r2,1,0.535097,0.384702,[388  12] ; [40  2],[387.33031674  12.66968326] ; [40.66968326  1.33031674],0
v3,1,0.563756,0.333243,[177 209] ; [16 23],[175.28941176 210.71058824] ; [17.71058824 21.28941176],0
a8,1,0.567474,0.326927,[ 48 307] ; [ 4 35],[ 46.85279188 308.14720812] ; [ 5.14720812 33.85279188],0
s8,1,0.577862,0.309703,[208 191] ; [20 22],[206.28571429 192.71428571] ; [21.71428571 20.28571429],0
s1,1,0.586222,0.296284,[ 13 386] ; [ 2 39],[ 13.60227273 385.39772727] ; [ 1.39772727 39.60227273],0
b2,1,0.643687,0.213952,[ 99 159] ; [12 16],[100.13286713 157.86713287] ; [10.86713287 17.13286713],0
b3,1,0.643687,0.213952,[ 99 159] ; [12 16],[100.13286713 157.86713287] ; [10.86713287 17.13286713],0
a4,1,0.688219,0.16102,[204 197] ; [20 22],[202.76297968 198.23702032] ; [21.23702032 20.76297968],0
b1,1,0.704105,0.144236,[156 247] ; [15 27],[154.86067416 248.13932584] ; [16.13932584 25.86067416],0
p12,1,0.725832,0.122973,[ 41 362] ; [ 5 37],[ 41.65842697 361.34157303] ; [ 4.34157303 37.65842697],0
s5,1,0.74992,0.101598,[154 236] ; [14 24],[153.08411215 236.91588785] ; [14.91588785 23.08411215],0
b4,1,0.786198,0.073577,[239 164] ; [24 18],[238.17752809 164.82247191] ; [24.82247191 17.17752809],0
u2,1,0.813391,0.055721,[57 39] ; [10  6],[57.42857143 38.57142857] ; [9.57142857 6.42857143],0
r4,1,0.827016,0.047755,[391  12] ; [41  1],[391.22696629  11.77303371] ; [40.77303371  1.22696629],0
d2,1,0.856337,0.032775,[226 176] ; [23 19],[225.44594595 176.55405405] ; [23.55405405 18.44594595],0
n1,1,0.92233,0.009506,[23 43] ; [4 7],[23.14285714 42.85714286] ; [3.85714286 7.14285714],0
b5,1,0.932982,0.007072,[233 170] ; [24 18],[232.74382022 170.25617978] ; [24.25617978 17.74382022],0
s6,1,0.952729,0.003514,[297  98] ; [31 10],[297.1559633  97.8440367] ; [30.8440367 10.1559633],0
u3,1,0.96457,0.001973,[62 33] ; [11  6],[61.91964286 33.08035714] ; [11.08035714  5.91964286],0
s2,1,0.968071,0.001602,[224 173] ; [23 18],[223.87899543 173.12100457] ; [23.12100457 17.87899543],0
u1,1,0.970074,0.001407,[ 97 306] ; [10 32],[ 96.9011236 306.0988764] ; [10.0988764 31.9011236],0
n2,1,0.97704,0.000828,[47 18] ; [8 3],[47.03947368 17.96052632] ; [7.96052632 3.03947368],0
