Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,87.082728,[ 13 106] ; [90 40],[49.2248996 69.7751004] ; [53.7751004 76.2248996],1
d5,1,0.0,72.791961,[62 56] ; [128   2],[90.40322581 27.59677419] ; [99.59677419 30.40322581],1
d3,1,0.0,63.261472,[53 65] ; [119  11],[81.83870968 36.16129032] ; [90.16129032 39.83870968],1
d4,1,0.0,55.004408,[75 44] ; [129   1],[97.4939759 21.5060241] ; [106.5060241  23.4939759],1
a2,1,1e-06,23.818572,[  4 115] ; [33 97],[ 17.68273092 101.31726908] ; [ 19.31726908 110.68273092],1
a4,1,7e-06,20.182795,[26 93] ; [64 66],[43.01204819 75.98795181] ; [46.98795181 83.01204819],1
a5,1,7e-06,20.12566,[59 60] ; [100  30],[75.98795181 43.01204819] ; [83.01204819 46.98795181],1
u1,1,3.1e-05,17.381203,[  3 116] ; [ 25 105],[ 13.3815261 105.6184739] ; [ 14.6184739 115.3815261],1
v2,1,0.00063,11.684506,[47 67] ; [78 45],[60.12658228 53.87341772] ; [64.87341772 58.12658228],1
a3,1,0.002029,9.523372,[62 56] ; [93 37],[73.75 44.25] ; [81.25 48.75],0
p10,1,0.011202,6.43294,[64 52] ; [90 37],[73.51440329 42.48559671] ; [80.48559671 46.51440329],0
a6,1,0.017591,5.636383,[66 53] ; [91 39],[75.03212851 43.96787149] ; [81.96787149 48.03212851],0
p4,1,0.027992,4.828542,[43 76] ; [64 64],[51.55060729 67.44939271] ; [55.44939271 72.55060729],0
a7,1,0.028839,4.777193,[79 39] ; [103  27],[86.59677419 31.40322581] ; [95.40322581 34.59677419],0
p9,1,0.039217,4.251446,[75 42] ; [96 30],[82.33333333 34.66666667] ; [88.66666667 37.33333333],0
s6,1,0.057008,3.622346,[57 59] ; [79 50],[64.39183673 51.60816327] ; [71.60816327 57.39183673],0
u3,1,0.064407,3.420098,[28 27] ; [26 11],[32.2826087 22.7173913] ; [21.7173913 15.2826087],0
r1,1,0.067672,3.338616,[82 37] ; [102  27],[88.29032258 30.70967742] ; [95.70967742 33.29032258],0
r2,1,0.069596,3.292522,[103  14] ; [121   7],[106.97142857  10.02857143] ; [117.02857143  10.97142857],0
s8,1,0.099038,2.720964,[32 86] ; [48 82],[38.06451613 79.93548387] ; [41.93548387 88.06451613],0
u2,1,0.112874,2.51352,[28 27] ; [25 12],[31.68478261 23.31521739] ; [21.31521739 15.68478261],0
s7,1,0.137795,2.202413,[35 81] ; [48 74],[40.45378151 75.54621849] ; [42.54621849 79.45378151],0
n2,1,0.174366,1.845005,[26  8] ; [26 16],[23.26315789 10.73684211] ; [28.73684211 13.26315789],0
a8,1,0.176067,1.83051,[ 11 102] ; [  6 112],[  8.31601732 104.68398268] ; [  8.68398268 109.31601732],0
a1,1,0.17968,1.80027,[  8 111] ; [  4 126],[  5.73493976 113.26506024] ; [  6.26506024 123.73493976],0
p3,1,0.206573,1.595283,[40 79] ; [53 75],[44.80566802 74.19433198] ; [48.19433198 79.80566802],0
p6,1,0.213087,1.550328,[27 89] ; [38 87],[31.28630705 84.71369295] ; [33.71369295 91.28630705],0
s2,1,0.24794,1.334873,[45 73] ; [59 71],[49.48387097 68.51612903] ; [54.51612903 75.48387097],0
v3,1,0.251661,1.314061,[27 86] ; [37 84],[30.90598291 82.09401709] ; [33.09401709 87.90598291],0
b2,1,0.252924,1.307077,[17 49] ; [25 47],[20.08695652 45.91304348] ; [21.91304348 50.08695652],0
b3,1,0.252924,1.307077,[17 49] ; [25 47],[20.08695652 45.91304348] ; [21.91304348 50.08695652],0
s4,1,0.275443,1.189439,[20 99] ; [ 29 101],[23.41767068 95.58232932] ; [ 25.58232932 104.41767068],0
p11,1,0.323737,0.973788,[83 36] ; [83 47],[79.33333333 39.66666667] ; [86.66666667 43.33333333],0
b5,1,0.411177,0.675396,[69 50] ; [82 48],[72.16465863 46.83534137] ; [78.83534137 51.16465863],0
p2,1,0.416227,0.660943,[85 33] ; [98 30],[87.7804878 30.2195122] ; [95.2195122 32.7804878],0
p12,1,0.436804,0.604665,[  6 112] ; [  4 124],[  4.79674797 113.20325203] ; [  5.20325203 122.79674797],0
p8,1,0.452085,0.56542,[45 74] ; [54 73],[47.8902439 71.1097561] ; [51.1097561 75.8902439],0
