Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,33.066881,[60 31] ; [ 8 43],[43.57746479 47.42253521] ; [24.42253521 26.57746479],1
s8,1,1e-06,24.224368,[51 40] ; [ 7 44],[37.16901408 53.83098592] ; [20.83098592 30.16901408],1
s7,1,2e-06,22.759283,[49 37] ; [ 7 41],[35.94029851 50.05970149] ; [20.05970149 27.94029851],1
s3,1,2e-06,22.485129,[58 31] ; [12 39],[44.5 44.5] ; [25.5 25.5],1
s5,1,7e-06,20.19563,[39 50] ; [ 3 44],[27.48529412 61.51470588] ; [14.51470588 32.48529412],1
p6,1,4.5e-05,16.648372,[31 60] ; [ 2 49],[21.14788732 69.85211268] ; [11.85211268 39.14788732],1
v1,1,0.001731,9.81531,[45 44] ; [12 39],[36.23571429 52.76428571] ; [20.76428571 30.23571429],0
s4,1,0.001739,9.80623,[25 65] ; [ 3 48],[17.87234043 72.12765957] ; [10.12765957 40.87234043],0
v3,1,0.002913,8.861471,[40 44] ; [10 37],[32.0610687 51.9389313] ; [17.9389313 29.0610687],0
n6,1,0.012994,6.169957,[77 14] ; [34 17],[71.13380282 19.86619718] ; [39.86619718 11.13380282],0
u1,1,0.019034,5.498402,[19 73] ; [ 3 48],[14.15384615 77.84615385] ; [ 7.84615385 43.15384615],0
v2,1,0.021942,5.250389,[50 36] ; [18 30],[43.64179104 42.35820896] ; [24.35820896 23.64179104],0
p4,1,0.041962,4.136752,[37 53] ; [12 38],[31.5 58.5] ; [17.5 32.5],0
p9,1,0.078372,3.098341,[66 25] ; [29 21],[61.31205674 29.68794326] ; [33.68794326 16.31205674],0
b4,1,0.078713,3.091286,[59 33] ; [25 26],[54.04195804 37.95804196] ; [29.95804196 21.04195804],0
d5,1,0.122273,2.38796,[66 24] ; [31 20],[61.91489362 28.08510638] ; [35.08510638 15.91489362],0
d2,1,0.141264,2.164139,[44 46] ; [18 32],[39.85714286 50.14285714] ; [22.14285714 27.85714286],0
a1,1,0.159208,1.981737,[ 7 85] ; [ 1 50],[ 5.14685315 86.85314685] ; [ 2.85314685 48.14685315],0
a5,1,0.164829,1.929359,[63 29] ; [29 22],[59.18881119 32.81118881] ; [32.81118881 18.18881119],0
a8,1,0.170391,1.879501,[12 75] ; [ 3 46],[ 9.59558824 77.40441176] ; [ 5.40441176 43.59558824],0
n4,1,0.194819,1.680797,[64 28] ; [30 21],[60.47552448 31.52447552] ; [33.52447552 17.47552448],0
r1,1,0.248592,1.331197,[76 16] ; [38 13],[73.34265734 18.65734266] ; [40.65734266 10.34265734],0
s1,1,0.269556,1.219003,[ 8 82] ; [ 2 49],[ 6.38297872 83.61702128] ; [ 3.61702128 47.38297872],0
p1,1,0.283591,1.1498,[ 8 84] ; [ 2 49],[ 6.43356643 85.56643357] ; [ 3.56643357 47.43356643],0
b1,1,0.311132,1.025865,[46 46] ; [21 30],[43.1048951 48.8951049] ; [23.8951049 27.1048951],0
u4,1,0.320942,0.985103,[ 5 87] ; [ 1 50],[ 3.86013986 88.13986014] ; [ 2.13986014 48.86013986],0
p10,1,0.350229,0.872627,[60 31] ; [29 21],[57.43971631 33.56028369] ; [31.56028369 18.43971631],0
n5,1,0.378439,0.775766,[62 30] ; [30 20],[59.6056338 32.3943662] ; [32.3943662 17.6056338],0
p3,1,0.39825,0.713604,[35 56] ; [16 35],[32.68309859 58.31690141] ; [18.31690141 32.68309859],0
n2,1,0.400755,0.706058,[21  4] ; [14  5],[19.88636364  5.11363636] ; [15.11363636  3.88636364],0
a2,1,0.467329,0.528285,[19 73] ; [ 8 43],[17.37062937 74.62937063] ; [ 9.62937063 41.37062937],0
r2,1,0.468446,0.525639,[88  4] ; [49  1],[88.76056338  3.23943662] ; [48.23943662  1.76056338],0
a3,1,0.477348,0.504916,[59 32] ; [30 21],[57.03521127 33.96478873] ; [31.96478873 19.03521127],0
a4,1,0.500074,0.454779,[41 50] ; [20 31],[39.0915493 51.9084507] ; [21.9084507 29.0915493],0
n3,1,0.501078,0.452653,[18  7] ; [13  3],[18.90243902  6.09756098] ; [12.09756098  3.90243902],0
n1,1,0.532884,0.388889,[13 11] ; [ 8 10],[12. 12.] ; [9. 9.],0
b2,1,0.536527,0.382014,[23 38] ; [10 22],[21.64516129 39.35483871] ; [11.35483871 20.64516129],0
b3,1,0.536527,0.382014,[23 38] ; [10 22],[21.64516129 39.35483871] ; [11.35483871 20.64516129],0
d1,1,0.557869,0.343407,[48 44] ; [24 27],[46.32167832 45.67832168] ; [25.67832168 25.32167832],0
d3,1,0.578235,0.309096,[52 38] ; [27 24],[50.42553191 39.57446809] ; [28.57446809 22.42553191],0
v4,1,0.683727,0.165961,[88  4] ; [48  3],[87.4965035  4.5034965] ; [48.5034965  2.4965035],0
d4,1,0.694023,0.154765,[68 22] ; [37 14],[67.0212766 22.9787234] ; [37.9787234 13.0212766],0
a6,1,0.727388,0.121523,[52 38] ; [31 20],[52.9787234 37.0212766] ; [30.0212766 20.9787234],0
b5,1,0.78952,0.071253,[58 34] ; [31 20],[57.25874126 34.74125874] ; [31.74125874 19.25874126],0
p8,1,0.844668,0.038387,[23 69] ; [12 39],[22.51748252 69.48251748] ; [12.48251748 38.51748252],0
a7,1,0.868975,0.027212,[59 33] ; [32 19],[58.54545455 33.45454545] ; [32.45454545 18.54545455],0
u3,1,0.897787,0.016501,[21 12] ; [13  8],[20.77777778 12.22222222] ; [13.22222222  7.77777778],0
p7,1,0.899232,0.016036,[33 56] ; [18 32],[32.65467626 56.34532374] ; [18.34532374 31.65467626],0
r3,1,0.903072,0.014831,[88  4] ; [49  2],[88.13986014  3.86013986] ; [48.86013986  2.13986014],0
p11,1,0.951006,0.003775,[60 32] ; [33 18],[59.83216783 32.16783217] ; [33.16783217 17.83216783],0
u2,1,0.965123,0.001912,[20 13] ; [12  8],[19.9245283 13.0754717] ; [12.0754717  7.9245283],0
