Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,64.651145,[ 38 230] ; [56 46],[ 68.08648649 199.91351351] ; [25.91351351 76.08648649],1
s6,1,0.00016,14.249035,[105 156] ; [64 39],[121.17857143 139.82142857] ; [47.82142857 55.17857143],1
a3,1,0.000346,12.804067,[159 108] ; [81 21],[173.65853659  93.34146341] ; [66.34146341 35.65853659],1
p3,1,0.000507,12.090974,[105 163] ; [61 42],[119.91374663 148.08625337] ; [46.08625337 56.91374663],1
p6,1,0.000995,10.837312,[ 65 201] ; [42 58],[ 77.76502732 188.23497268] ; [29.23497268 70.76502732],1
p5,1,0.001019,10.792441,[ 17 251] ; [18 85],[ 25.28301887 242.71698113] ; [ 9.71698113 93.28301887],0
v3,1,0.003055,8.774482,[ 79 184] ; [47 54],[ 91.03846154 171.96153846] ; [34.96153846 66.03846154],0
u1,1,0.005595,7.67642,[ 28 241] ; [22 81],[ 36.15591398 232.84408602] ; [13.84408602 89.15591398],0
p4,1,0.017074,5.688723,[128 137] ; [64 39],[138.26086957 126.73913043] ; [53.73913043 49.26086957],0
n3,1,0.037705,4.318301,[50 13] ; [17 12],[45.88043478 17.11956522] ; [21.11956522  7.88043478],0
p12,1,0.04568,3.993359,[ 10 257] ; [ 9 92],[ 13.78532609 253.21467391] ; [ 5.21467391 95.78532609],0
p7,1,0.081607,3.032598,[147 117] ; [67 35],[154.36065574 109.63934426] ; [59.63934426 42.36065574],0
u2,1,0.084816,2.970119,[47 61] ; [14  8],[50.67692308 57.32307692] ; [10.32307692 11.67692308],0
a5,1,0.096674,2.759569,[177  92] ; [77 26],[183.67204301  85.32795699] ; [70.32795699 32.67204301],0
b2,1,0.104902,2.629396,[49 95] ; [36 44],[54.64285714 89.35714286] ; [30.35714286 49.64285714],0
b3,1,0.104902,2.629396,[49 95] ; [36 44],[54.64285714 89.35714286] ; [30.35714286 49.64285714],0
d4,1,0.107212,2.594847,[203  65] ; [86 17],[208.76549865  59.23450135] ; [80.23450135 22.76549865],0
b5,1,0.118077,2.442643,[165 104] ; [54 49],[158.36290323 110.63709677] ; [60.63709677 42.36290323],0
a2,1,0.121005,2.404258,[ 44 225] ; [24 79],[ 49.17204301 219.82795699] ; [18.82795699 84.17204301],0
s3,1,0.138403,2.195623,[ 55 208] ; [29 74],[ 60.36065574 202.63934426] ; [23.63934426 79.36065574],0
p10,1,0.144956,2.124544,[198  66] ; [83 18],[203.24383562  60.75616438] ; [77.75616438 23.24383562],0
d3,1,0.149487,2.077476,[172  97] ; [74 29],[177.88709677  91.11290323] ; [68.11290323 34.88709677],0
d2,1,0.236411,1.401867,[111 155] ; [50 53],[116.0596206 149.9403794] ; [44.9403794 58.0596206],0
n4,1,0.250569,1.320126,[198  70] ; [82 21],[202.26415094  65.73584906] ; [77.73584906 25.26415094],0
a8,1,0.283441,1.150515,[ 28 216] ; [14 74],[ 30.86746988 213.13253012] ; [11.13253012 76.86746988],0
s5,1,0.324245,0.971746,[ 47 214] ; [23 79],[ 50.33057851 210.66942149] ; [19.66942149 82.33057851],0
u3,1,0.329961,0.949052,[52 57] ; [13  9],[54.08396947 54.91603053] ; [10.91603053 11.08396947],0
v1,1,0.359586,0.83934,[120 143] ; [51 49],[123.89256198 139.10743802] ; [47.10743802 52.89256198],0
r1,1,0.369416,0.805627,[198  69] ; [81 22],[201.33243243  65.66756757] ; [77.66756757 25.33243243],0
b4,1,0.375894,0.784088,[165 104] ; [58 45],[161.25537634 107.74462366] ; [61.74462366 41.25537634],0
p8,1,0.394561,0.724838,[128 136] ; [54 47],[131.63835616 132.36164384] ; [50.36164384 50.63835616],0
b1,1,0.401334,0.704326,[ 96 173] ; [32 71],[ 92.55913978 176.44086022] ; [35.44086022 67.55913978],0
r3,1,0.428522,0.626826,[248  19] ; [98  5],[249.68108108  17.31891892] ; [96.31891892  6.68108108],0
n1,1,0.52992,0.394545,[21 42] ; [12 18],[22.35483871 40.64516129] ; [10.64516129 19.35483871],0
p9,1,0.53022,0.39397,[210  55] ; [83 18],[212.14480874  52.85519126] ; [80.85519126 20.14480874],0
n5,1,0.551031,0.355473,[196  70] ; [79 24],[198.23848238  67.76151762] ; [76.76151762 26.23848238],0
n2,1,0.606756,0.264926,[46 18] ; [20 10],[44.93617021 19.06382979] ; [21.06382979  8.93617021],0
v4,1,0.624222,0.239978,[251  17] ; [95  8],[249.94070081  18.05929919] ; [96.05929919  6.94070081],0
r2,1,0.674965,0.175849,[242  22] ; [93  7],[242.96703297  21.03296703] ; [92.03296703  7.96703297],0
d5,1,0.727354,0.121555,[207  62] ; [81 22],[208.25806452  60.74193548] ; [79.74193548 23.25806452],0
p2,1,0.739802,0.110301,[211  56] ; [83 20],[212.15675676  54.84324324] ; [81.84324324 21.15675676],0
d1,1,0.765663,0.088836,[139 130] ; [55 48],[140.28494624 128.71505376] ; [53.71505376 49.28494624],0
r4,1,0.767128,0.087695,[233  36] ; [88 15],[232.12096774  36.87903226] ; [88.87903226 14.12096774],0
s1,1,0.768765,0.086431,[  4 261] ; [  2 101],[  4.32065217 260.67934783] ; [  1.67934783 101.32065217],0
a7,1,0.816205,0.054023,[184  84] ; [72 31],[184.92722372  83.07277628] ; [71.07277628 31.92722372],0
a4,1,0.816266,0.053987,[106 160] ; [42 60],[106.97826087 159.02173913] ; [41.02173913 60.97826087],0
u4,1,0.826336,0.048138,[  2 267] ; [  1 102],[  2.16935484 266.83064516] ; [  0.83064516 102.16935484],0
v2,1,0.863664,0.029485,[134 124] ; [54 48],[134.73333333 123.26666667] ; [53.26666667 48.73333333],0
p1,1,0.888789,0.019554,[ 22 246] ; [ 8 95],[ 21.67115903 246.32884097] ; [ 8.32884097 94.67115903],0
p11,1,0.927104,0.00837,[213  56] ; [82 21],[213.31989247  55.68010753] ; [81.68010753 21.31989247],0
s4,1,0.941816,0.005327,[ 29 236] ; [11 92],[ 28.80434783 236.19565217] ; [11.19565217 91.80434783],0
a6,1,0.956612,0.00296,[181  88] ; [69 34],[180.77956989  88.22043011] ; [69.22043011 33.77956989],0
a1,1,0.975063,0.000977,[  8 261] ; [  3 100],[  7.95430108 261.04569892] ; [ 3.04569892 99.95430108],0
