Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.006214,7.487267,[26  9] ; [73 77],[18.72972973 16.27027027] ; [80.27027027 69.72972973],0
v1,1,0.018095,5.586892,[26 10] ; [74 73],[19.67213115 16.32786885] ; [80.32786885 66.67213115],0
s8,1,0.022095,5.23831,[21 16] ; [55 97],[14.87830688 22.12169312] ; [61.12169312 90.87830688],0
n5,1,0.035035,4.44345,[29  8] ; [89 60],[23.47311828 13.52688172] ; [94.52688172 54.47311828],0
p11,1,0.041824,4.142332,[23 14] ; [119  33],[27.7989418  9.2010582] ; [114.2010582  37.7989418],0
b5,1,0.063654,3.439522,[28  9] ; [90 62],[23.1005291 13.8994709] ; [94.8994709 57.1005291],0
s2,1,0.065711,3.387025,[22 14] ; [67 85],[17.04255319 18.95744681] ; [71.95744681 80.04255319],0
s7,1,0.0803,3.058824,[20 15] ; [60 87],[15.38461538 19.61538462] ; [64.61538462 82.38461538],0
p1,1,0.094424,2.797294,[ 4 33] ; [  6 146],[ 1.95767196 35.04232804] ; [  8.04232804 143.95767196],0
u2,1,0.125498,2.347328,[7 3] ; [19 25],[4.81481481 5.18518519] ; [21.18518519 22.81481481],0
r1,1,0.137359,2.207302,[27 10] ; [127  25],[30.14814815  6.85185185] ; [123.85185185  28.14814815],0
n4,1,0.141372,2.162964,[30  7] ; [104  47],[26.37234043 10.62765957] ; [107.62765957  43.37234043],0
u3,1,0.162821,1.947826,[7 3] ; [21 25],[5. 5.] ; [23. 23.],0
s4,1,0.173274,1.854383,[ 3 34] ; [ 26 126],[ 5.67724868 31.32275132] ; [ 23.32275132 128.67724868],0
b1,1,0.183634,1.767966,[17 20] ; [ 52 100],[13.50793651 23.49206349] ; [55.49206349 96.50793651],0
p3,1,0.212932,1.551376,[13 24] ; [ 38 114],[ 9.98412698 27.01587302] ; [ 41.01587302 110.98412698],0
a4,1,0.251418,1.315407,[12 25] ; [65 87],[15.07407407 21.92592593] ; [61.92592593 90.07407407],0
n1,1,0.279519,1.169428,[4 6] ; [ 9 30],[2.65306122 7.34693878] ; [10.34693878 28.65306122],0
p2,1,0.29673,1.088834,[29  8] ; [106  46],[26.42857143 10.57142857] ; [108.57142857  43.42857143],0
v4,1,0.303277,1.059731,[36  1] ; [139  11],[34.62566845  2.37433155] ; [140.37433155   9.62566845],0
