Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000155,14.311768,[38 16] ; [135 182],[25.18059299 28.81940701] ; [147.81940701 169.18059299],1
s6,1,0.000246,13.440248,[46  8] ; [188 130],[33.96774194 20.03225806] ; [200.03225806 117.96774194],1
s5,1,0.000768,11.316747,[24 27] ; [ 76 236],[14.04958678 36.95041322] ; [ 85.95041322 226.04958678],1
s3,1,0.003447,8.554137,[40 15] ; [161 152],[30.04076087 24.95923913] ; [170.95923913 142.04076087],0
n4,1,0.00684,7.314474,[31 25] ; [235  86],[39.51193634 16.48806366] ; [226.48806366  94.51193634],0
b3,1,0.027043,4.888064,[ 3 21] ; [ 66 123],[ 7.77464789 16.22535211] ; [ 61.22535211 127.77464789],0
b2,1,0.027043,4.888064,[ 3 21] ; [ 66 123],[ 7.77464789 16.22535211] ; [ 61.22535211 127.77464789],0
p2,1,0.042397,4.119294,[37 19] ; [252  69],[42.92838196 13.07161804] ; [246.07161804  74.92838196],0
p9,1,0.047902,3.91342,[47  7] ; [236  80],[41.3027027 12.6972973] ; [241.6972973  74.3027027],0
s8,1,0.052971,3.744835,[28 28] ; [116 203],[21.504 34.496] ; [122.496 196.504],0
a8,1,0.055759,3.659236,[ 3 46] ; [ 49 244],[ 7.4502924 41.5497076] ; [ 44.5497076 248.4502924],0
v3,1,0.059,3.565265,[12 41] ; [110 196],[18.01114206 34.98885794] ; [103.98885794 202.01114206],0
n3,1,0.06255,3.468435,[14  2] ; [62 35],[10.76106195  5.23893805] ; [65.23893805 31.76106195],0
b4,1,0.071167,3.255896,[27 29] ; [196 125],[33.12466844 22.87533156] ; [189.87533156 131.12466844],0
p10,1,0.078782,3.089845,[45  9] ; [228  89],[39.73584906 14.26415094] ; [233.26415094  83.73584906],0
s7,1,0.084327,2.979463,[29 25] ; [127 182],[23.20661157 30.79338843] ; [132.79338843 176.20661157],0
n6,1,0.089795,2.878037,[48  7] ; [246  73],[43.23529412 11.76470588] ; [250.76470588  68.23529412],0
n5,1,0.096389,2.764298,[33 23] ; [223  95],[38.3315508 17.6684492] ; [217.6684492 100.3315508],0
d4,1,0.102675,2.663486,[42 14] ; [267  51],[46.26737968  9.73262032] ; [262.73262032  55.26737968],0
p11,1,0.126626,2.333393,[36 20] ; [238  83],[40.70026525 15.29973475] ; [233.29973475  87.70026525],0
d3,1,0.138178,2.198129,[44 12] ; [220 100],[39.31914894 16.68085106] ; [224.68085106  95.31914894],0
v4,1,0.146539,2.107914,[54  1] ; [296  22],[51.60857909  3.39142091] ; [298.39142091  19.60857909],0
p8,1,0.217105,1.523403,[16 38] ; [121 194],[20.04878049 33.95121951] ; [116.95121951 198.04878049],0
r2,1,0.221964,1.491629,[55  1] ; [299  18],[53.14745308  2.85254692] ; [300.85254692  16.14745308],0
s1,1,0.262262,1.256776,[ 1 53] ; [ 17 297],[ 2.64130435 51.35869565] ; [ 15.35869565 298.64130435],0
d2,1,0.27942,1.169911,[21 35] ; [144 174],[24.70588235 31.29411765] ; [140.29411765 177.70588235],0
u2,1,0.281317,1.160714,[7 9] ; [61 44],[8.99173554 7.00826446] ; [59.00826446 45.99173554],0
a4,1,0.350497,0.871658,[21 35] ; [141 178],[24.192 31.808] ; [137.808 181.192],0
b1,1,0.356787,0.849172,[16 40] ; [112 209],[19.0132626 36.9867374] ; [108.9867374 212.0132626],0
r4,1,0.36227,0.830008,[53  3] ; [292  29],[51.24668435  4.75331565] ; [293.75331565  27.24668435],0
b5,1,0.449872,0.570974,[37 19] ; [195 126],[34.46153846 21.53846154] ; [197.53846154 123.46153846],0
a2,1,0.473735,0.51325,[10 46] ; [ 71 250],[12.03183024 43.96816976] ; [ 68.96816976 252.03183024],0
a3,1,0.492628,0.470781,[40 16] ; [213 106],[37.78133333 18.21866667] ; [215.21866667 103.78133333],0
p1,1,0.513497,0.426935,[ 4 52] ; [ 16 303],[ 2.98666667 53.01333333] ; [ 17.01333333 301.98666667],0
