Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,55.311603,[126  37] ; [27 64],[98.18503937 64.81496063] ; [54.81496063 36.18503937],1
s2,1,0.0,41.84806,[128  36] ; [33 56],[104.36363636  59.63636364] ; [56.63636364 32.36363636],1
s3,1,5e-06,20.885144,[122  40] ; [42 48],[105.42857143  56.57142857] ; [58.57142857 31.42857143],1
s6,1,7e-06,20.132004,[138  23] ; [52 34],[123.84615385  37.15384615] ; [66.15384615 19.84615385],1
s5,1,0.000461,12.268468,[82 72] ; [26 61],[69.01244813 84.98755187] ; [38.98755187 48.01244813],1
a3,1,0.000592,11.801333,[133  29] ; [57 34],[121.66007905  40.33992095] ; [68.33992095 22.66007905],1
p3,1,0.003977,8.294252,[117  46] ; [49 42],[106.52755906  56.47244094] ; [59.47244094 31.52755906],0
n6,1,0.004248,8.174789,[157   6] ; [78 12],[151.40316206  11.59683794] ; [83.59683794  6.40316206],0
p5,1,0.004557,8.047556,[ 45 119] ; [11 80],[ 36.01568627 127.98431373] ; [19.98431373 71.01568627],0
v3,1,0.00555,7.690794,[84 77] ; [29 57],[73.65587045 87.34412955] ; [39.34412955 46.65587045],0
u3,1,0.007254,7.208941,[23  8] ; [14 20],[17.64615385 13.35384615] ; [19.35384615 14.64615385],0
u2,1,0.008193,6.990716,[22  9] ; [13 21],[16.69230769 14.30769231] ; [18.30769231 15.69230769],0
a5,1,0.042334,4.121807,[132  32] ; [63 28],[125.41176471  38.58823529] ; [69.58823529 21.41176471],0
p12,1,0.049795,3.848338,[ 27 136] ; [ 7 83],[ 21.90513834 141.09486166] ; [12.09486166 77.90513834],0
b4,1,0.055521,3.666382,[86 78] ; [59 32],[93.25490196 70.74509804] ; [51.74509804 39.25490196],0
a1,1,0.080611,3.052549,[ 15 149] ; [ 3 88],[ 11.57647059 152.42352941] ; [ 6.42352941 84.57647059],0
r1,1,0.09563,2.776944,[141  23] ; [70 20],[136.23622047  27.76377953] ; [74.76377953 15.23622047],0
r2,1,0.101933,2.675041,[158   4] ; [84  6],[155.57142857   6.42857143] ; [86.42857143  3.57142857],0
