Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000952,10.917772,[ 5 24] ; [9 4],[ 9.66666667 19.33333333] ; [4.33333333 8.66666667],1
p12,1,0.810899,0.057249,[ 3 27] ; [ 1 12],[ 2.79069767 27.20930233] ; [ 1.20930233 11.79069767],0
p9,1,0.813421,0.055703,[19 10] ; [9 4],[19.33333333  9.66666667] ; [8.66666667 4.33333333],0
u3,1,0.857561,0.032213,[ 5 12] ; [2 4],[ 5.17391304 11.82608696] ; [1.82608696 4.17391304],0
p6,1,0.861623,0.030383,[ 6 23] ; [ 3 10],[ 6.21428571 22.78571429] ; [ 2.78571429 10.21428571],0
p8,1,0.869107,0.027157,[10 20] ; [4 9],[ 9.76744186 20.23255814] ; [4.23255814 8.76744186],0
p5,1,0.916705,0.010938,[ 5 25] ; [ 2 11],[ 4.88372093 25.11627907] ; [ 2.11627907 10.88372093],0
a6,1,0.924503,0.00898,[12 18] ; [5 8],[11.86046512 18.13953488] ; [5.13953488 7.86046512],0
v4,1,0.975298,0.000959,[16 14] ; [7 6],[16.04651163 13.95348837] ; [6.95348837 6.04651163],0
a5,1,0.975298,0.000959,[14 16] ; [6 7],[13.95348837 16.04651163] ; [6.04651163 6.95348837],0
n5,1,0.985417,0.000334,[23  7] ; [10  3],[23.02325581  6.97674419] ; [9.97674419 3.02325581],0
