Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000613,11.736111,[34  2] ; [14 10],[28.8  7.2] ; [19.2  4.8],1
s6,1,0.006692,7.353704,[32  3] ; [15  9],[27.88135593  7.11864407] ; [19.11864407  4.88135593],0
s3,1,0.011039,6.459096,[28  8] ; [11 13],[23.4 12.6] ; [15.6  8.4],0
n3,1,0.019143,5.488374,[10  1] ; [7 8],[7.19230769 3.80769231] ; [9.80769231 5.19230769],0
v4,1,0.022379,5.216049,[35  1] ; [19  5],[32.4  3.6] ; [21.6  2.4],0
v2,1,0.025705,4.975723,[18 15] ; [ 6 18],[13.89473684 19.10526316] ; [10.10526316 13.89473684],0
b3,1,0.046366,3.968254,[ 2 13] ; [7 8],[ 4.5 10.5] ; [ 4.5 10.5],0
b2,1,0.046366,3.968254,[ 2 13] ; [7 8],[ 4.5 10.5] ; [ 4.5 10.5],0
a7,1,0.046812,3.952115,[29  7] ; [13 10],[25.62711864 10.37288136] ; [16.37288136  6.62711864],0
n6,1,0.071054,3.258497,[28  7] ; [14 10],[24.91525424 10.08474576] ; [17.08474576  6.91525424],0
p10,1,0.089017,2.892066,[28  6] ; [15  9],[25.20689655  8.79310345] ; [17.79310345  6.20689655],0
a5,1,0.090067,2.873176,[23 13] ; [10 14],[19.8 16.2] ; [13.2 10.8],0
a6,1,0.090067,2.873176,[23 13] ; [10 14],[19.8 16.2] ; [13.2 10.8],0
p9,1,0.140351,2.174108,[28  6] ; [15  8],[25.64912281  8.35087719] ; [17.35087719  5.64912281],0
p7,1,0.158569,1.987818,[22 11] ; [11 12],[19.44642857 13.55357143] ; [13.55357143  9.44642857],0
a3,1,0.166767,1.911765,[23 13] ; [11 13],[20.4 15.6] ; [13.6 10.4],0
d3,1,0.186968,1.741346,[29  7] ; [15  8],[26.84745763  9.15254237] ; [17.15254237  5.84745763],0
b4,1,0.233098,1.421857,[20 16] ; [17  7],[22.2 13.8] ; [14.8  9.2],0
d5,1,0.333148,0.936621,[29  7] ; [16  7],[27.45762712  8.54237288] ; [17.54237288  5.45762712],0
p4,1,0.340356,0.909091,[18 18] ; [ 9 15],[16.2 19.8] ; [10.8 13.2],0
u1,1,0.340356,0.909091,[ 4 32] ; [ 1 23],[ 3. 33.] ; [ 2. 22.],0
d4,1,0.340356,0.909091,[28  8] ; [21  3],[29.4  6.6] ; [19.6  4.4],0
r3,1,0.357914,0.845198,[33  2] ; [21  3],[32.03389831  2.96610169] ; [21.96610169  2.03389831],0
p3,1,0.376701,0.781441,[11 25] ; [10 14],[12.6 23.4] ; [ 8.4 15.6],0
s2,1,0.376701,0.781441,[25 11] ; [14 10],[23.4 12.6] ; [15.6  8.4],0
n2,1,0.389505,0.740488,[9 2] ; [10  5],[8.03846154 2.96153846] ; [10.96153846  4.03846154],0
u3,1,0.395416,0.722222,[10  3] ; [8 5],[9. 4.] ; [9. 4.],0
a4,1,0.490153,0.47619,[12 24] ; [ 6 18],[10.8 25.2] ; [ 7.2 16.8],0
n1,1,0.500352,0.454189,[3 8] ; [6 9],[3.80769231 7.19230769] ; [5.19230769 9.80769231],0
d1,1,0.526168,0.401786,[18 18] ; [10 14],[16.8 19.2] ; [11.2 12.8],0
p6,1,0.564666,0.331689,[12 23] ; [10 14],[13.05084746 21.94915254] ; [ 8.94915254 15.05084746],0
b1,1,0.57615,0.3125,[11 25] ; [ 9 15],[12. 24.] ; [ 8. 16.],0
s5,1,0.628531,0.234058,[17 17] ; [10 13],[16.10526316 17.89473684] ; [10.89473684 12.10526316],0
s8,1,0.661764,0.191388,[14 22] ; [ 8 16],[13.2 22.8] ; [ 8.8 15.2],0
u2,1,0.694887,0.153846,[6 7] ; [7 6],[6.5 6.5] ; [6.5 6.5],0
v3,1,0.729283,0.119771,[ 9 26] ; [ 5 18],[ 8.44827586 26.55172414] ; [ 5.55172414 17.44827586],0
v1,1,0.764012,0.09013,[13 22] ; [ 8 16],[12.45762712 22.54237288] ; [ 8.54237288 15.45762712],0
p2,1,0.811598,0.056818,[26 10] ; [18  6],[26.4  9.6] ; [17.6  6.4],0
b5,1,0.825094,0.04884,[23 13] ; [16  8],[23.4 12.6] ; [15.6  8.4],0
n5,1,0.829638,0.046296,[14 22] ; [10 14],[14.4 21.6] ; [ 9.6 14.4],0
p11,1,0.831547,0.045249,[20 16] ; [14 10],[20.4 15.6] ; [13.6 10.4],0
p1,1,0.869592,0.026954,[ 4 32] ; [ 3 21],[ 4.2 31.8] ; [ 2.8 21.2],0
s7,1,0.872041,0.025942,[17 17] ; [12 11],[17.29824561 16.70175439] ; [11.70175439 11.29824561],0
d2,1,0.912909,0.011962,[13 23] ; [ 9 15],[13.2 22.8] ; [ 8.8 15.2],0
p8,1,0.947199,0.004386,[14 21] ; [ 9 14],[13.87931034 21.12068966] ; [ 9.12068966 13.87931034],0
