Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,55.910378,[99 43] ; [ 3 43],[77.04255319 64.95744681] ; [24.95744681 21.04255319],1
r2,1,6e-06,20.468312,[138   2] ; [37  9],[131.72043011   8.27956989] ; [43.27956989  2.72043011],1
a4,1,0.000233,13.547139,[75 67] ; [10 36],[64.20212766 77.79787234] ; [20.79787234 25.20212766],1
r4,1,0.000479,12.196119,[132  10] ; [34 12],[125.38297872  16.61702128] ; [40.61702128  5.38297872],1
d2,1,0.000627,11.695453,[75 67] ; [11 35],[64.95744681 77.04255319] ; [21.04255319 24.95744681],1
d3,1,0.001008,10.81275,[105  37] ; [22 24],[95.92553191 46.07446809] ; [31.07446809 14.92553191],0
r3,1,0.001346,10.278382,[136   5] ; [38  8],[131.19786096   9.80213904] ; [42.80213904  3.19786096],0
r1,1,0.001632,9.923071,[115  26] ; [27 19],[107.06951872  33.93048128] ; [34.93048128 11.06951872],0
d4,1,0.001931,9.614329,[122  20] ; [30 16],[114.80851064  27.19148936] ; [37.19148936  8.80851064],0
u1,1,0.002049,9.505329,[ 31 111] ; [ 1 45],[ 24.17021277 117.82978723] ; [ 7.82978723 38.17021277],0
v4,1,0.002669,9.02129,[138   3] ; [40  6],[134.21390374   6.78609626] ; [43.78609626  2.21390374],0
s6,1,0.00633,7.453976,[124  16] ; [33 13],[118.17204301  21.82795699] ; [38.82795699  7.17204301],0
n6,1,0.007048,7.260579,[125  17] ; [32 13],[119.21925134  22.78074866] ; [37.78074866  7.21925134],0
b5,1,0.010872,6.486166,[78 64] ; [35 11],[85.35106383 56.64893617] ; [27.64893617 18.35106383],0
n5,1,0.014943,5.923209,[112  30] ; [28 18],[105.74468085  36.25531915] ; [34.25531915 11.74468085],0
s8,1,0.022372,5.216627,[83 59] ; [18 28],[76.28723404 65.71276596] ; [24.71276596 21.28723404],0
n4,1,0.025014,5.022897,[112  29] ; [29 17],[106.31550802  34.68449198] ; [34.68449198 11.31550802],0
n1,1,0.028977,4.768959,[19 17] ; [ 2 10],[15.75 20.25] ; [5.25 6.75],0
a5,1,0.029678,4.727836,[99 43] ; [24 22],[92.90425532 49.09574468] ; [30.09574468 15.90425532],0
p3,1,0.030529,4.679255,[78 63] ; [17 29],[71.63101604 69.36898396] ; [23.36898396 22.63101604],0
a2,1,0.038709,4.273589,[ 36 106] ; [ 5 41],[ 30.96808511 111.03191489] ; [10.03191489 35.96808511],0
a3,1,0.049377,3.862499,[105  37] ; [27 19],[99.70212766 42.29787234] ; [32.29787234 13.70212766],0
s5,1,0.11877,2.433463,[67 70] ; [16 29],[62.47802198 74.52197802] ; [20.52197802 24.47802198],0
u3,1,0.129755,2.295438,[28  9] ; [10  8],[25.56363636 11.43636364] ; [12.43636364  5.56363636],0
s7,1,0.130171,2.290465,[90 44] ; [24 20],[85.82022472 48.17977528] ; [28.17977528 15.82022472],0
p6,1,0.131699,2.272368,[61 81] ; [14 32],[56.64893617 85.35106383] ; [18.35106383 27.64893617],0
p11,1,0.139471,2.18379,[111  31] ; [31 15],[107.25531915  34.74468085] ; [34.74468085 11.25531915],0
s1,1,0.152865,2.043426,[  9 131] ; [ 6 40],[ 11.29032258 128.70967742] ; [ 3.70967742 42.29032258],0
p4,1,0.269482,1.21938,[96 46] ; [27 19],[92.90425532 49.09574468] ; [30.09574468 15.90425532],0
a6,1,0.27464,1.193425,[90 52] ; [25 21],[86.86170213 55.13829787] ; [28.13829787 17.86170213],0
p2,1,0.278317,1.175288,[120  21] ; [36 10],[117.62566845  23.37433155] ; [38.37433155  7.62566845],0
n3,1,0.3017,1.066667,[24 12] ; [6 6],[22.5 13.5] ; [7.5 4.5],0
v1,1,0.325491,0.966753,[62 75] ; [17 29],[59.1420765 77.8579235] ; [19.8579235 26.1420765],0
a1,1,0.344241,0.894573,[  7 135] ; [ 4 42],[  8.30851064 133.69148936] ; [ 2.69148936 43.30851064],0
u2,1,0.384885,0.755041,[25 12] ; [10  8],[23.54545455 13.45454545] ; [11.45454545  6.54545455],0
s4,1,0.407432,0.686283,[45 93] ; [12 34],[42.75 95.25] ; [14.25 31.75],0
p12,1,0.42975,0.6235,[ 11 131] ; [ 2 44],[  9.81914894 132.18085106] ; [ 3.18085106 42.81914894],0
p8,1,0.446259,0.580136,[74 68] ; [21 25],[71.75531915 70.24468085] ; [23.24468085 22.75531915],0
a7,1,0.448555,0.574302,[101  41] ; [30 16],[98.94680851 43.05319149] ; [32.05319149 13.94680851],0
a8,1,0.461588,0.54204,[ 16 118] ; [ 7 36],[ 17.41242938 116.58757062] ; [ 5.58757062 37.41242938],0
p1,1,0.465317,0.533074,[ 13 127] ; [ 6 40],[ 14.30107527 125.69892473] ; [ 4.69892473 41.30107527],0
v3,1,0.465999,0.531447,[ 31 107] ; [ 8 38],[ 29.25 108.75] ; [ 9.75 36.25],0
p7,1,0.742542,0.107905,[84 54] ; [28 16],[84.92307692 53.07692308] ; [27.07692308 16.92307692],0
p5,1,0.769976,0.085501,[ 21 118] ; [ 6 39],[ 20.39673913 118.60326087] ; [ 6.60326087 38.39673913],0
b1,1,0.785646,0.073967,[65 77] ; [20 26],[64.20212766 77.79787234] ; [20.79787234 25.20212766],0
p10,1,0.794831,0.067622,[115  25] ; [37  9],[114.40860215  25.59139785] ; [37.59139785  8.40860215],0
b4,1,0.873553,0.025328,[76 66] ; [24 22],[75.53191489 66.46808511] ; [24.46808511 21.53191489],0
p9,1,0.879183,0.023106,[117  23] ; [38  8],[116.66666667  23.33333333] ; [38.33333333  7.66666667],0
s3,1,0.908545,0.013196,[124  18] ; [39  6],[123.77540107  18.22459893] ; [39.22459893  5.77540107],0
b2,1,0.91175,0.012283,[34 61] ; [ 9 17],[33.76033058 61.23966942] ; [ 9.23966942 16.76033058],0
b3,1,0.91175,0.012283,[34 61] ; [ 9 17],[33.76033058 61.23966942] ; [ 9.23966942 16.76033058],0
n2,1,1.0,0.0,[27  9] ; [9 3],[27.  9.] ; [9. 3.],0
