Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,95.255758,[ 5 88] ; [213 128],[46.71428571 46.28571429] ; [171.28571429 169.71428571],1
d4,1,0.0,47.564776,[49 43] ; [293  47],[72.83333333 19.16666667] ; [269.16666667  70.83333333],1
d3,1,0.0,38.41709,[40 53] ; [260  80],[64.43418014 28.56581986] ; [235.56581986 104.43418014],1
a5,1,0.0,26.308105,[42 51] ; [250  91],[62.57142857 30.42857143] ; [229.42857143 111.57142857],1
r4,1,3.9e-05,16.937557,[68 25] ; [306  35],[80.14285714 12.85714286] ; [293.85714286  47.14285714],1
d2,1,7e-05,15.807266,[21 72] ; [154 185],[37.67361111 55.32638889] ; [137.32638889 201.67361111],1
a2,1,8.1e-05,15.531514,[ 5 88] ; [ 81 260],[18.42857143 74.57142857] ; [ 67.57142857 273.42857143],1
a4,1,0.000159,14.268117,[22 70] ; [156 185],[37.81986143 54.18013857] ; [140.18013857 200.81986143],1
r3,1,0.000231,13.556504,[80 12] ; [325  11],[87.05607477  4.94392523] ; [317.94392523  18.05607477],1
a7,1,0.000329,12.895528,[55 38] ; [264  76],[68.51501155 24.48498845] ; [250.48498845  89.51501155],1
u1,1,0.000404,12.515023,[ 2 91] ; [ 55 286],[12.21428571 80.78571429] ; [ 44.78571429 296.21428571],1
r1,1,0.000452,12.303792,[58 35] ; [270  68],[70.774942 22.225058] ; [257.225058  80.774942],1
a3,1,0.000608,11.750449,[45 47] ; [232 108],[58.99074074 33.00925926] ; [218.00925926 121.99074074],1
a6,1,0.000768,11.318155,[51 42] ; [249  92],[64.28571429 28.71428571] ; [235.71428571 105.28571429],1
p10,1,0.001589,9.972384,[60 31] ; [275  63],[71.06060606 19.93939394] ; [263.93939394  74.06060606],0
r2,1,0.002609,9.062204,[79 14] ; [317  19],[85.84615385  7.15384615] ; [310.15384615  25.84615385],0
v2,1,0.003135,8.727161,[34 56] ; [181 146],[46.4028777 43.5971223] ; [168.5971223 158.4028777],0
p4,1,0.004573,8.041079,[40 52] ; [204 136],[51.96296296 40.03703704] ; [192.03703704 147.96296296],0
p3,1,0.012434,6.247869,[30 63] ; [159 181],[40.59353349 52.40646651] ; [148.40646651 191.59353349],0
p11,1,0.021605,5.27731,[66 27] ; [279  62],[73.92857143 19.07142857] ; [271.07142857  69.92857143],0
n4,1,0.03126,4.638643,[59 33] ; [257  84],[67.1408776 24.8591224] ; [248.8591224  92.1408776],0
v4,1,0.033656,4.512078,[83  9] ; [323  14],[87.06759907  4.93240093] ; [318.93240093  18.06759907],0
n5,1,0.037736,4.316878,[57 35] ; [247  91],[65.04186047 26.95813953] ; [238.95813953  99.04186047],0
n6,1,0.062237,3.476733,[69 23] ; [283  56],[75.13689095 16.86310905] ; [276.86310905  62.13689095],0
v1,1,0.066359,3.370862,[36 54] ; [170 164],[43.72641509 46.27358491] ; [162.27358491 171.72641509],0
s6,1,0.104854,2.630117,[42 49] ; [185 147],[48.83451537 42.16548463] ; [178.16548463 153.83451537],0
b1,1,0.109132,2.566741,[40 53] ; [116 225],[33.42857143 59.57142857] ; [122.57142857 218.42857143],0
p9,1,0.134291,2.242189,[71 21] ; [281  54],[75.84074941 16.15925059] ; [276.15925059  58.84074941],0
s1,1,0.153006,2.04202,[ 3 87] ; [  4 334],[ 1.47196262 88.52803738] ; [  5.52803738 332.47196262],0
p8,1,0.157678,1.996355,[40 52] ; [173 161],[46. 46.] ; [167. 167.],0
s3,1,0.212857,1.551887,[44 47] ; [138 198],[38.78688525 52.21311475] ; [143.21311475 192.78688525],0
a1,1,0.252788,1.307828,[ 5 88] ; [ 10 331],[ 3.21428571 89.78571429] ; [ 11.78571429 329.21428571],0
s4,1,0.326383,0.963195,[17 75] ; [ 48 287],[14.00468384 77.99531616] ; [ 50.99531616 284.00468384],0
n3,1,0.329999,0.9489,[18  8] ; [59 16],[19.82178218  6.17821782] ; [57.17821782 17.82178218],0
a8,1,0.34364,0.896805,[ 7 77] ; [ 37 271],[ 9.42857143 74.57142857] ; [ 34.57142857 273.42857143],0
p12,1,0.428883,0.625847,[ 3 88] ; [ 18 321],[ 4.44418605 86.55581395] ; [ 16.55581395 322.44418605],0
n1,1,0.43909,0.59866,[ 6 20] ; [23 51],[ 7.54 18.46] ; [21.46 52.54],0
s5,1,0.481472,0.495528,[21 70] ; [ 89 244],[23.60849057 67.39150943] ; [ 86.39150943 246.60849057],0
p7,1,0.503478,0.447597,[54 37] ; [211 123],[56.74117647 34.25882353] ; [208.25882353 125.74117647],0
u2,1,0.504021,0.446461,[22 24] ; [58 50],[23.8961039 22.1038961] ; [56.1038961 51.8961039],0
