Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,137.989172,[425  31] ; [16 31],[399.79324056  56.20675944] ; [41.20675944  5.79324056],1
p11,1,2.4e-05,17.848648,[383  76] ; [28 20],[372.0887574  86.9112426] ; [38.9112426  9.0887574],1
b1,1,0.000582,11.831661,[153 306] ; [28 20],[163.86390533 295.13609467] ; [17.13609467 30.86390533],1
n6,1,0.003855,8.351025,[400  55] ; [35 13],[393.48906561  61.51093439] ; [41.51093439  6.48906561],0
r4,1,0.005697,7.643806,[426  33] ; [39  9],[420.97633136  38.02366864] ; [44.02366864  3.97633136],0
p3,1,0.008646,6.894624,[263 196] ; [18 30],[254.3964497 204.6035503] ; [26.6035503 21.3964497],0
a5,1,0.022089,5.238766,[355 104] ; [30 18],[348.55029586 110.44970414] ; [36.44970414 11.55029586],0
s5,1,0.041588,4.151905,[202 244] ; [14 33],[195.40770791 250.59229209] ; [20.59229209 26.40770791],0
v2,1,0.056596,3.634426,[258 186] ; [20 26],[251.90204082 192.09795918] ; [26.09795918 19.90204082],0
s7,1,0.064251,3.424096,[278 165] ; [23 24],[272.12857143 170.87142857] ; [28.87142857 18.12857143],0
b4,1,0.074516,3.180619,[264 195] ; [34 14],[269.78698225 189.21301775] ; [28.21301775 19.78698225],0
a3,1,0.074826,3.173853,[341 117] ; [30 18],[335.80632411 122.19367589] ; [35.19367589 12.80632411],0
v1,1,0.07487,3.172879,[264 182] ; [22 26],[258.21052632 187.78947368] ; [27.78947368 20.21052632],0
s4,1,0.074949,3.171172,[ 88 367] ; [14 32],[ 92.63473054 362.36526946] ; [ 9.36526946 36.63473054],0
p6,1,0.083541,2.994637,[195 260] ; [14 33],[189.43227092 265.56772908] ; [19.56772908 27.43227092],0
p5,1,0.102767,2.662072,[ 68 390] ; [ 3 45],[ 64.26482213 393.73517787] ; [ 6.73517787 41.26482213],0
n5,1,0.1267,2.332474,[365  90] ; [34 14],[360.92445328  94.07554672] ; [38.07554672  9.92445328],0
