Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,52.888501,[23 52] ; [89 17],[46.40883978 28.59116022] ; [65.59116022 40.40883978],1
u1,1,0.480981,0.496637,[ 2 73] ; [  5 101],[ 2.90055249 72.09944751] ; [  4.09944751 101.90055249],0
a6,1,0.504344,0.445784,[43 32] ; [66 40],[45.16574586 29.83425414] ; [63.83425414 42.16574586],0
p1,1,0.510576,0.432886,[ 5 69] ; [10 95],[ 6.20111732 67.79888268] ; [ 8.79888268 96.20111732],0
d5,1,0.564627,0.331756,[53 22] ; [79 27],[54.6961326 20.3038674] ; [77.3038674 28.6961326],0
b2,1,0.598275,0.277605,[ 8 24] ; [19 44],[ 9.09473684 22.90526316] ; [17.90526316 45.09473684],0
b3,1,0.598275,0.277605,[ 8 24] ; [19 44],[ 9.09473684 22.90526316] ; [17.90526316 45.09473684],0
s1,1,0.616678,0.250565,[ 3 71] ; [ 6 99],[ 3.72067039 70.27932961] ; [ 5.27932961 99.72067039],0
s5,1,0.729581,0.119497,[17 57] ; [21 80],[16.06857143 57.93142857] ; [21.93142857 79.06857143],0
d3,1,0.730147,0.118977,[50 24] ; [69 37],[48.92222222 25.07777778] ; [70.07777778 35.92222222],0
b1,1,0.738331,0.111599,[23 52] ; [35 71],[24.03314917 50.96685083] ; [33.96685083 72.03314917],0
p2,1,0.767441,0.087453,[58 16] ; [85 21],[58.78888889 15.21111111] ; [84.21111111 21.78888889],0
b5,1,0.811682,0.056766,[48 27] ; [66 40],[47.23756906 27.76243094] ; [66.76243094 39.23756906],0
d4,1,0.83111,0.045488,[57 18] ; [82 24],[57.59668508 17.40331492] ; [81.40331492 24.59668508],0
u2,1,0.849246,0.036131,[26 18] ; [28 21],[25.5483871 18.4516129] ; [28.4516129 20.5483871],0
d1,1,0.854283,0.03373,[28 47] ; [41 65],[28.59116022 46.40883978] ; [40.40883978 65.59116022],0
u3,1,0.861332,0.030513,[26 19] ; [28 22],[25.57894737 19.42105263] ; [28.42105263 21.57894737],0
