Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,30.252409,[16 47] ; [33  8],[29.68269231 33.31730769] ; [19.31730769 21.68269231],1
d4,1,0.0,29.25829,[27 36] ; [39  2],[39.98076923 23.01923077] ; [26.01923077 14.98076923],1
d3,1,1e-06,25.235305,[20 43] ; [35  8],[32.68867925 30.31132075] ; [22.31132075 20.68867925],1
d5,1,2e-06,22.17048,[29 34] ; [39  4],[40.41509434 22.58490566] ; [27.58490566 15.41509434],1
a4,1,0.000106,15.018454,[14 49] ; [25 17],[23.4 39.6] ; [15.6 26.4],1
a5,1,0.000306,13.031481,[26 37] ; [33 10],[35.06603774 27.93396226] ; [23.93396226 19.06603774],1
a2,1,0.00188,9.663606,[ 3 60] ; [11 32],[ 8.32075472 54.67924528] ; [ 5.67924528 37.32075472],0
u1,1,0.007616,7.12161,[ 2 61] ; [ 8 35],[ 5.94339623 57.05660377] ; [ 4.05660377 38.94339623],0
n2,1,0.014442,5.983264,[19  9] ; [ 6 13],[14.89361702 13.10638298] ; [10.10638298  8.89361702],0
a6,1,0.014613,5.962488,[32 31] ; [32 11],[38.03773585 24.96226415] ; [25.96226415 17.03773585],0
n3,1,0.030802,4.663968,[18  8] ; [ 7 12],[14.44444444 11.55555556] ; [10.55555556  8.44444444],0
a3,1,0.036227,4.386382,[29 33] ; [29 14],[34.24761905 27.75238095] ; [23.75238095 19.24761905],0
p6,1,0.061186,3.504946,[13 49] ; [ 3 38],[ 9.63106796 52.36893204] ; [ 6.36893204 34.63106796],0
n5,1,0.061837,3.487417,[26 36] ; [26 17],[30.7047619 31.2952381] ; [21.2952381 21.7047619],0
a7,1,0.065524,3.391723,[30 32] ; [28 14],[34.57692308 27.42307692] ; [23.42307692 18.57692308],0
r2,1,0.093414,2.814527,[48 14] ; [37  4],[51.16504854 10.83495146] ; [33.83495146  7.16504854],0
p1,1,0.100872,2.691708,[ 3 59] ; [ 6 37],[ 5.31428571 56.68571429] ; [ 3.68571429 39.31428571],0
