Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.01142,[1 9] ; [127  12],[8.59060403 1.40939597] ; [119.40939597  19.59060403],1
v4,1,1.3e-05,18.972302,[6 4] ; [133   6],[9.32885906 0.67114094] ; [129.67114094   9.32885906],1
n6,1,5.4e-05,16.308321,[4 6] ; [122  17],[8.45637584 1.54362416] ; [117.54362416  21.45637584],1
p11,1,0.00022,13.655484,[2 8] ; [104  35],[7.11409396 2.88590604] ; [98.88590604 40.11409396],1
v2,1,0.00028,13.20143,[2 8] ; [101  35],[7.05479452 2.94520548] ; [95.94520548 40.05479452],1
p10,1,0.00049,12.155015,[3 7] ; [109  29],[7.56756757 2.43243243] ; [104.43243243  33.56756757],1
r1,1,0.001134,10.594395,[4 6] ; [115  24],[7.98657718 2.01342282] ; [111.01342282  27.98657718],0
p2,1,0.001788,9.754998,[2 7] ; [100  39],[6.2027027 2.7972973] ; [95.7972973 43.2027027],0
d4,1,0.006735,7.34235,[5 5] ; [117  22],[8.18791946 1.81208054] ; [113.81208054  25.18791946],0
a1,1,0.008279,6.972125,[3 7] ; [  9 130],[0.80536913 9.19463087] ; [ 11.19463087 127.80536913],0
s1,1,0.009051,6.812772,[2 8] ; [  4 131],[0.4137931 9.5862069] ; [  5.5862069 129.4137931],0
a7,1,0.028753,4.782348,[4 6] ; [101  38],[7.04697987 2.95302013] ; [97.95302013 41.04697987],0
r2,1,0.033575,4.516223,[8 2] ; [133   6],[9.46308725 0.53691275] ; [131.53691275   7.46308725],0
s3,1,0.037468,4.32903,[2 8] ; [73 62],[5.17241379 4.82758621] ; [69.82758621 65.17241379],0
p7,1,0.039366,4.244985,[1 8] ; [63 73],[3.97241379 5.02758621] ; [60.02758621 75.97241379],0
b1,1,0.041817,4.142603,[7 3] ; [52 87],[3.95973154 6.04026846] ; [55.04026846 83.95973154],0
s2,1,0.042086,4.131737,[2 8] ; [73 64],[5.10204082 4.89795918] ; [69.89795918 67.10204082],0
p9,1,0.051992,3.776016,[5 5] ; [106  31],[7.55102041 2.44897959] ; [103.44897959  33.55102041],0
p3,1,0.053451,3.729769,[1 8] ; [61 78],[3.77027027 5.22972973] ; [58.22972973 80.77027027],0
s6,1,0.053787,3.719304,[4 6] ; [96 42],[6.75675676 3.24324324] ; [93.24324324 44.75675676],0
n3,1,0.074015,3.19165,[2 3] ; [28  8],[3.65853659 1.34146341] ; [26.34146341  9.65853659],0
b5,1,0.084685,2.972621,[4 6] ; [93 46],[6.51006711 3.48993289] ; [90.48993289 48.51006711],0
d1,1,0.090221,2.87043,[3 7] ; [80 59],[5.5704698 4.4295302] ; [77.4295302 61.5704698],0
p4,1,0.124427,2.360697,[2 8] ; [62 76],[4.32432432 5.67567568] ; [59.67567568 78.32432432],0
a6,1,0.126612,2.333556,[5 5] ; [101  38],[7.11409396 2.88590604] ; [98.88590604 40.11409396],0
d3,1,0.23299,1.422511,[5 5] ; [95 44],[6.7114094 3.2885906] ; [93.2885906 45.7114094],0
s7,1,0.234469,1.413542,[3 6] ; [71 61],[4.72340426 4.27659574] ; [69.27659574 62.72340426],0
s5,1,0.25613,1.289552,[1 9] ; [35 99],[2.5 7.5] ; [ 33.5 100.5],0
s8,1,0.304004,1.056548,[3 7] ; [65 74],[4.56375839 5.43624161] ; [63.43624161 75.56375839],0
b4,1,0.348713,0.878136,[5 5] ; [90 49],[6.37583893 3.62416107] ; [88.62416107 50.37583893],0
p6,1,0.373261,0.792779,[1 9] ; [ 30 107],[2.10884354 7.89115646] ; [ 28.89115646 108.10884354],0
n2,1,0.375434,0.785601,[3 3] ; [24 11],[3.95121951 2.04878049] ; [23.04878049 11.95121951],0
n4,1,0.38356,0.759262,[7 3] ; [113  26],[8.05369128 1.94630872] ; [111.94630872  27.05369128],0
p1,1,0.411995,0.673038,[1 9] ; [  6 133],[0.46979866 9.53020134] ; [  6.53020134 132.46979866],0
n1,1,0.433714,0.612857,[3 3] ; [11 22],[2.15384615 3.84615385] ; [11.84615385 21.15384615],0
n5,1,0.57531,0.313879,[7 3] ; [108  31],[7.71812081 2.28187919] ; [107.28187919  31.71812081],0
a2,1,0.581592,0.303669,[2 8] ; [ 39 100],[2.75167785 7.24832215] ; [ 38.24832215 100.75167785],0
v1,1,0.598531,0.277218,[5 5] ; [79 56],[5.79310345 4.20689655] ; [78.20689655 56.79310345],0
u3,1,0.673911,0.177061,[1 1] ; [22 12],[1.27777778 0.72222222] ; [21.72222222 12.27777778],0
d5,1,0.728817,0.1202,[8 2] ; [117  22],[8.38926174 1.61073826] ; [116.61073826  22.38926174],0
s4,1,0.736441,0.113279,[1 9] ; [ 19 119],[1.35135135 8.64864865] ; [ 18.64864865 119.35135135],0
a4,1,0.740429,0.10975,[5 5] ; [62 77],[4.4966443 5.5033557] ; [62.5033557 76.4966443],0
a3,1,0.750285,0.101292,[8 2] ; [105  34],[7.58389262 2.41610738] ; [105.41610738  33.58389262],0
d2,1,0.762114,0.091631,[6 4] ; [76 62],[5.54054054 4.45945946] ; [76.45945946 61.54054054],0
u2,1,0.766242,0.088384,[1 1] ; [20 13],[1.2 0.8] ; [19.8 13.2],0
a5,1,0.934295,0.006797,[7 3] ; [99 40],[7.11409396 2.88590604] ; [98.88590604 40.11409396],0
b2,1,1.0,0.0,[2 3] ; [36 54],[2. 3.] ; [36. 54.],0
b3,1,1.0,0.0,[2 3] ; [36 54],[2. 3.] ; [36. 54.],0
