Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,118.665857,[ 70 240] ; [243 136],[140.82728592 169.17271408] ; [172.17271408 206.82728592],1
p8,1,0.0,76.13922,[ 89 216] ; [236 140],[145.55800294 159.44199706] ; [179.44199706 196.55800294],1
p6,1,0.0,70.750634,[ 51 253] ; [178 197],[102.52724595 201.47275405] ; [126.47275405 248.52724595],1
p2,1,0.0,51.178283,[214  97] ; [341  36],[250.87936047  60.12063953] ; [304.12063953  72.87936047],1
p7,1,0.0,46.591015,[136 165] ; [266 108],[179.26222222 121.73777778] ; [222.73777778 151.26222222],1
s6,1,0.0,28.89214,[165 140] ; [277  98],[198.25 106.75] ; [243.75 131.25],1
p10,1,1e-06,23.17928,[213  95] ; [318  58],[239.10526316  68.89473684] ; [291.89473684  84.10526316],1
p9,1,3e-06,21.533206,[222  80] ; [329  47],[245.43067847  56.56932153] ; [305.56932153  70.43067847],1
n5,1,5e-06,21.022819,[188 120] ; [291  86],[215.37518248  92.62481752] ; [263.62481752 113.37518248],1
a5,1,1.5e-05,18.734806,[210 101] ; [310  69],[234.37681159  76.62318841] ; [285.62318841  93.37681159],1
p11,1,1.5e-05,18.732815,[211 100] ; [311  68],[235.27826087  75.72173913] ; [286.72173913  92.27826087],1
n4,1,1.9e-05,18.267624,[204 106] ; [304  75],[228.56313498  81.43686502] ; [279.43686502  99.56313498],1
d1,1,2.2e-05,17.998306,[186 125] ; [284  95],[211.84057971  99.15942029] ; [258.15942029 120.84057971],1
d3,1,2.2e-05,17.966474,[214  97] ; [313  66],[237.53188406  73.46811594] ; [289.46811594  89.53188406],1
s7,1,4e-05,16.851568,[112 187] ; [192 167],[138.13981763 160.86018237] ; [165.86018237 193.13981763],1
r4,1,0.000102,15.093956,[256  55] ; [349  30],[272.6884058  38.3115942] ; [332.3115942  46.6884058],1
s2,1,0.000107,15.011492,[132 177] ; [216 159],[157.21052632 151.78947368] ; [190.78947368 184.21052632],1
v4,1,0.000159,14.266691,[276  33] ; [365  13],[288.31004367  20.68995633] ; [352.68995633  25.31004367],1
v1,1,0.000194,13.88424,[132 172] ; [214 156],[156.05934718 147.94065282] ; [189.94065282 180.05934718],1
n6,1,0.000201,13.825496,[232  76] ; [325  51],[250.8128655  57.1871345] ; [306.1871345  69.8128655],1
s8,1,0.000213,13.715942,[105 205] ; [180 196],[128.79008746 181.20991254] ; [156.20991254 219.79008746],1
u1,1,0.000766,11.321967,[ 43 268] ; [ 91 288],[ 60.39710145 250.60289855] ; [ 73.60289855 305.39710145],1
d5,1,0.001008,10.812809,[257  54] ; [345  34],[271.33623188  39.66376812] ; [330.66376812  48.33623188],0
a2,1,0.0062,7.491173,[ 65 246] ; [114 265],[ 80.67971014 230.32028986] ; [ 98.32028986 280.67971014],0
r1,1,0.008717,6.879847,[235  75] ; [316  61],[248.63173217  61.36826783] ; [302.36826783  74.63173217],0
