Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000572,11.863917,[235 125] ; [51  7],[246.31578947 113.68421053] ; [39.68421053 18.31578947],1
s5,1,0.001319,10.316165,[120 234] ; [31 24],[130.69437653 223.30562347] ; [20.30562347 34.69437653],0
s3,1,0.00294,8.84443,[189 166] ; [43 15],[199.4188862 155.5811138] ; [32.5811138 25.4188862],0
b3,1,0.003163,8.711032,[ 95 136] ; [ 4 26],[ 87.62068966 143.37931034] ; [11.37931034 18.62068966],0
b2,1,0.003163,8.711032,[ 95 136] ; [ 4 26],[ 87.62068966 143.37931034] ; [11.37931034 18.62068966],0
s2,1,0.004092,8.242458,[181 178] ; [41 17],[191.12230216 167.87769784] ; [30.87769784 27.12230216],0
p2,1,0.023299,5.146063,[310  50] ; [44 15],[304.15274463  55.84725537] ; [49.84725537  9.15274463],0
d3,1,0.039919,4.221322,[253 108] ; [49 10],[259.57619048 101.42380952] ; [42.42380952 16.57619048],0
p11,1,0.043089,4.091904,[299  64] ; [42 17],[293.32464455  69.67535545] ; [47.67535545 11.32464455],0
n4,1,0.044035,4.055212,[293  69] ; [41 18],[287.19239905  74.80760095] ; [46.80760095 12.19239905],0
n5,1,0.099203,2.718317,[278  80] ; [40 19],[273.00719424  84.99280576] ; [44.99280576 14.00719424],0
v3,1,0.12015,2.415364,[206 147] ; [27 30],[200.60731707 152.39268293] ; [32.39268293 24.60731707],0
p9,1,0.143981,2.134893,[306  50] ; [53  4],[309.4527845  46.5472155] ; [49.5472155  7.4527845],0
p8,1,0.153963,2.032545,[204 151] ; [27 30],[199.04126214 155.95873786] ; [31.95873786 25.04126214],0
n1,1,0.177747,1.816364,[24 42] ; [1 7],[22.2972973 43.7027027] ; [2.7027027 5.2972973],0
v1,1,0.177911,1.814989,[235 121] ; [33 25],[230.45410628 125.54589372] ; [37.54589372 20.45410628],0
a8,1,0.183809,1.766555,[ 54 266] ; [ 5 47],[ 50.75268817 269.24731183] ; [ 8.24731183 43.75268817],0
d4,1,0.233657,1.418461,[309  51] ; [54  5],[311.88544153  48.11455847] ; [51.11455847  7.88544153],0
s7,1,0.240544,1.377404,[183 162] ; [35 22],[187.08955224 157.91044776] ; [30.91044776 26.08955224],0
a4,1,0.255259,1.29429,[167 194] ; [32 27],[171.0452381 189.9547619] ; [27.9547619 31.0452381],0
u2,1,0.26668,1.233743,[51 36] ; [5 7],[49.21212121 37.78787879] ; [6.78787879 5.21212121],0
b5,1,0.323268,0.97568,[209 154] ; [38 21],[212.46682464 150.53317536] ; [34.53317536 24.46682464],0
p1,1,0.330148,0.948316,[ 32 329] ; [ 3 56],[ 30.08333333 330.91666667] ; [ 4.91666667 54.08333333],0
a5,1,0.345523,0.889831,[295  67] ; [45 14],[292.35154394  69.64845606] ; [47.64845606 11.35154394],0
u1,1,0.360984,0.834467,[ 79 284] ; [16 43],[ 81.71800948 281.28199052] ; [13.28199052 45.71800948],0
p12,1,0.386479,0.74999,[ 38 321] ; [ 4 54],[ 36.15827338 322.84172662] ; [ 5.84172662 52.15827338],0
n6,1,0.39387,0.72696,[306  52] ; [52  6],[308.08653846  49.91346154] ; [49.91346154  8.08653846],0
v4,1,0.400474,0.706901,[346  14] ; [58  1],[347.11217184  12.88782816] ; [56.88782816  2.11217184],0
p6,1,0.403706,0.69726,[133 223] ; [25 33],[135.8647343 220.1352657] ; [22.1352657 35.8647343],0
n3,1,0.409142,0.681292,[49 17] ; [7 1],[49.94594595 16.05405405] ; [6.05405405 1.94594595],0
a6,1,0.484707,0.488255,[260 100] ; [40 19],[257.75656325 102.24343675] ; [42.24343675 16.75656325],0
p10,1,0.511218,0.431574,[302  56] ; [50  7],[303.65301205  54.34698795] ; [48.34698795  8.65301205],0
a3,1,0.528061,0.398121,[274  87] ; [47 12],[275.90714286  85.09285714] ; [45.09285714 13.90714286],0
s8,1,0.535322,0.38428,[173 186] ; [31 28],[175.20574163 183.79425837] ; [28.79425837 30.20574163],0
a1,1,0.5457,0.365077,[ 19 344] ; [ 2 57],[ 18.06398104 344.93601896] ; [ 2.93601896 56.06398104],0
d1,1,0.590577,0.289444,[233 130] ; [40 19],[234.83175355 128.16824645] ; [38.16824645 20.83175355],0
p3,1,0.592329,0.286722,[196 163] ; [30 29],[194.10047847 164.89952153] ; [31.89952153 27.10047847],0
u4,1,0.635572,0.22458,[ 10 353] ; [ 1 58],[  9.46208531 353.53791469] ; [ 1.53791469 57.46208531],0
d2,1,0.681358,0.168601,[191 169] ; [33 26],[192.45823389 167.54176611] ; [31.54176611 27.45823389],0
r2,1,0.6973,0.151295,[349   9] ; [57  2],[348.55635492   9.44364508] ; [57.44364508  1.55635492],0
d5,1,0.704715,0.143613,[306  56] ; [51  8],[306.96912114  55.03087886] ; [50.03087886  8.96912114],0
