Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000318,12.95902,[13 23] ; [93 42],[22.31578947 13.68421053] ; [83.68421053 51.31578947],1
p10,1,0.00108,10.684483,[26 10] ; [128  11],[31.68  4.32] ; [122.32  16.68],0
n5,1,0.00174,9.805916,[22 14] ; [116  21],[28.71676301  7.28323699] ; [109.28323699  27.71676301],0
r3,1,0.007616,7.121703,[34  3] ; [137   1],[36.15428571  0.84571429] ; [134.84571429   3.15428571],0
p7,1,0.009648,6.698718,[22 14] ; [110  25],[27.78947368  8.21052632] ; [104.21052632  30.78947368],0
b1,1,0.010849,6.489934,[20 17] ; [44 96],[13.37853107 23.62146893] ; [50.62146893 89.37853107],0
p5,1,0.016423,5.756959,[ 3 33] ; [ 38 101],[ 8.43428571 27.56571429] ; [ 32.56571429 106.43428571],0
p9,1,0.01765,5.63055,[29  7] ; [128   9],[32.67052023  3.32947977] ; [124.32947977  12.67052023],0
s4,1,0.018911,5.509762,[13 24] ; [ 24 114],[ 7.82285714 29.17714286] ; [ 29.17714286 108.82285714],0
p2,1,0.021359,5.297299,[26 10] ; [122  17],[30.44571429  5.55428571] ; [117.55428571  21.44571429],0
n6,1,0.025747,4.972932,[28  7] ; [126  10],[31.52046784  3.47953216] ; [122.47953216  13.52046784],0
u3,1,0.035297,4.430769,[4 6] ; [20  6],[6.66666667 3.33333333] ; [17.33333333  8.66666667],0
b3,1,0.046749,3.95439,[ 5 16] ; [42 46],[ 9.05504587 11.94495413] ; [37.94495413 50.05504587],0
b2,1,0.046749,3.95439,[ 5 16] ; [42 46],[ 9.05504587 11.94495413] ; [37.94495413 50.05504587],0
v1,1,0.081284,3.039038,[21 16] ; [99 39],[25.37142857 11.62857143] ; [94.62857143 43.37142857],0
p12,1,0.093034,2.821076,[ 2 34] ; [ 23 116],[ 5.14285714 30.85714286] ; [ 19.85714286 119.14285714],0
p4,1,0.10666,2.603031,[21 15] ; [99 38],[24.97109827 11.02890173] ; [95.02890173 41.97109827],0
b5,1,0.107088,2.596683,[24 13] ; [70 70],[19.64971751 17.35028249] ; [74.35028249 65.64971751],0
u2,1,0.132184,2.266667,[3 7] ; [14 10],[5. 5.] ; [12. 12.],0
v4,1,0.154113,2.031066,[34  3] ; [133   4],[35.51149425  1.48850575] ; [131.48850575   5.51149425],0
v3,1,0.159793,1.976188,[18 18] ; [88 52],[21.68181818 14.31818182] ; [84.31818182 55.68181818],0
s6,1,0.181299,1.786947,[33  3] ; [114  24],[30.4137931  5.5862069] ; [116.5862069  21.4137931],0
n4,1,0.183502,1.769029,[26 10] ; [115  25],[28.84090909  7.15909091] ; [112.15909091  27.84090909],0
a3,1,0.220765,1.499391,[27 10] ; [114  25],[29.64204545  7.35795455] ; [111.35795455  27.64204545],0
d3,1,0.234544,1.413092,[29  8] ; [95 44],[26.06818182 10.93181818] ; [97.93181818 41.06818182],0
a1,1,0.267354,1.230271,[ 1 36] ; [ 11 129],[ 2.50847458 34.49152542] ; [  9.49152542 130.50847458],0
p3,1,0.284337,1.146245,[20 16] ; [90 48],[22.75862069 13.24137931] ; [87.24137931 50.75862069],0
a8,1,0.285517,1.140642,[ 6 24] ; [ 16 112],[ 4.17721519 25.82278481] ; [ 17.82278481 110.17721519],0
p6,1,0.313979,1.013865,[19 17] ; [59 77],[16.3255814 19.6744186] ; [61.6744186 74.3255814],0
d2,1,0.335306,0.928295,[23 14] ; [73 64],[20.4137931 16.5862069] ; [75.5862069 61.4137931],0
s7,1,0.344723,0.892788,[26  8] ; [92 43],[23.73964497 10.26035503] ; [94.26035503 40.73964497],0
r4,1,0.363472,0.825863,[33  4] ; [131   9],[34.28248588  2.71751412] ; [129.71751412  10.28248588],0
b4,1,0.444633,0.584296,[25 12] ; [85 55],[22.99435028 14.00564972] ; [87.00564972 52.99435028],0
r1,1,0.45141,0.56711,[31  6] ; [122  16],[32.34857143  4.65142857] ; [120.65142857  17.34857143],0
d1,1,0.460085,0.545688,[23 14] ; [96 44],[24.87570621 12.12429379] ; [94.12429379 45.87570621],0
s8,1,0.547313,0.362153,[24 13] ; [82 56],[22.41142857 14.58857143] ; [83.58857143 54.41142857],0
s3,1,0.549904,0.357489,[23 14] ; [91 44],[24.52325581 12.47674419] ; [89.47674419 45.52325581],0
u1,1,0.559618,0.340366,[11 26] ; [ 35 105],[ 9.61581921 27.38418079] ; [ 36.38418079 103.61581921],0
s2,1,0.59126,0.288381,[28  9] ; [99 40],[26.69886364 10.30113636] ; [100.30113636  38.69886364],0
p1,1,0.592454,0.286528,[ 5 31] ; [ 15 125],[ 4.09090909 31.90909091] ; [ 15.90909091 124.09090909],0
s1,1,0.601952,0.272062,[ 1 36] ; [  2 136],[ 0.63428571 36.36571429] ; [  2.36571429 135.63428571],0
d4,1,0.653517,0.201494,[32  5] ; [123  15],[32.77142857  4.22857143] ; [122.22857143  15.77142857],0
a2,1,0.754456,0.097824,[11 26] ; [ 38 102],[10.24293785 26.75706215] ; [ 38.75706215 101.24293785],0
a4,1,0.763554,0.090491,[19 18] ; [68 72],[18.18644068 18.81355932] ; [68.81355932 71.18644068],0
d5,1,0.812891,0.056026,[33  4] ; [122  17],[32.58522727  4.41477273] ; [122.41477273  16.58522727],0
n1,1,0.813381,0.055728,[6 6] ; [11 13],[5.66666667 6.33333333] ; [11.33333333 12.66666667],0
a7,1,0.833856,0.043999,[27 10] ; [99 40],[26.48863636 10.51136364] ; [99.51136364 39.48863636],0
a5,1,0.854803,0.033486,[31  6] ; [119  21],[31.3559322  5.6440678] ; [118.6440678  21.3559322],0
a6,1,0.968124,0.001597,[24 13] ; [90 48],[24.10285714 12.89714286] ; [89.89714286 48.10285714],0
n3,1,1.0,0.0,[9 3] ; [18  6],[9. 3.] ; [18.  6.],0
n2,1,1.0,0.0,[10  2] ; [20  4],[10.  2.] ; [20.  4.],0
