Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,77.656531,[284  33] ; [24 34],[260.36266667  56.63733333] ; [47.63733333 10.36266667],1
n6,1,0.0,32.91466,[297  20] ; [40 18],[284.87733333  32.12266667] ; [52.12266667  5.87733333],1
a4,1,0.002249,9.334125,[162 155] ; [17 41],[151.31466667 165.68533333] ; [27.68533333 30.31466667],0
d2,1,0.0026,9.06873,[172 145] ; [19 39],[161.45866667 155.54133333] ; [29.54133333 28.45866667],0
r4,1,0.007495,7.150416,[300  18] ; [49  9],[295.16489362  22.83510638] ; [53.83510638  4.16489362],0
v3,1,0.010196,6.600366,[153 155] ; [17 38],[144.24242424 163.75757576] ; [25.75757576 29.24242424],0
a2,1,0.01462,5.961676,[ 93 225] ; [ 8 50],[ 85.42021277 232.57978723] ; [15.57978723 42.42021277],0
s7,1,0.02639,4.930305,[181 122] ; [24 31],[173.50558659 129.49441341] ; [31.49441341 23.50558659],0
p4,1,0.028959,4.770037,[268  50] ; [42 16],[262.18085106  55.81914894] ; [47.81914894 10.18085106],0
u1,1,0.033166,4.537189,[ 79 239] ; [ 7 51],[ 72.73404255 245.26595745] ; [13.26595745 44.73404255],0
a3,1,0.048387,3.896479,[246  71] ; [38 20],[240.07466667  76.92533333] ; [43.92533333 14.07466667],0
p6,1,0.056063,3.650184,[158 156] ; [20 35],[151.46883469 162.53116531] ; [26.53116531 28.46883469],0
r1,1,0.063871,3.433915,[265  51] ; [42 15],[260.08579088  55.91420912] ; [46.91420912 10.08579088],0
v1,1,0.073679,3.199101,[196 112] ; [28 27],[190.06060606 117.93939394] ; [33.93939394 21.06060606],0
n3,1,0.074791,3.174603,[34  8] ; [8 6],[31.5 10.5] ; [10.5  3.5],0
r2,1,0.078687,3.091809,[302  11] ; [53  5],[299.50134771  13.49865229] ; [55.49865229  2.50134771],0
a8,1,0.085653,2.954231,[ 41 246] ; [ 3 50],[ 37.14117647 249.85882353] ; [ 6.85882353 46.14117647],0
a5,1,0.099643,2.711244,[260  58] ; [42 16],[255.41489362  62.58510638] ; [46.58510638 11.41489362],0
u2,1,0.116677,2.46137,[40 32] ; [15  5],[43.04347826 28.95652174] ; [11.95652174  8.04347826],0
d1,1,0.133419,2.252265,[203 115] ; [31 27],[197.90425532 120.09574468] ; [36.09574468 21.90425532],0
s2,1,0.137368,2.207196,[174 140] ; [26 32],[168.8172043 145.1827957] ; [31.1827957 26.8172043],0
v2,1,0.146199,2.111464,[198 111] ; [29 25],[193.23140496 115.76859504] ; [33.76859504 20.23140496],0
d5,1,0.147294,2.100055,[270  47] ; [45 13],[266.28  50.72] ; [48.72  9.28],0
p10,1,0.18385,1.766222,[293  22] ; [51  7],[290.50938338  24.49061662] ; [53.49061662  4.50938338],0
p5,1,0.227469,1.45662,[ 65 250] ; [ 8 50],[ 61.64879357 253.35120643] ; [11.35120643 46.64879357],0
s3,1,0.253639,1.303147,[190 123] ; [30 27],[186.10810811 126.89189189] ; [33.89189189 23.10810811],0
v4,1,0.273892,1.197148,[308   8] ; [55  3],[306.70588235   9.29411765] ; [56.29411765  1.70588235],0
s8,1,0.278092,1.17639,[171 144] ; [27 31],[167.21179625 147.78820375] ; [30.78820375 27.21179625],0
b1,1,0.295277,1.095403,[133 185] ; [20 38],[129.39893617 188.60106383] ; [23.60106383 34.39893617],0
u3,1,0.322221,0.97991,[41 30] ; [14  6],[42.91208791 28.08791209] ; [12.08791209  7.91208791],0
a7,1,0.348396,0.879292,[227  90] ; [45 13],[229.93066667  87.06933333] ; [42.06933333 15.93066667],0
r3,1,0.355851,0.852483,[307   9] ; [55  3],[305.86096257  10.13903743] ; [56.13903743  1.86096257],0
b2,1,0.375707,0.784703,[ 97 124] ; [11 20],[ 94.71428571 126.28571429] ; [13.28571429 17.71428571],0
