Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,87.468199,[135  35] ; [ 54 128],[91.27840909 78.72159091] ; [97.72159091 84.27840909],1
u2,1,0.117177,2.454651,[26 12] ; [37 33],[22.16666667 15.83333333] ; [40.83333333 29.16666667],0
p8,1,0.121185,2.401942,[80 97] ; [ 68 115],[ 72.76666667 104.23333333] ; [ 75.23333333 107.76666667],0
p12,1,0.132644,2.261282,[ 17 162] ; [ 10 176],[ 13.24109589 165.75890411] ; [ 13.75890411 172.24109589],0
b1,1,0.140049,2.17742,[ 70 109] ; [ 59 127],[ 63.2630137 115.7369863] ; [ 65.7369863 120.2630137],0
p11,1,0.140135,2.176476,[140  39] ; [133  53],[133.88219178  45.11780822] ; [139.11780822  46.88219178],0
a5,1,0.152203,2.050028,[137  42] ; [130  56],[130.93972603  48.06027397] ; [136.06027397  49.93972603],0
u1,1,0.160877,1.965964,[ 37 142] ; [ 28 158],[ 31.87671233 147.12328767] ; [ 33.12328767 152.87671233],0
p7,1,0.177356,1.819644,[98 76] ; [89 92],[91.65633803 82.34366197] ; [95.34366197 85.65633803],0
a4,1,0.184321,1.762439,[ 79 100] ; [ 69 116],[ 72.78021978 106.21978022] ; [ 75.21978022 109.78021978],0
n5,1,0.186725,1.743268,[136  42] ; [130  55],[130.43526171  47.56473829] ; [135.56473829  49.43526171],0
v1,1,0.21486,1.538377,[91 77] ; [87 96],[85.1965812 82.8034188] ; [92.8034188 90.1965812],0
p1,1,0.214929,1.537908,[ 12 167] ; [  7 177],[  9.36914601 169.63085399] ; [  9.63085399 174.36914601],0
n3,1,0.293665,1.102742,[31 15] ; [37 11],[33.27659574 12.72340426] ; [34.72340426 13.27659574],0
a7,1,0.293684,1.102657,[127  52] ; [141  45],[131.43013699  47.56986301] ; [136.56986301  49.43013699],0
a8,1,0.301184,1.068945,[ 26 134] ; [ 21 150],[ 22.71903323 137.28096677] ; [ 24.28096677 146.71903323],0
d3,1,0.373567,0.791765,[117  62] ; [129  56],[120.97252747  58.02747253] ; [125.02747253  59.97252747],0
p4,1,0.425568,0.634887,[95 83] ; [91 94],[91.20661157 86.79338843] ; [94.79338843 90.20661157],0
v2,1,0.426211,0.633125,[95 73] ; [92 84],[91.3255814 76.6744186] ; [95.6744186 80.3255814],0
s4,1,0.49939,0.456232,[ 34 145] ; [ 40 143],[ 36.59116022 142.40883978] ; [ 37.40883978 145.59116022],0
b4,1,0.534497,0.385835,[104  75] ; [114  72],[106.90958904  72.09041096] ; [111.09041096  74.90958904],0
p5,1,0.595381,0.282019,[ 15 161] ; [ 13 172],[ 13.65096953 162.34903047] ; [ 14.34903047 170.65096953],0
b5,1,0.623274,0.241292,[113  66] ; [122  64],[115.24657534  63.75342466] ; [119.75342466  66.24657534],0
a6,1,0.637075,0.222588,[126  53] ; [126  59],[123.92307692  55.07692308] ; [128.07692308  56.92307692],0
n2,1,0.720085,0.128412,[35 11] ; [38 10],[35.72340426 10.27659574] ; [37.27659574 10.72340426],0
n6,1,0.797916,0.065559,[149  29] ; [153  32],[148.08815427  29.91184573] ; [153.91184573  31.08815427],0
d4,1,0.808735,0.058592,[145  34] ; [148  37],[144.08516484  34.91483516] ; [148.91483516  36.08516484],0
a1,1,0.832067,0.044966,[  6 173] ; [  7 179],[  6.37534247 172.62465753] ; [  6.62465753 179.37534247],0
s1,1,0.841088,0.040201,[  6 169] ; [  7 176],[  6.3547486 168.6452514] ; [  6.6452514 176.3547486],0
n1,1,0.934318,0.006792,[18 28] ; [18 29],[17.80645161 28.19354839] ; [18.19354839 28.80645161],0
p2,1,0.994707,4.4e-05,[145  34] ; [149  35],[144.97520661  34.02479339] ; [149.02479339  34.97520661],0
