Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.001088,10.670769,[12 22] ; [35 14],[19.25301205 14.74698795] ; [27.74698795 21.25301205],0
b4,1,0.22879,1.448366,[17 17] ; [31 18],[19.6626506 14.3373494] ; [28.3373494 20.6626506],0
p10,1,0.282284,1.156059,[ 4 30] ; [10 38],[ 5.80487805 28.19512195] ; [ 8.19512195 39.80487805],0
r1,1,0.288316,1.127469,[19 15] ; [33 16],[21.30120482 12.69879518] ; [30.69879518 18.30120482],0
s7,1,0.301522,1.06745,[ 5 26] ; [12 34],[ 6.84415584 24.15584416] ; [10.15584416 35.84415584],0
s8,1,0.304575,1.054053,[ 3 31] ; [ 8 40],[ 4.56097561 29.43902439] ; [ 6.43902439 41.56097561],0
d3,1,0.310243,1.029641,[17 17] ; [19 30],[14.74698795 19.25301205] ; [21.25301205 27.74698795],0
n2,1,0.316563,1.003096,[ 8 11] ; [10  7],[9.5 9.5] ; [8.5 8.5],0
a1,1,0.345815,0.888755,[ 5 29] ; [ 4 45],[ 3.68674699 30.31325301] ; [ 5.31325301 43.68674699],0
b1,1,0.346924,0.884678,[18 16] ; [31 18],[20.07228916 13.92771084] ; [28.92771084 20.07228916],0
p7,1,0.351148,0.869305,[ 7 27] ; [14 33],[ 8.81481481 25.18518519] ; [12.18518519 34.81481481],0
d1,1,0.3816,0.76554,[12 22] ; [22 27],[13.92771084 20.07228916] ; [20.07228916 28.92771084],0
v1,1,0.410672,0.676855,[ 7 27] ; [14 35],[ 8.60240964 25.39759036] ; [12.39759036 36.60240964],0
d5,1,0.548238,0.360484,[20 14] ; [32 17],[21.30120482 12.69879518] ; [30.69879518 18.30120482],0
u3,1,0.580758,0.305011,[6 8] ; [11 10],[6.8 7.2] ; [10.2 10.8],0
a6,1,0.59066,0.289314,[18 16] ; [23 26],[16.79518072 17.20481928] ; [24.20481928 24.79518072],0
v2,1,0.615856,0.251736,[11 22] ; [19 30],[12.07317073 20.92682927] ; [17.92682927 31.07317073],0
p8,1,0.635719,0.224384,[ 6 27] ; [ 7 42],[ 5.23170732 27.76829268] ; [ 7.76829268 41.23170732],0
n1,1,0.681314,0.168651,[ 8 10] ; [ 6 10],[ 7.41176471 10.58823529] ; [6.58823529 9.41176471],0
a8,1,0.6992,0.149305,[ 3 31] ; [ 3 43],[ 2.55 31.45] ; [ 3.45 42.55],0
a4,1,0.736696,0.113051,[14 20] ; [18 30],[13.26829268 20.73170732] ; [18.73170732 29.26829268],0
s1,1,0.745045,0.105742,[ 5 29] ; [ 6 43],[ 4.5060241 29.4939759] ; [ 6.4939759 42.5060241],0
a3,1,0.754918,0.097445,[20 13] ; [28 21],[19.31707317 13.68292683] ; [28.68292683 20.31707317],0
p4,1,0.763524,0.090515,[ 7 27] ; [11 36],[ 7.55555556 26.44444444] ; [10.44444444 36.55555556],0
s2,1,0.838251,0.04167,[ 9 25] ; [12 37],[ 8.60240964 25.39759036] ; [12.39759036 36.60240964],0
p6,1,0.844213,0.038615,[ 3 30] ; [ 5 43],[ 3.25925926 29.74074074] ; [ 4.74074074 43.25925926],0
p1,1,0.915227,0.011331,[ 3 31] ; [ 4 45],[ 2.86746988 31.13253012] ; [ 4.13253012 44.86746988],0
a7,1,0.927143,0.008361,[17 17] ; [25 24],[17.20481928 16.79518072] ; [24.79518072 24.20481928],0
a2,1,0.957311,0.002865,[ 5 29] ; [ 7 42],[ 4.91566265 29.08433735] ; [ 7.08433735 41.91566265],0
n3,1,0.982301,0.000492,[8 9] ; [7 8],[7.96875 9.03125] ; [7.03125 7.96875],0
d2,1,1.0,0.0,[17 17] ; [24 24],[17. 17.] ; [24. 24.],0
