Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,35.071185,[219  42] ; [61 50],[196.4516129  64.5483871] ; [83.5483871 27.4516129],1
r3,1,0.0,34.394801,[255   9] ; [91 26],[239.7480315  24.2519685] ; [106.2519685  10.7480315],1
n6,1,0.0,28.566916,[223  42] ; [69 48],[202.56544503  62.43455497] ; [89.43455497 27.56544503],1
r4,1,0.0,28.549788,[245  20] ; [85 33],[228.32898172  36.67101828] ; [101.67101828  16.32898172],1
p10,1,0.0,27.625123,[205  58] ; [58 56],[183.47214854  79.52785146] ; [79.52785146 34.47214854],1
p2,1,0.0,26.620334,[205  59] ; [60 57],[183.62204724  80.37795276] ; [81.37795276 35.62204724],1
b1,1,0.002396,9.218019,[ 85 180] ; [57 61],[ 98.25065274 166.74934726] ; [43.74934726 74.25065274],0
p8,1,0.009748,6.680378,[ 95 163] ; [27 89],[ 84.16042781 173.83957219] ; [37.83957219 78.16042781],0
d2,1,0.012814,6.19461,[100 163] ; [60 56],[111.02902375 151.97097625] ; [48.97097625 67.02902375],0
v4,1,0.0139,6.050804,[250  13] ; [103  14],[244.31315789  18.68684211] ; [108.68684211   8.31315789],0
v2,1,0.014941,5.923404,[134 114] ; [45 67],[123.31111111 124.68888889] ; [55.68888889 56.31111111],0
s1,1,0.015546,5.853556,[  5 255] ; [  8 109],[  8.96551724 251.03448276] ; [  4.03448276 112.96551724],0
n4,1,0.026706,4.909739,[189  76] ; [70 47],[179.67277487  85.32722513] ; [79.32722513 37.67277487],0
u3,1,0.031708,4.614205,[52 36] ; [15 24],[46.42519685 41.57480315] ; [20.57480315 18.42519685],0
a1,1,0.034576,4.465981,[  9 256] ; [ 10 108],[ 13.1462141 251.8537859] ; [  5.8537859 112.1462141],0
n5,1,0.079853,3.06789,[178  86] ; [68 49],[170.45669291  93.54330709] ; [75.54330709 41.45669291],0
s8,1,0.099108,2.719843,[ 95 169] ; [32 85],[ 88. 176.] ; [39. 78.],0
p7,1,0.111834,2.528111,[122 130] ; [45 69],[114.98360656 137.01639344] ; [52.01639344 61.98360656],0
r1,1,0.114742,2.48766,[207  57] ; [83 34],[200.94488189  63.05511811] ; [89.05511811 27.94488189],0
s6,1,0.141522,2.161333,[149 111] ; [57 59],[142.44680851 117.55319149] ; [63.55319149 52.44680851],0
s3,1,0.147667,2.096192,[142 120] ; [54 63],[135.49340369 126.50659631] ; [60.50659631 56.49340369],0
a8,1,0.236499,1.401339,[ 33 213] ; [ 10 101],[ 29.6302521 216.3697479] ; [13.3697479 97.6302521],0
a7,1,0.267928,1.227325,[172  92] ; [83 34],[176.69291339  87.30708661] ; [78.30708661 38.69291339],0
v3,1,0.271753,1.207876,[ 94 163] ; [34 77],[ 89.39130435 167.60869565] ; [38.60869565 72.39130435],0
u2,1,0.279062,1.171654,[45 43] ; [15 22],[42.24 45.76] ; [17.76 19.24],0
a2,1,0.279575,1.169157,[ 46 219] ; [26 92],[ 49.81723238 215.18276762] ; [22.18276762 95.81723238],0
p5,1,0.286955,1.133853,[ 10 253] ; [  2 114],[  8.32717678 254.67282322] ; [  3.67282322 112.32717678],0
v1,1,0.299653,1.075739,[118 139] ; [47 70],[113.38235294 143.61764706] ; [51.61764706 65.38235294],0
a5,1,0.3014,1.067988,[174  91] ; [71 47],[169.51697128  95.48302872] ; [75.48302872 42.51697128],0
s4,1,0.305564,1.049752,[ 40 222] ; [23 95],[ 43.43684211 218.56315789] ; [19.56315789 98.43684211],0
s2,1,0.334466,0.931527,[116 146] ; [46 72],[111.69473684 150.30526316] ; [50.30526316 67.69473684],0
n1,1,0.351923,0.86651,[24 43] ; [23 29],[26.46218487 40.53781513] ; [20.53781513 31.46218487],0
b4,1,0.351991,0.866267,[155 110] ; [63 55],[150.83550914 114.16449086] ; [67.16449086 50.83550914],0
a4,1,0.397469,0.715969,[102 163] ; [50 66],[105.72178478 159.27821522] ; [46.27821522 69.72178478],0
n2,1,0.409924,0.679021,[52 16] ; [37 16],[50.01652893 17.98347107] ; [38.98347107 14.01652893],0
s7,1,0.434903,0.609694,[ 99 158] ; [38 73],[ 95.67663043 161.32336957] ; [41.32336957 69.67663043],0
p6,1,0.448409,0.57467,[ 43 216] ; [23 93],[ 45.584 213.416] ; [20.416 95.584],0
a6,1,0.516936,0.420002,[176  88] ; [74 43],[173.22834646  90.77165354] ; [76.77165354 40.22834646],0
p3,1,0.625761,0.237853,[ 65 200] ; [26 91],[ 63.12827225 201.87172775] ; [27.87172775 89.12827225],0
d3,1,0.699145,0.149363,[160 105] ; [67 48],[158.30263158 106.69736842] ; [68.69736842 46.30263158],0
b5,1,0.702554,0.145828,[163 102] ; [75 43],[164.67362924 100.32637076] ; [73.32637076 44.67362924],0
s5,1,0.730246,0.118886,[ 69 187] ; [28 83],[ 67.66212534 188.33787466] ; [29.33787466 81.66212534],0
d5,1,0.752768,0.099219,[197  68] ; [88 28],[198.22834646  66.77165354] ; [86.77165354 29.22834646],0
