Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,148.912441,[425  30] ; [22 38],[394.9223301  60.0776699] ; [52.0776699  7.9223301],1
p11,1,0.0,27.94689,[398  59] ; [37 24],[383.77413127  73.22586873] ; [51.22586873  9.77413127],1
a3,1,2e-06,23.031974,[353 101] ; [30 31],[337.63495146 116.36504854] ; [45.36504854 15.63495146],1
n6,1,2e-06,22.236751,[403  49] ; [41 20],[391.20467836  60.79532164] ; [52.79532164  8.20467836],1
n5,1,2.5e-05,17.762775,[362  91] ; [34 27],[349.00389105 103.99610895] ; [46.99610895 14.00389105],1
a5,1,5.4e-05,16.301451,[356 101] ; [33 28],[343.19111969 113.80888031] ; [45.80888031 15.19111969],1
d5,1,7.4e-05,15.702853,[385  70] ; [39 22],[373.87596899  81.12403101] ; [50.12403101 10.87596899],1
r4,1,0.000132,14.613786,[426  31] ; [48 13],[418.18146718  38.81853282] ; [55.81853282  5.18146718],1
r3,1,0.000308,13.021497,[442  11] ; [54  7],[437.13618677  15.86381323] ; [58.86381323  2.13618677],1
d4,1,0.000451,12.307629,[387  69] ; [40 20],[377.34883721  78.65116279] ; [49.65116279 10.34883721],1
s6,1,0.000473,12.217246,[322 121] ; [31 30],[310.27579365 132.72420635] ; [42.72420635 18.27579365],1
s8,1,0.000485,12.172839,[235 220] ; [17 44],[222.20930233 232.79069767] ; [29.79069767 31.20930233],1
p3,1,0.000732,11.40563,[290 167] ; [25 36],[277.90540541 179.09459459] ; [37.09459459 23.90540541],1
b1,1,0.000947,10.928148,[169 288] ; [36 25],[180.85907336 276.14092664] ; [24.14092664 36.85907336],1
d1,1,0.001974,9.573431,[282 175] ; [25 36],[270.84749035 186.15250965] ; [36.15250965 24.84749035],0
a4,1,0.002204,9.371098,[217 239] ; [16 44],[205.90697674 250.09302326] ; [27.09302326 32.90697674],0
p4,1,0.003077,8.761283,[337 119] ; [34 27],[327.22630561 128.77369439] ; [43.77369439 17.22630561],0
s5,1,0.004582,8.037619,[180 263] ; [13 47],[169.97813121 273.02186879] ; [23.02186879 36.97813121],0
a2,1,0.005224,7.80037,[129 328] ; [ 7 54],[119.98455598 337.01544402] ; [16.01544402 44.98455598],0
s7,1,0.00757,7.132563,[247 190] ; [22 36],[237.48080808 199.51919192] ; [31.51919192 26.48080808],0
p5,1,0.008015,7.030143,[ 73 383] ; [ 2 59],[ 66.15087041 389.84912959] ; [ 8.84912959 52.15087041],0
a6,1,0.01128,6.420678,[320 136] ; [33 28],[311.35009671 144.64990329] ; [41.64990329 19.35009671],0
v1,1,0.012137,6.290719,[265 180] ; [26 35],[255.91897233 189.08102767] ; [35.08102767 25.91897233],0
n4,1,0.013428,6.111771,[368  87] ; [41 20],[360.64922481  94.35077519] ; [48.35077519 12.64922481],0
v2,1,0.013811,6.062114,[269 173] ; [26 33],[260.25948104 181.74051896] ; [34.74051896 24.25948104],0
r1,1,0.020316,5.384553,[381  72] ; [44 17],[374.56225681  78.43774319] ; [50.43774319 10.56225681],0
v3,1,0.028027,4.82641,[196 246] ; [18 43],[188.04771372 253.95228628] ; [25.95228628 35.04771372],0
a7,1,0.033937,4.497882,[335 120] ; [37 24],[328.02325581 126.97674419] ; [43.97674419 17.02325581],0
