Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,40.386278,[ 7 52] ; [56 30],[25.63448276 33.36551724] ; [37.36551724 48.63448276],1
r4,1,0.0,37.81878,[27 32] ; [79  7],[43.13103448 15.86896552] ; [62.86896552 23.13103448],1
r3,1,0.0,30.655629,[30 29] ; [77  7],[44.14685315 14.85314685] ; [62.85314685 21.14685315],1
s8,1,0.0,27.409558,[ 7 52] ; [47 39],[21.97241379 37.02758621] ; [32.02758621 53.97241379],1
r1,1,0.0,27.322747,[28 30] ; [75 10],[41.77622378 16.22377622] ; [61.22377622 23.77622378],1
s5,1,1e-06,23.507353,[ 4 54] ; [37 46],[16.86524823 41.13475177] ; [24.13475177 58.86524823],1
s7,1,2e-06,22.519893,[12 44] ; [49 29],[25.49253731 30.50746269] ; [35.50746269 42.49253731],1
p4,1,3e-06,21.615542,[12 46] ; [51 34],[25.55244755 32.44755245] ; [37.44755245 47.55244755],1
s3,1,5e-06,20.932403,[16 43] ; [56 29],[29.5 29.5] ; [42.5 42.5],1
v4,1,6e-06,20.390077,[39 19] ; [82  4],[48.73611111  9.26388889] ; [72.26388889 13.73611111],1
n6,1,8.8e-05,15.387943,[34 24] ; [75 11],[43.90277778 14.09722222] ; [65.09722222 20.90277778],1
p2,1,0.000161,14.234487,[27 32] ; [65 20],[37.69444444 21.30555556] ; [54.30555556 30.69444444],1
p9,1,0.000866,11.094585,[26 29] ; [63 21],[35.21582734 19.78417266] ; [53.78417266 30.21582734],1
v1,1,0.001017,10.795828,[16 43] ; [47 39],[25.63448276 33.36551724] ; [37.36551724 48.63448276],0
v2,1,0.001152,10.565597,[13 43] ; [43 42],[22.24113475 33.75886525] ; [33.75886525 51.24113475],0
r2,1,0.001601,9.959168,[45 11] ; [83  3],[50.47887324  5.52112676] ; [77.52112676  8.47887324],0
u3,1,0.002173,9.397005,[ 5 18] ; [17  9],[10.32653061 12.67346939] ; [11.67346939 14.32653061],0
p3,1,0.002524,9.122967,[12 47] ; [38 47],[20.48611111 38.51388889] ; [29.51388889 55.48611111],0
p10,1,0.003472,8.54133,[23 35] ; [53 29],[31.48571429 26.51428571] ; [44.51428571 37.48571429],0
p7,1,0.004138,8.222355,[19 39] ; [47 35],[27.34285714 30.65714286] ; [38.65714286 43.34285714],0
d4,1,0.005506,7.705243,[34 24] ; [68 17],[41.37062937 16.62937063] ; [60.62937063 24.37062937],0
p5,1,0.006891,7.301173,[ 1 57] ; [13 71],[ 5.71830986 52.28169014] ; [ 8.28169014 75.71830986],0
d5,1,0.01238,6.255645,[36 23] ; [68 17],[42.61111111 16.38888889] ; [61.38888889 23.61111111],0
u2,1,0.02462,5.050435,[ 4 19] ; [12 13],[ 7.66666667 15.33333333] ; [ 8.33333333 16.66666667],0
v3,1,0.026131,4.947304,[13 46] ; [33 50],[19.11267606 39.88732394] ; [26.88732394 56.11267606],0
a7,1,0.030271,4.693837,[33 26] ; [63 23],[39.06206897 19.93793103] ; [56.93793103 29.06206897],0
