Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,57.888862,[400  21] ; [15 12],[389.98883929  31.01116071] ; [25.01116071  1.98883929],1
r4,1,0.0,52.71367,[384  42] ; [12 16],[371.57709251  54.42290749] ; [24.42290749  3.57709251],1
r1,1,0.00166,9.892456,[324  99] ; [14 14],[317.01552106 105.98447894] ; [20.98447894  7.01552106],0
b1,1,0.006158,7.503509,[149 277] ; [17 11],[155.76211454 270.23788546] ; [10.23788546 17.76211454],0
s6,1,0.008628,6.898217,[290 131] ; [12 15],[283.79910714 137.20089286] ; [18.20089286  8.79910714],0
a6,1,0.018523,5.546016,[290 136] ; [13 15],[284.31277533 141.68722467] ; [18.68722467  9.31277533],0
a2,1,0.019782,5.431017,[ 94 332] ; [ 1 27],[ 89.14096916 336.85903084] ; [ 5.85903084 22.14096916],0
s7,1,0.021338,5.298983,[190 221] ; [ 6 20],[184.33867277 226.66132723] ; [11.66132723 14.33867277],0
s2,1,0.026341,4.933467,[213 211] ; [ 8 20],[207.30973451 216.69026549] ; [13.69026549 14.30973451],0
a7,1,0.027457,4.86183,[310 115] ; [15 13],[304.91169978 120.08830022] ; [20.08830022  7.91169978],0
s8,1,0.035506,4.420693,[177 249] ; [ 6 22],[171.71365639 254.28634361] ; [11.28634361 16.71365639],0
r3,1,0.037004,4.350238,[403  22] ; [23  4],[400.55309735  24.44690265] ; [25.44690265  1.55309735],0
u3,1,0.039954,4.219837,[77 53] ; [3 8],[73.75886525 56.24113475] ; [6.24113475 4.75886525],0
d3,1,0.054605,3.694109,[287 137] ; [14 14],[282.3539823 141.6460177] ; [18.6460177  9.3539823],0
d1,1,0.064009,3.430334,[229 197] ; [10 18],[224.25991189 201.74008811] ; [14.74008811 13.25991189],0
p8,1,0.064834,3.409198,[218 204] ; [ 9 18],[213.34966592 208.65033408] ; [13.65033408 13.34966592],0
n6,1,0.066323,3.371769,[357  68] ; [19  8],[353.53982301  71.46017699] ; [22.46017699  4.53982301],0
p6,1,0.109464,2.561937,[158 263] ; [ 6 21],[154.11607143 266.88392857] ; [ 9.88392857 17.11607143],0
v1,1,0.115868,2.472303,[196 217] ; [ 9 19],[191.98412698 221.01587302] ; [13.01587302 14.98412698],0
s1,1,0.165201,1.925958,[ 11 411] ; [ 2 26],[ 12.19111111 409.80888889] ; [ 0.80888889 27.19111111],0
n1,1,0.180188,1.796075,[41 64] ; [4 2],[42.56756757 62.43243243] ; [2.43243243 3.56756757],0
u4,1,0.196045,1.671595,[  4 422] ; [ 1 27],[  4.69162996 421.30837004] ; [ 0.30837004 27.69162996],0
p4,1,0.201663,1.630292,[249 175] ; [13 15],[245.7699115 178.2300885] ; [16.2300885 11.7699115],0
s5,1,0.206007,1.599265,[139 269] ; [ 6 21],[136. 272.] ; [ 9. 18.],0
p7,1,0.217616,1.52002,[255 158] ; [14 14],[251.92063492 161.07936508] ; [17.07936508 10.92063492],0
p2,1,0.231093,1.434119,[366  59] ; [21  6],[363.88274336  61.11725664] ; [23.11725664  3.88274336],0
a4,1,0.238236,1.391004,[185 240] ; [ 9 19],[182.00883002 242.99116998] ; [11.99116998 16.00883002],0
b5,1,0.274598,1.193633,[272 154] ; [15 13],[269.29955947 156.70044053] ; [17.70044053 10.29955947],0
u2,1,0.276321,1.185097,[70 61] ; [4 7],[68.26760563 62.73239437] ; [5.73239437 5.26760563],0
p10,1,0.279064,1.171643,[376  47] ; [23  5],[374.22838137  48.77161863] ; [24.77161863  3.22838137],0
a3,1,0.340007,0.910406,[294 130] ; [17 11],[291.73451327 132.26548673] ; [19.26548673  8.73451327],0
s3,1,0.367158,0.813262,[234 190] ; [13 15],[231.69911504 192.30088496] ; [15.30088496 12.69911504],0
p5,1,0.374172,0.789763,[ 39 385] ; [ 4 24],[ 40.33628319 383.66371681] ; [ 2.66371681 25.33628319],0
d5,1,0.39217,0.732202,[333  92] ; [20  8],[331.18101545  93.81898455] ; [21.81898455  6.18101545],0
b4,1,0.410815,0.67644,[240 186] ; [18 10],[242.08810573 183.91189427] ; [15.91189427 12.08810573],0
p3,1,0.417153,0.658323,[201 225] ; [11 17],[198.92511013 227.07488987] ; [13.07488987 14.92511013],0
a8,1,0.474682,0.511057,[ 56 340] ; [ 5 21],[ 57.24170616 338.75829384] ; [ 3.75829384 22.24170616],0
p11,1,0.478171,0.503033,[343  83] ; [21  7],[341.55066079  84.44933921] ; [22.44933921  5.55066079],0
