Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,28.139681,[139  21] ; [34 29],[124.12556054  35.87443946] ; [48.87443946 14.12556054],1
n6,1,0.0,26.532816,[133  25] ; [32 31],[117.9638009  40.0361991] ; [47.0361991 15.9638009],1
p10,1,4.9e-05,16.478925,[125  33] ; [32 30],[112.75454545  45.24545455] ; [44.24545455 17.75454545],1
p9,1,0.003004,8.804891,[123  33] ; [36 25],[114.30414747  41.69585253] ; [44.69585253 16.30414747],0
p8,1,0.012433,6.248089,[81 76] ; [20 41],[72.73853211 84.26146789] ; [28.26146789 32.73853211],0
s8,1,0.017585,5.637073,[ 41 119] ; [ 7 56],[ 34.43946188 125.56053812] ; [13.56053812 49.43946188],0
d2,1,0.024885,5.031876,[94 64] ; [27 36],[86.50678733 71.49321267] ; [34.49321267 28.50678733],0
n2,1,0.050278,3.83215,[32 13] ; [7 9],[28.7704918 16.2295082] ; [10.2295082  5.7704918],0
a2,1,0.05597,3.652941,[ 48 112] ; [11 52],[ 42.33183857 117.66816143] ; [16.66816143 46.33183857],0
p11,1,0.07566,3.155759,[125  35] ; [42 21],[119.8206278  40.1793722] ; [47.1793722 15.8206278],0
d4,1,0.078454,3.096641,[126  34] ; [56  7],[130.58295964  29.41704036] ; [51.41704036 11.58295964],0
p4,1,0.104183,2.640307,[82 77] ; [24 37],[76.60909091 82.39090909] ; [29.39090909 31.60909091],0
d3,1,0.106304,2.608318,[104  56] ; [48 15],[109.05829596  50.94170404] ; [42.94170404 20.05829596],0
a1,1,0.115142,2.48219,[ 11 149] ; [ 1 62],[  8.60986547 151.39013453] ; [ 3.39013453 59.60986547],0
n1,1,0.119737,2.420755,[17 25] ; [ 3 13],[14.48275862 27.51724138] ; [ 5.51724138 10.48275862],0
v1,1,0.155911,2.013443,[80 77] ; [25 37],[75.2739726 81.7260274] ; [29.7260274 32.2739726],0
v3,1,0.159785,1.976261,[62 94] ; [17 41],[57.58878505 98.41121495] ; [21.41121495 36.58878505],0
n3,1,0.160781,1.966866,[31 13] ; [7 7],[28.82758621 15.17241379] ; [9.17241379 4.82758621],0
p7,1,0.160856,1.966157,[91 68] ; [29 33],[86.33484163 72.66515837] ; [33.66515837 28.33484163],0
a3,1,0.162661,1.949308,[123  36] ; [54  9],[126.77027027  32.22972973] ; [50.22972973 12.77027027],0
s1,1,0.173308,1.854096,[  4 153] ; [ 4 59],[  5.70909091 151.29090909] ; [ 2.29090909 60.70909091],0
d1,1,0.207831,1.586468,[101  59] ; [34 29],[96.86098655 63.13901345] ; [38.13901345 24.86098655],0
p3,1,0.222693,1.486932,[74 84] ; [23 38],[69.98173516 88.01826484] ; [27.01826484 33.98173516],0
a4,1,0.260382,1.266724,[89 70] ; [30 33],[85.22972973 73.77027027] ; [33.77027027 29.22972973],0
s2,1,0.293828,1.101997,[ 32 125] ; [ 9 54],[ 29.25909091 127.74090909] ; [11.74090909 51.25909091],0
a8,1,0.301031,1.069623,[ 17 127] ; [ 4 54],[ 14.97029703 129.02970297] ; [ 6.02970297 51.97029703],0
s5,1,0.32039,0.987353,[ 23 133] ; [ 6 56],[ 20.75229358 135.24770642] ; [ 8.24770642 53.75229358],0
u3,1,0.331802,0.941851,[18 19] ; [6 3],[19.30434783 17.69565217] ; [4.69565217 4.30434783],0
p6,1,0.332145,0.940516,[ 42 115] ; [12 47],[ 39.25 117.75] ; [14.75 44.25],0
r1,1,0.332535,0.939001,[119  40] ; [51 12],[121.75675676  37.24324324] ; [48.24324324 14.75675676],0
u2,1,0.370028,0.803571,[18 18] ; [3 6],[16.8 19.2] ; [4.2 4.8],0
u1,1,0.386683,0.749348,[ 25 135] ; [ 7 56],[ 22.95964126 137.04035874] ; [ 9.04035874 53.95964126],0
s4,1,0.393723,0.727414,[ 10 150] ; [ 6 57],[ 11.47982063 148.52017937] ; [ 4.52017937 58.47982063],0
r3,1,0.449009,0.573152,[138  21] ; [57  6],[139.66216216  19.33783784] ; [55.33783784  7.66216216],0
p5,1,0.472034,0.517211,[ 12 147] ; [ 3 59],[ 10.7918552 148.2081448] ; [ 4.2081448 57.7918552],0
p1,1,0.484837,0.487964,[ 15 145] ; [ 4 58],[ 13.69369369 146.30630631] ; [ 5.30630631 56.69369369],0
b5,1,0.56215,0.335994,[82 78] ; [35 28],[83.94618834 76.05381166] ; [33.05381166 29.94618834],0
b2,1,0.574869,0.314603,[45 53] ; [15 22],[43.55555556 54.44444444] ; [16.44444444 20.55555556],0
b3,1,0.574869,0.314603,[45 53] ; [15 22],[43.55555556 54.44444444] ; [16.44444444 20.55555556],0
v4,1,0.62998,0.232088,[143  17] ; [54  8],[141.98198198  18.01801802] ; [55.01801802  6.98198198],0
b1,1,0.631966,0.229405,[68 92] ; [29 34],[69.59641256 90.40358744] ; [27.40358744 35.59641256],0
a7,1,0.722331,0.12627,[113  47] ; [46 17],[114.08071749  45.91928251] ; [44.91928251 18.08071749],0
b4,1,0.723748,0.12493,[88 72] ; [33 30],[86.8161435 73.1838565] ; [34.1838565 28.8161435],0
r2,1,0.755284,0.097145,[142  15] ; [56  5],[142.59633028  14.40366972] ; [55.40366972  5.59633028],0
v2,1,0.762687,0.091176,[86 69] ; [33 29],[85. 70.] ; [34. 28.],0
s7,1,0.784641,0.07468,[ 38 111] ; [13 42],[ 37.25 111.75] ; [13.75 41.25],0
p2,1,0.787955,0.072343,[117  41] ; [47 15],[117.78181818  40.21818182] ; [46.21818182 15.78181818],0
p12,1,0.854447,0.033653,[  6 152] ; [ 2 59],[  5.7716895 152.2283105] ; [ 2.2283105 58.7716895],0
r4,1,0.872177,0.025887,[128  32] ; [51 12],[128.43049327  31.56950673] ; [50.56950673 12.43049327],0
s3,1,0.899665,0.015897,[ 42 116] ; [17 45],[ 42.37272727 115.62727273] ; [16.62727273 45.37272727],0
d5,1,0.959184,0.002619,[130  30] ; [51 12],[129.86547085  30.13452915] ; [51.13452915 11.86547085],0
a6,1,0.971945,0.001237,[119  41] ; [47 16],[119.10313901  40.89686099] ; [46.89686099 16.10313901],0
