Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,87.234549,[ 2 83] ; [159 104],[39.32471264 45.67528736] ; [121.67528736 141.32471264],1
d5,1,0.0,66.588861,[33 52] ; [221  42],[62.04022989 22.95977011] ; [191.95977011  71.04022989],1
d3,1,0.0,58.155814,[20 65] ; [185  78],[50.07183908 34.92816092] ; [154.92816092 108.07183908],1
a3,1,2e-06,22.989556,[36 47] ; [189  73],[54.13043478 28.86956522] ; [170.86956522  91.13043478],1
d2,1,2e-06,22.214107,[17 68] ; [128 133],[35.62138728 49.37861272] ; [109.37861272 151.62138728],1
a5,1,8e-06,19.994683,[37 48] ; [185  78],[54.22413793 30.77586207] ; [167.77586207  95.22413793],1
r3,1,5.1e-05,16.411719,[61 22] ; [238  24],[71.93333333 11.06666667] ; [227.06666667  34.93333333],1
a4,1,6.4e-05,15.982701,[17 67] ; [117 145],[32.53179191 51.46820809] ; [101.46820809 160.53179191],1
r1,1,0.000177,14.056146,[46 37] ; [201  61],[59.42318841 23.57681159] ; [187.57681159  74.42318841],1
v2,1,0.000296,13.097837,[22 56] ; [129 121],[35.90853659 42.09146341] ; [115.09146341 134.90853659],1
a7,1,0.000599,11.780452,[43 41] ; [188  75],[55.91930836 28.08069164] ; [175.08069164  87.91930836],1
a2,1,0.002869,8.888883,[ 6 79] ; [ 56 207],[15.14367816 69.85632184] ; [ 46.85632184 216.14367816],0
a6,1,0.00694,7.288519,[42 43] ; [173  90],[52.51436782 32.48563218] ; [162.48563218 100.51436782],0
u1,1,0.011973,6.3148,[ 3 82] ; [ 35 228],[ 9.2816092 75.7183908] ; [ 28.7183908 234.2816092],0
r4,1,0.012122,6.292966,[57 28] ; [211  52],[65.45977011 19.54022989] ; [202.54022989  60.45977011],0
r2,1,0.025928,4.960794,[70 14] ; [236  21],[75.37829912  8.62170088] ; [230.62170088  26.37829912],0
s5,1,0.027382,4.866592,[12 72] ; [ 66 188],[19.38461538 64.61538462] ; [ 58.61538462 195.38461538],0
p10,1,0.088779,2.896382,[49 33] ; [183  79],[55.30232558 26.69767442] ; [176.69767442  85.30232558],0
v3,1,0.090055,2.873383,[19 62] ; [ 85 169],[25.14626866 55.85373134] ; [ 78.85373134 175.14626866],0
s1,1,0.092908,2.823254,[ 5 78] ; [  6 255],[ 2.65406977 80.34593023] ; [  8.34593023 252.65406977],0
n5,1,0.104314,2.638315,[59 25] ; [157 103],[52.74418605 31.25581395] ; [163.25581395  96.74418605],0
b4,1,0.123342,2.374366,[45 40] ; [164  99],[51.04885057 33.95114943] ; [157.95114943 105.04885057],0
b3,1,0.128368,2.31213,[12 36] ; [54 92],[16.32989691 31.67010309] ; [49.67010309 96.32989691],0
b2,1,0.128368,2.31213,[12 36] ; [54 92],[16.32989691 31.67010309] ; [49.67010309 96.32989691],0
s2,1,0.129214,2.301919,[25 59] ; [102 160],[30.83236994 53.16763006] ; [ 96.16763006 165.83236994],0
p1,1,0.148678,2.085759,[ 6 78] ; [  9 252],[ 3.65217391 80.34782609] ; [ 11.34782609 249.65217391],0
s8,1,0.149591,2.076413,[19 65] ; [ 81 182],[24.2074928 59.7925072] ; [ 75.7925072 187.2074928],0
u2,1,0.150022,2.072024,[19 30] ; [37 34],[22.86666667 26.13333333] ; [33.13333333 37.86666667],0
n6,1,0.173894,1.849045,[57 27] ; [196  64],[61.77906977 22.22093023] ; [191.22093023  68.77906977],0
s7,1,0.189627,1.720515,[21 60] ; [ 85 167],[25.78378378 55.21621622] ; [ 80.21621622 171.78378378],0
a8,1,0.223859,1.479461,[ 7 70] ; [ 36 213],[10.15644172 66.84355828] ; [ 32.84355828 216.15644172],0
v4,1,0.224116,1.477817,[68 14] ; [230  31],[71.24198251 10.75801749] ; [226.75801749  34.24198251],0
s4,1,0.244371,1.355203,[18 67] ; [ 41 220],[14.49421965 70.50578035] ; [ 44.50578035 216.49421965],0
b5,1,0.301797,1.066239,[46 39] ; [159 104],[50.07183908 34.92816092] ; [154.92816092 108.07183908],0
p9,1,0.332875,0.93768,[55 26] ; [188  68],[58.40652819 22.59347181] ; [184.59347181  71.40652819],0
