Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.59833,[12 33] ; [69 15],[28.25581395 16.74418605] ; [52.74418605 31.25581395],1
r3,1,1.2e-05,19.130234,[25 20] ; [75  9],[34.88372093 10.11627907] ; [65.11627907 18.88372093],1
r2,1,7.9e-05,15.571316,[27 17] ; [76  8],[35.40625  8.59375] ; [67.59375 16.40625],1
a7,1,0.000847,11.135156,[18 27] ; [59 25],[26.86046512 18.13953488] ; [50.13953488 33.86046512],1
v4,1,0.00296,8.832203,[28 17] ; [70 12],[34.72440945 10.27559055] ; [63.27559055 18.72440945],0
d4,1,0.005592,7.677196,[24 21] ; [64 19],[30.9375 14.0625] ; [57.0625 25.9375],0
p2,1,0.022893,5.176599,[19 26] ; [53 31],[25.11627907 19.88372093] ; [46.88372093 37.11627907],0
u3,1,0.030891,4.659017,[ 8 18] ; [20 14],[12.13333333 13.86666667] ; [15.86666667 18.13333333],0
a5,1,0.03221,4.587303,[19 26] ; [52 32],[24.76744186 20.23255814] ; [46.23255814 37.76744186],0
a3,1,0.050861,3.812838,[19 26] ; [50 33],[24.2578125 20.7421875] ; [44.7421875 38.2578125],0
d3,1,0.060422,3.525763,[19 26] ; [50 34],[24.06976744 20.93023256] ; [44.93023256 39.06976744],0
p11,1,0.109994,2.554306,[18 27] ; [46 38],[22.3255814 22.6744186] ; [41.6744186 42.3255814],0
s4,1,0.116182,2.468051,[11 34] ; [11 71],[ 7.79527559 37.20472441] ; [14.20472441 67.79527559],0
b4,1,0.119039,2.429917,[22 23] ; [53 31],[26.1627907 18.8372093] ; [48.8372093 35.1627907],0
a2,1,0.12868,2.308362,[ 4 41] ; [16 68],[ 6.97674419 38.02325581] ; [13.02325581 70.97674419],0
u1,1,0.147967,2.09309,[ 3 42] ; [13 71],[ 5.58139535 39.41860465] ; [10.41860465 73.58139535],0
n4,1,0.15425,2.029709,[22 23] ; [52 32],[25.81395349 19.18604651] ; [48.18604651 35.81395349],0
p10,1,0.157633,1.996792,[ 7 38] ; [22 61],[10.1953125 34.8046875] ; [18.8046875 64.1953125],0
