Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,90.66659,[307   3] ; [16 10],[298.00595238  11.99404762] ; [24.99404762  1.00595238],1
v4,1,0.0,56.007366,[307   4] ; [20  8],[299.99115044  11.00884956] ; [27.00884956  0.99115044],1
r1,1,0.0,52.258065,[277  33] ; [12 18],[263.5  46.5] ; [25.5  4.5],1
r3,1,0.0,46.853771,[306   5] ; [22  8],[299.14369501  11.85630499] ; [28.85630499  1.14369501],1
s6,1,3.8e-05,16.952665,[258  49] ; [16 14],[249.60830861  57.39169139] ; [24.39169139  5.60830861],1
a7,1,0.000858,11.110849,[229  82] ; [14 17],[220.97368421  90.02631579] ; [22.02631579  8.97368421],1
p3,1,0.001228,10.447019,[183 126] ; [ 9 22],[174.49411765 134.50588235] ; [17.50588235 13.49411765],0
p4,1,0.001797,9.746346,[215  94] ; [13 18],[207.21176471 101.78823529] ; [20.78823529 10.21176471],0
p7,1,0.001895,9.648274,[215  88] ; [13 17],[207.45945946  95.54054054] ; [20.54054054  9.45945946],0
n6,1,0.001934,9.611202,[279  29] ; [20  8],[274.08333333  33.91666667] ; [24.91666667  3.08333333],0
d3,1,0.006738,7.341407,[222  87] ; [15 16],[215.39117647  93.60882353] ; [21.60882353  9.39117647],0
p2,1,0.007057,7.258314,[267  43] ; [21 10],[261.81818182  48.18181818] ; [26.18181818  4.81818182],0
u2,1,0.007923,7.050869,[39 16] ; [1 5],[36.06557377 18.93442623] ; [3.93442623 2.06557377],0
s2,1,0.012307,6.266031,[218  92] ; [15 16],[211.81818182  98.18181818] ; [21.18181818  9.81818182],0
n3,1,0.020039,5.408509,[43 17] ; [ 7 10],[38.96103896 21.03896104] ; [11.03896104  5.96103896],0
p8,1,0.02729,4.872389,[172 134] ; [11 20],[166.16617211 139.83382789] ; [16.83382789 14.16617211],0
p6,1,0.049783,3.848761,[139 168] ; [ 8 22],[133.91394659 173.08605341] ; [13.08605341 16.91394659],0
s3,1,0.053423,3.730626,[225  82] ; [17 13],[220.45697329  86.54302671] ; [21.54302671  8.45697329],0
u1,1,0.058549,3.57801,[ 77 234] ; [ 3 28],[ 72.74853801 238.25146199] ; [ 7.25146199 23.74853801],0
a6,1,0.081082,3.043083,[207 101] ; [16 15],[202.60766962 105.39233038] ; [20.39233038 10.60766962],0
a2,1,0.098891,2.723338,[ 94 217] ; [ 5 26],[ 90.02631579 220.97368421] ; [ 8.97368421 22.02631579],0
p9,1,0.109924,2.555318,[277  32] ; [24  6],[274.36283186  34.63716814] ; [26.63716814  3.36283186],0
s5,1,0.126041,2.340596,[123 177] ; [ 8 22],[119.09090909 180.90909091] ; [11.90909091 18.09090909],0
a8,1,0.130989,2.280745,[ 60 216] ; [ 3 27],[ 56.82352941 219.17647059] ; [ 6.17647059 23.82352941],0
p10,1,0.147447,2.098463,[267  42] ; [23  7],[264.33628319  44.66371681] ; [25.66371681  4.33628319],0
p1,1,0.174313,1.845455,[ 34 275] ; [ 1 30],[ 31.80882353 277.19117647] ; [ 3.19117647 27.80882353],0
a5,1,0.180758,1.791381,[252  59] ; [22  9],[249.16374269  61.83625731] ; [24.83625731  6.16374269],0
v3,1,0.20487,1.607312,[150 146] ; [12 19],[146.64220183 149.35779817] ; [15.35779817 15.64220183],0
v2,1,0.272434,1.20445,[195 106] ; [17 14],[192.20481928 108.79518072] ; [19.79518072 11.20481928],0
s8,1,0.290287,1.118289,[217  91] ; [19 12],[214.41887906  93.58112094] ; [21.58112094  9.41887906],0
n4,1,0.29157,1.112356,[270  39] ; [25  6],[268.10294118  40.89705882] ; [26.89705882  4.10294118],0
d1,1,0.313958,1.013951,[199 112] ; [17 14],[196.42105263 114.57894737] ; [19.57894737 11.42105263],0
n1,1,0.325497,0.966729,[34 25] ; [ 8 10],[32.18181818 26.81818182] ; [9.81818182 8.18181818],0
b1,1,0.338873,0.91469,[123 188] ; [15 16],[125.49122807 185.50877193] ; [12.50877193 18.49122807],0
a4,1,0.391817,0.733295,[155 155] ; [13 18],[152.72727273 157.27272727] ; [15.27272727 15.72727273],0
d4,1,0.427483,0.629652,[262  46] ; [28  3],[263.48082596  44.51917404] ; [26.51917404  4.48082596],0
u3,1,0.437485,0.602871,[40 16] ; [4 3],[39.11111111 16.88888889] ; [4.88888889 2.11111111],0
p11,1,0.43978,0.596857,[249  62] ; [23  8],[247.34502924  63.65497076] ; [24.65497076  6.34502924],0
a3,1,0.48007,0.498704,[255  54] ; [24  7],[253.56176471  55.43823529] ; [25.43823529  5.56176471],0
p12,1,0.490411,0.475624,[ 33 276] ; [ 2 28],[ 31.90265487 277.09734513] ; [ 3.09734513 26.90265487],0
b5,1,0.546876,0.362944,[178 133] ; [16 15],[176.41520468 134.58479532] ; [17.58479532 13.41520468],0
n5,1,0.564975,0.331163,[258  51] ; [23  6],[256.89053254  52.10946746] ; [24.10946746  4.89053254],0
v1,1,0.575135,0.314166,[185 118] ; [15 12],[183.63636364 119.36363636] ; [16.36363636 10.63636364],0
s1,1,0.636499,0.22335,[ 14 293] ; [ 2 29],[ 14.53254438 292.46745562] ; [ 1.46745562 29.53254438],0
d2,1,0.640302,0.218347,[173 136] ; [16 15],[171.76764706 137.23235294] ; [17.23235294 13.76764706],0
d5,1,0.727594,0.121332,[256  52] ; [25  6],[255.30383481  52.69616519] ; [25.69616519  5.30383481],0
n2,1,0.809711,0.057984,[45 15] ; [14  4],[45.38461538 14.61538462] ; [13.61538462  4.38461538],0
b4,1,0.824076,0.04942,[177 134] ; [17 14],[176.41520468 134.58479532] ; [17.58479532 13.41520468],0
p5,1,0.849079,0.036212,[ 55 251] ; [ 6 25],[ 55.38872404 250.61127596] ; [ 5.61127596 25.38872404],0
b2,1,0.968531,0.001556,[105 122] ; [11 13],[104.90836653 122.09163347] ; [11.09163347 12.90836653],0
b3,1,0.968531,0.001556,[105 122] ; [11 13],[104.90836653 122.09163347] ; [11.09163347 12.90836653],0
a1,1,0.996418,2e-05,[ 20 291] ; [ 2 29],[ 20.00584795 290.99415205] ; [ 1.99415205 29.00584795],0
