Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,269.701058,[ 48 289] ; [352 134],[163.79100851 173.20899149] ; [236.20899149 249.79100851],1
d5,1,0.0,216.430196,[193 144] ; [476  10],[273.94046173  63.05953827] ; [395.05953827  90.94046173],1
d4,1,0.0,213.608501,[199 138] ; [478   7],[277.55352798  59.44647202] ; [399.44647202  85.55352798],1
d3,1,0.0,211.89655,[138 198] ; [432  55],[232.70959903 103.29040097] ; [337.29040097 149.70959903],1
a2,1,0.0,99.405838,[ 22 316] ; [180 309],[ 82.55864571 255.44135429] ; [119.44135429 369.55864571],1
a4,1,0.0,91.794591,[ 85 250] ; [289 199],[152.23572296 182.76427704] ; [221.76427704 266.23572296],1
u1,1,0.0,89.078237,[ 11 327] ; [143 346],[ 62.9407497 275.0592503] ; [ 91.0592503 397.9407497],1
a5,1,0.0,80.982607,[194 143] ; [418  71],[249.69007264  87.30992736] ; [362.30992736 126.69007264],1
a3,1,0.0,51.095752,[195 141] ; [394  93],[240.46658566  95.53341434] ; [348.53341434 138.46658566],1
s8,1,2e-06,22.67386,[118 217] ; [252 232],[151.34310134 183.65689866] ; [218.65689866 265.34310134],1
p4,1,2e-06,22.592761,[165 167] ; [321 163],[197.73529412 134.26470588] ; [288.26470588 195.73529412],1
a6,1,1.6e-05,18.612288,[204 133] ; [363 123],[232.17375456 104.82624544] ; [334.82624544 151.17375456],1
r1,1,6.3e-05,16.025279,[269  67] ; [438  49],[288.64155529  47.35844471] ; [418.35844471  68.64155529],1
a7,1,0.000245,13.452636,[224 111] ; [383 106],[246.77791262  88.22208738] ; [360.22208738 128.77791262],1
s2,1,0.000503,12.10288,[149 184] ; [277 208],[173.4205379 159.5794621] ; [252.5794621 232.4205379],1
s7,1,0.000889,11.045937,[135 184] ; [254 213],[157.87659033 161.12340967] ; [231.12340967 235.87659033],1
p9,1,0.001673,9.877177,[261  67] ; [422  59],[276.91470952  51.08529048] ; [406.08529048  74.91470952],0
p10,1,0.002046,9.507424,[248  80] ; [408  76],[264.98522167  63.01477833] ; [391.01477833  92.98522167],0
v2,1,0.002106,9.454758,[162 159] ; [289 181],[183.02275601 137.97724399] ; [267.97724399 202.02275601],0
n4,1,0.002192,9.381396,[242  94] ; [395  92],[260.06318348  75.93681652] ; [376.93681652 110.06318348],0
p6,1,0.00254,9.111294,[101 228] ; [197 282],[121.33910891 207.66089109] ; [176.66089109 302.33910891],0
p8,1,0.004036,8.267532,[153 176] ; [272 207],[173.05074257 155.94925743] ; [251.94925743 227.05074257],0
u4,1,0.00447,8.082357,[  2 336] ; [ 18 471],[  8.17412334 329.82587666] ; [ 11.82587666 477.17412334],0
p3,1,0.004649,8.011005,[149 186] ; [265 221],[168.92813642 166.07186358] ; [245.07186358 240.92813642],0
s5,1,0.006316,7.457796,[ 95 228] ; [181 285],[112.98859316 210.01140684] ; [163.01140684 302.98859316],0
n6,1,0.020382,5.378838,[274  62] ; [424  61],[285.66138855  50.33861145] ; [412.33861145  72.66138855],0
