Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,45.995871,[60 44] ; [304  43],[83.93791574 20.06208426] ; [280.06208426  66.93791574],1
p9,1,7e-06,20.325667,[72 32] ; [305  42],[86.93569845 17.06430155] ; [290.06430155  56.93569845],1
p2,1,1e-05,19.530658,[75 33] ; [304  43],[89.96043956 18.03956044] ; [289.03956044  57.96043956],1
n4,1,1e-05,19.445954,[63 43] ; [280  68],[80.08370044 25.91629956] ; [262.91629956  85.08370044],1
n5,1,1.6e-05,18.634726,[62 45] ; [273  73],[79.12803532 27.87196468] ; [255.87196468  90.12803532],1
n6,1,1.7e-05,18.552047,[70 36] ; [294  52],[85.36283186 20.63716814] ; [278.63716814  67.36283186],1
p8,1,0.000101,15.115102,[33 74] ; [180 164],[50.53436807 56.46563193] ; [162.46563193 181.53436807],1
b1,1,0.001772,9.772358,[58 50] ; [128 220],[44.05263158 63.94736842] ; [141.94736842 206.05263158],0
r3,1,0.002106,9.454549,[96 10] ; [338   9],[101.55408389   4.44591611] ; [332.44591611  14.55408389],0
p7,1,0.004316,8.145979,[56 50] ; [228 107],[68.26303855 37.73696145] ; [215.73696145 119.26303855],0
r4,1,0.004365,8.125415,[89 19] ; [320  28],[96.86842105 11.13157895] ; [312.13157895  35.86842105],0
v4,1,0.005472,7.716462,[95 12] ; [331  14],[100.84513274   6.15486726] ; [325.15486726  19.84513274],0
s8,1,0.008463,6.93274,[46 62] ; [198 149],[57.91648352 50.08351648] ; [186.08351648 160.91648352],0
p1,1,0.013353,6.121686,[12 95] ; [ 16 330],[  6.61368653 100.38631347] ; [ 21.38631347 324.61368653],0
p12,1,0.016159,5.785453,[  2 105] ; [ 30 315],[ 7.57522124 99.42477876] ; [ 24.42477876 320.57522124],0
p3,1,0.032195,4.588103,[41 66] ; [174 173],[50.67180617 56.32819383] ; [164.32819383 182.67180617],0
s1,1,0.033615,4.5142,[ 8 98] ; [ 10 333],[  4.24944321 101.75055679] ; [ 13.75055679 329.24944321],0
p4,1,0.036428,4.376973,[51 57] ; [203 143],[60.42290749 47.57709251] ; [193.57709251 152.42290749],0
s6,1,0.044072,4.053793,[78 27] ; [285  58],[85.078125 19.921875] ; [277.921875  65.078125],0
v3,1,0.051742,3.784096,[30 72] ; [135 202],[38.33712984 63.66287016] ; [126.66287016 210.33712984],0
u2,1,0.072743,3.220025,[16 19] ; [57 33],[20.44 14.56] ; [52.56 37.44],0
a3,1,0.11953,2.423469,[71 36] ; [257  90],[77.30396476 29.69603524] ; [250.69603524  96.30396476],0
v1,1,0.120452,2.411438,[47 59] ; [177 157],[53.96363636 52.03636364] ; [170.03636364 163.96363636],0
d2,1,0.129759,2.295391,[60 47] ; [166 182],[53.14725275 53.85274725] ; [172.85274725 175.14725275],0
v2,1,0.140018,2.177763,[50 51] ; [192 140],[56.44803695 44.55196305] ; [185.55196305 146.44803695],0
d4,1,0.162789,1.948129,[83 23] ; [292  55],[87.74834437 18.25165563] ; [287.25165563  59.74834437],0
b4,1,0.203574,1.616544,[59 49] ; [214 134],[64.65789474 43.34210526] ; [208.34210526 139.65789474],0
a5,1,0.203905,1.61418,[73 35] ; [257  91],[78.15789474 29.84210526] ; [251.84210526  96.15789474],0
s4,1,0.223828,1.479661,[30 78] ; [ 76 268],[25.32743363 82.67256637] ; [ 80.67256637 263.32743363],0
r1,1,0.268095,1.226469,[82 25] ; [282  64],[85.97792494 21.02207506] ; [278.02207506  67.97792494],0
u4,1,0.316685,1.00259,[  4 104] ; [  7 341],[  2.60526316 105.39473684] ; [  8.39473684 339.60526316],0
d5,1,0.326401,0.963125,[81 26] ; [278  69],[84.61013216 22.38986784] ; [274.38986784  72.61013216],0
d3,1,0.358454,0.843301,[70 37] ; [244 104],[73.84175824 33.15824176] ; [240.15824176 107.84175824],0
p6,1,0.381807,0.764877,[33 73] ; [123 221],[36.74666667 69.25333333] ; [119.25333333 224.74666667],0
r2,1,0.399711,0.709195,[100   6] ; [331  13],[101.52444444   4.47555556] ; [329.47555556  14.52444444],0
s2,1,0.412596,0.671308,[80 28] ; [271  77],[83.13157895 24.86842105] ; [267.86842105  80.13157895],0
u3,1,0.423877,0.639541,[20 15] ; [59 32],[21.94444444 13.05555556] ; [57.05555556 33.94444444],0
s7,1,0.472041,0.517194,[55 41] ; [208 131],[58.04137931 37.95862069] ; [204.95862069 134.04137931],0
a2,1,0.480834,0.49697,[24 84] ; [ 89 259],[26.76315789 81.23684211] ; [ 86.23684211 261.76315789],0
s5,1,0.612591,0.256419,[40 60] ; [125 211],[37.8440367 62.1559633] ; [127.1559633 208.8440367],0
d1,1,0.616974,0.250143,[61 47] ; [206 142],[63.23684211 44.76315789] ; [203.76315789 144.23684211],0
a6,1,0.617168,0.249867,[70 37] ; [236 111],[72.11894273 34.88105727] ; [233.88105727 113.11894273],0
a4,1,0.665855,0.186489,[46 62] ; [156 191],[47.94725275 60.05274725] ; [154.05274725 192.94725275],0
b5,1,0.70315,0.145216,[68 40] ; [212 136],[66.31578947 41.68421053] ; [213.68421053 134.31578947],0
n3,1,0.744526,0.106189,[32 10] ; [44 16],[31.29411765 10.70588235] ; [44.70588235 15.29411765],0
u1,1,0.748921,0.10244,[19 89] ; [ 66 282],[20.13157895 87.86842105] ; [ 64.86842105 283.13157895],0
a1,1,0.782846,0.075962,[  5 103] ; [ 14 334],[  4.5 103.5] ; [ 14.5 333.5],0
b2,1,0.825766,0.048459,[17 32] ; [ 80 140],[17.66914498 31.33085502] ; [ 79.33085502 140.66914498],0
b3,1,0.825766,0.048459,[17 32] ; [ 80 140],[17.66914498 31.33085502] ; [ 79.33085502 140.66914498],0
a8,1,0.835942,0.042885,[14 85] ; [ 49 278],[14.64084507 84.35915493] ; [ 48.35915493 278.64084507],0
a7,1,0.845409,0.038017,[77 31] ; [244 103],[76.19340659 31.80659341] ; [244.80659341 102.19340659],0
n2,1,0.928342,0.008088,[34  9] ; [47 13],[33.81553398  9.18446602] ; [47.18446602 12.81553398],0
n1,1,0.961309,0.002353,[18 25] ; [24 34],[17.88118812 25.11881188] ; [24.11881188 33.88118812],0
