Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,90.064814,[ 57 111] ; [116  15],[97.20401338 70.79598662] ; [75.79598662 55.20401338],1
p5,1,0.075993,3.14859,[  7 161] ; [ 12 118],[ 10.7114094 157.2885906] ; [  8.2885906 121.7114094],0
p3,1,0.080524,3.054299,[ 54 116] ; [54 76],[ 61.2 108.8] ; [46.8 83.2],0
p4,1,0.08113,3.042117,[70 99] ; [68 64],[77.48172757 91.51827243] ; [60.51827243 71.48172757],0
b4,1,0.081272,3.03928,[82 88] ; [77 55],[89.50331126 80.49668874] ; [69.49668874 62.50331126],0
s2,1,0.082894,3.00723,[ 50 120] ; [51 80],[ 57.04318937 112.95681063] ; [43.95681063 87.04318937],0
p11,1,0.121163,2.40222,[108  62] ; [95 37],[114.27152318  55.72847682] ; [88.72847682 43.27152318],0
p10,1,0.129672,2.296431,[101  66] ; [91 41],[107.23745819  59.76254181] ; [84.76254181 47.23745819],0
n1,1,0.170216,1.881043,[22 28] ; [14 32],[18.75 31.25] ; [17.25 28.75],0
u3,1,0.182105,1.780363,[40 43] ; [21 13],[43.27350427 39.72649573] ; [17.72649573 16.27350427],0
p9,1,0.194214,1.685355,[111  57] ; [95 35],[116.13422819  51.86577181] ; [89.86577181 40.13422819],0
n2,1,0.198514,1.653272,[33 17] ; [25 22],[29.89690722 20.10309278] ; [28.10309278 18.89690722],0
b2,1,0.208675,1.580596,[29 71] ; [31 51],[32.96703297 67.03296703] ; [27.03296703 54.96703297],0
b3,1,0.208675,1.580596,[29 71] ; [31 51],[32.96703297 67.03296703] ; [27.03296703 54.96703297],0
a8,1,0.28115,1.161524,[ 21 139] ; [ 11 111],[ 18.15602837 141.84397163] ; [ 13.84397163 108.15602837],0
p7,1,0.417251,0.658045,[81 84] ; [70 60],[84.45762712 80.54237288] ; [66.54237288 63.45762712],0
n3,1,0.423864,0.639576,[31 17] ; [26 20],[29.10638298 18.89361702] ; [27.89361702 18.10638298],0
s4,1,0.482955,0.492184,[ 27 142] ; [ 17 113],[ 24.86956522 144.13043478] ; [ 19.13043478 110.86956522],0
s3,1,0.52263,0.408701,[71 96] ; [61 71],[73.72575251 93.27424749] ; [58.27424749 73.72575251],0
b1,1,0.568811,0.324676,[79 91] ; [57 75],[76.55629139 93.44370861] ; [59.44370861 72.55629139],0
v3,1,0.636798,0.222954,[ 32 136] ; [ 22 108],[ 30.44295302 137.55704698] ; [ 23.55704698 106.44295302],0
b5,1,0.661806,0.191337,[104  66] ; [84 48],[105.82781457  64.17218543] ; [82.17218543 49.82781457],0
p12,1,0.728942,0.120085,[  4 164] ; [  4 128],[  4.48 163.52] ; [  3.52 128.48],0
v1,1,0.755318,0.097116,[ 52 115] ; [38 91],[ 50.77702703 116.22297297] ; [39.22297297 89.77702703],0
s1,1,0.831217,0.045429,[ 10 159] ; [  7 124],[  9.57666667 159.42333333] ; [  7.42333333 123.57666667],0
p1,1,0.875118,0.0247,[ 12 157] ; [ 10 122],[ 12.35215947 156.64784053] ; [  9.64784053 122.35215947],0
p2,1,0.889112,0.01944,[123  47] ; [95 35],[123.53333333  46.46666667] ; [94.46666667 35.53333333],0
a1,1,0.94756,0.004326,[  8 162] ; [  6 126],[  7.8807947 162.1192053] ; [  6.1192053 125.8807947],0
