Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,103.150956,[ 48 242] ; [204 165],[110.8952959 179.1047041] ; [141.1047041 227.8952959],1
v1,1,0.0,52.867257,[102 187] ; [235 133],[148.23896499 140.76103501] ; [188.76103501 179.23896499],1
r1,1,2.1e-05,18.098868,[204  86] ; [317  60],[226.52173913  63.47826087] ; [294.47826087  82.52173913],1
d1,1,5.3e-05,16.348493,[146 146] ; [247 130],[171.53363229 120.46636771] ; [221.46636771 155.53363229],1
a5,1,0.000237,13.508598,[193  99] ; [297  80],[213.87144993  78.12855007] ; [276.12855007 100.87144993],1
d4,1,0.000327,12.907203,[219  72] ; [324  52],[236.90104948  54.09895052] ; [306.09895052  69.90104948],1
r3,1,0.001095,10.660136,[266  24] ; [366  10],[275.1951952  14.8048048] ; [356.8048048  19.1951952],0
d3,1,0.001424,10.174643,[181 110] ; [278  99],[199.95359281  91.04640719] ; [259.04640719 117.95359281],0
s8,1,0.00171,9.837718,[104 187] ; [179 195],[123.83909774 167.16090226] ; [159.16090226 214.83909774],0
d2,1,0.00339,8.584551,[123 167] ; [202 173],[141.72932331 148.27067669] ; [183.27067669 191.72932331],0
p9,1,0.004067,8.253458,[224  62] ; [322  49],[237.6803653  48.3196347] ; [308.3196347  62.6803653],0
a2,1,0.004747,7.973252,[ 56 236] ; [108 269],[ 71.58146487 220.41853513] ; [ 92.41853513 284.58146487],0
p3,1,0.005076,7.852007,[118 173] ; [194 183],[135.91616766 155.08383234] ; [176.08383234 200.91616766],0
p10,1,0.00584,7.599102,[217  71] ; [314  60],[231.00906344  56.99093656] ; [299.99093656  74.00906344],0
a7,1,0.005924,7.57342,[193  98] ; [285  90],[208.85585586  82.14414414] ; [269.14414414 105.85585586],0
d5,1,0.006108,7.518021,[221  69] ; [319  58],[234.7826087  55.2173913] ; [305.2173913  71.7826087],0
a6,1,0.007875,7.06166,[178 114] ; [266 110],[194.08383234  97.91616766] ; [249.91616766 126.08383234],0
u1,1,0.008563,6.911878,[ 43 249] ; [ 86 291],[ 56.30493274 235.69506726] ; [ 72.69506726 304.30493274],0
a3,1,0.010529,6.543178,[188 101] ; [279  97],[202.9518797  86.0481203] ; [264.0481203 111.9518797],0
r2,1,0.011738,6.349984,[265  23] ; [359  13],[272.29090909  15.70909091] ; [351.70909091  20.29090909],0
n4,1,0.012411,6.251164,[215  76] ; [308  68],[228.17541229  62.82458771] ; [294.82458771  81.17541229],0
s7,1,0.015167,5.897002,[118 162] ; [187 174],[133.22932917 146.77067083] ; [171.77067083 189.22932917],0
r4,1,0.016126,5.789102,[252  40] ; [347  30],[261.44693572  30.55306428] ; [337.55306428  39.44693572],0
s4,1,0.020647,5.356306,[ 63 224] ; [ 56 318],[ 51.66868381 235.33131619] ; [ 67.33131619 306.66868381],0
p7,1,0.027918,4.833098,[165 124] ; [241 127],[178.59056317 110.40943683] ; [227.40943683 140.59056317],0
a1,1,0.031091,4.647925,[  5 287] ; [ 18 359],[ 10.03886398 281.96113602] ; [ 12.96113602 364.03886398],0
a4,1,0.035479,4.421949,[117 172] ; [183 193],[130.37593985 158.62406015] ; [169.62406015 206.37593985],0
s2,1,0.042687,4.107767,[129 161] ; [195 177],[141.93353474 148.06646526] ; [182.06646526 189.93353474],0
p11,1,0.056075,3.649816,[220  72] ; [307  70],[230.02092676  61.97907324] ; [296.97907324  80.02092676],0
b4,1,0.067792,3.335683,[160 132] ; [233 144],[171.53363229 120.46636771] ; [221.46636771 155.53363229],0
p6,1,0.149756,2.074733,[ 92 198] ; [138 234],[100.75528701 189.24471299] ; [129.24471299 242.75528701],0
p8,1,0.150138,2.070846,[135 156] ; [192 177],[144.17727273 146.82272727] ; [182.82272727 186.17727273],0
s3,1,0.150728,2.064863,[144 146] ; [204 165],[153.14112291 136.85887709] ; [194.85887709 174.14112291],0
s6,1,0.183372,1.770085,[180 108] ; [249 120],[188.05479452  99.94520548] ; [240.94520548 128.05479452],0
n1,1,0.188401,1.730081,[33 49] ; [21 49],[29.13157895 52.86842105] ; [24.86842105 45.13157895],0
n3,1,0.190106,1.716795,[56 25] ; [55 15],[59.54304636 21.45695364] ; [51.45695364 18.54304636],0
a8,1,0.199373,1.646961,[ 32 238] ; [ 52 284],[ 37.42574257 232.57425743] ; [ 46.57425743 289.42574257],0
s1,1,0.200821,1.636394,[ 10 278] ; [  7 365],[  7.41818182 280.58181818] ; [  9.58181818 362.41818182],0
b1,1,0.204707,1.608473,[113 179] ; [128 249],[105.18983558 186.81016442] ; [135.81016442 241.18983558],0
p12,1,0.248981,1.329015,[ 12 279] ; [ 23 352],[ 15.29279279 275.70720721] ; [ 19.70720721 355.29279279],0
p4,1,0.24909,1.328398,[160 132] ; [221 152],[167.2962406 124.7037594] ; [213.7037594 159.2962406],0
p2,1,0.311402,1.024719,[236  56] ; [316  61],[240.93273543  51.06726457] ; [311.06726457  65.93273543],0
p1,1,0.316391,1.003809,[ 20 271] ; [ 19 358],[ 16.98952096 274.01047904] ; [ 22.01047904 354.98952096],0
v4,1,0.344468,0.893732,[274  18] ; [359  17],[276.7005988  15.2994012] ; [356.2994012  19.7005988],0
s5,1,0.446867,0.578587,[ 84 203] ; [116 246],[ 88.44375963 198.55624037] ; [111.55624037 250.44375963],0
u4,1,0.467253,0.528465,[  4 288] ; [  8 369],[  5.23766816 286.76233184] ; [  6.76233184 370.23766816],0
u2,1,0.511657,0.430677,[52 51] ; [44 52],[49.68844221 53.31155779] ; [46.31155779 49.68844221],0
n5,1,0.645546,0.211562,[223  68] ; [293  82],[225.45945946  65.54054054] ; [290.54054054  84.45945946],0
b2,1,0.761734,0.091933,[ 63 108] ; [ 81 148],[ 61.56 109.44] ; [ 82.44 146.56],0
b3,1,0.761734,0.091933,[ 63 108] ; [ 81 148],[ 61.56 109.44] ; [ 82.44 146.56],0
b5,1,0.785009,0.074419,[179 113] ; [235 142],[180.69955157 111.30044843] ; [233.30044843 143.69955157],0
n2,1,0.79287,0.068951,[61 22] ; [52 17],[61.70394737 21.29605263] ; [51.29605263 17.70394737],0
u3,1,0.871582,0.02613,[54 48] ; [53 45],[54.57 47.43] ; [52.43 45.57],0
