Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,53.514344,[39 62] ; [120  23],[65.81557377 35.18442623] ; [93.18442623 49.81557377],1
s2,1,7e-06,20.28622,[60 46] ; [122  26],[75.95275591 30.04724409] ; [106.04724409  41.95275591],1
v1,1,2.7e-05,17.603944,[51 54] ; [110  38],[66.81818182 38.18181818] ; [94.18181818 53.81818182],1
s3,1,0.00022,13.654101,[58 45] ; [115  32],[71.276 31.724] ; [101.724  45.276],1
s6,1,0.000357,12.744556,[79 24] ; [137  11],[88.6374502 14.3625498] ; [127.3625498  20.6374502],1
a3,1,0.000606,11.755971,[76 30] ; [132  17],[86.4627451 19.5372549] ; [121.5372549  27.4627451],1
v3,1,0.001403,10.202346,[33 71] ; [76 70],[45.344 58.656] ; [63.656 82.344],0
a5,1,0.00177,9.774398,[77 29] ; [132  18],[86.5390625 19.4609375] ; [122.4609375  27.5390625],0
n5,1,0.00222,9.357811,[70 34] ; [124  24],[80.06349206 23.93650794] ; [113.93650794  34.06349206],0
p9,1,0.002747,8.96861,[82 18] ; [141   9],[89.2 10.8] ; [133.8  16.2],0
p10,1,0.004244,8.176301,[83 20] ; [138  11],[90.32936508 12.67063492] ; [130.67063492  18.32936508],0
r4,1,0.014171,6.016657,[92 14] ; [143   7],[97.3046875  8.6953125] ; [137.6953125  12.3046875],0
p8,1,0.020261,5.3893,[49 53] ; [93 55],[57.936 44.064] ; [84.064 63.936],0
p6,1,0.020443,5.373649,[39 64] ; [78 70],[48.01195219 54.98804781] ; [68.98804781 79.01195219],0
a6,1,0.020504,5.368464,[59 47] ; [104  45],[67.75686275 38.24313725] ; [95.24313725 53.75686275],0
v4,1,0.027979,4.829351,[95  8] ; [146   3],[98.50396825  4.49603175] ; [142.49603175   6.50396825],0
p7,1,0.038552,4.280488,[66 34] ; [113  32],[73.06122449 26.93877551] ; [105.93877551  39.06122449],0
d1,1,0.070855,3.263107,[72 34] ; [117  33],[78.2578125 27.7421875] ; [110.7421875  39.2578125],0
b5,1,0.079553,3.074009,[49 57] ; [86 64],[55.8984375 50.1015625] ; [79.1015625 70.8984375],0
r1,1,0.088915,2.893915,[84 21] ; [130  18],[88.81422925 16.18577075] ; [125.18577075  22.81422925],0
n4,1,0.118939,2.431232,[78 28] ; [121  27],[83.04724409 22.95275591] ; [115.95275591  32.04724409],0
u1,1,0.134069,2.244745,[21 85] ; [ 42 108],[26.0859375 79.9140625] ; [ 36.9140625 113.0859375],0
b1,1,0.145349,2.120392,[35 71] ; [63 87],[40.578125 65.421875] ; [57.421875 92.578125],0
b4,1,0.145349,2.120392,[71 35] ; [87 63],[65.421875 40.578125] ; [92.578125 57.421875],0
b2,1,0.188754,1.727316,[23 41] ; [45 52],[27.0310559 36.9689441] ; [40.9689441 56.0310559],0
b3,1,0.188754,1.727316,[23 41] ; [45 52],[27.0310559 36.9689441] ; [40.9689441 56.0310559],0
