Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,64.344853,[425  13] ; [66 24],[407.30681818  30.69318182] ; [83.69318182  6.30681818],1
r2,1,0.0,36.916312,[426   8] ; [72 14],[415.63846154  18.36153846] ; [82.36153846  3.63846154],1
u1,1,8e-06,19.845141,[106 332] ; [ 3 87],[ 90.42045455 347.57954545] ; [18.57954545 71.42045455],1
a2,1,0.00032,12.948799,[129 309] ; [10 80],[115.30681818 322.69318182] ; [23.69318182 66.30681818],1
a5,1,0.002491,9.147132,[351  87] ; [59 31],[340.11363636  97.88636364] ; [69.88636364 20.11363636],0
a4,1,0.003469,8.542887,[219 217] ; [30 60],[206.39543726 229.60456274] ; [42.60456274 47.39543726],0
v4,1,0.003716,8.41775,[427   9] ; [82  7],[422.71238095  13.28761905] ; [86.28761905  2.71238095],0
d1,1,0.005875,7.588333,[282 156] ; [44 46],[270.43181818 167.56818182] ; [55.56818182 34.43181818],0
a3,1,0.006259,7.474245,[332 104] ; [56 34],[321.6121673 114.3878327] ; [66.3878327 23.6121673],0
d5,1,0.011795,6.341464,[371  64] ; [67 23],[362.91428571  72.08571429] ; [75.08571429 14.91428571],0
a7,1,0.022443,5.211081,[328 109] ; [57 33],[319.25047438 117.74952562] ; [65.74952562 24.25047438],0
s7,1,0.023599,5.123852,[276 147] ; [45 41],[266.76424361 156.23575639] ; [54.23575639 31.76424361],0
d3,1,0.028849,4.776624,[321 115] ; [56 34],[312.49429658 123.50570342] ; [64.50570342 25.49429658],0
a6,1,0.034898,4.450179,[310 125] ; [54 36],[301.6 133.4] ; [62.4 27.6],0
a1,1,0.039325,4.24676,[ 20 418] ; [ 9 81],[ 24.05681818 413.94318182] ; [ 4.94318182 85.05681818],0
d2,1,0.040913,4.179612,[226 210] ; [36 54],[217.17110266 218.82889734] ; [44.82889734 45.17110266],0
u3,1,0.041221,4.166905,[68 36] ; [15 18],[63.00729927 40.99270073] ; [19.99270073 13.00729927],0
s8,1,0.051817,3.781669,[261 174] ; [44 46],[252.71428571 182.28571429] ; [52.28571429 37.71428571],0
n4,1,0.052902,3.747021,[355  82] ; [65 25],[348.27324478  88.72675522] ; [71.72675522 18.27324478],0
r3,1,0.062923,3.458621,[424  12] ; [84  6],[421.07984791  14.92015209] ; [86.92015209  3.07984791],0
v2,1,0.065796,3.384894,[255 165] ; [43 43],[247.35177866 172.64822134] ; [50.64822134 35.35177866],0
a8,1,0.071019,3.259307,[ 63 335] ; [ 7 78],[ 57.68115942 340.31884058] ; [12.31884058 72.68115942],0
n6,1,0.090905,2.858274,[384  49] ; [74 16],[379.18546845  53.81453155] ; [78.81453155 11.18546845],0
p8,1,0.108906,2.570029,[247 186] ; [42 46],[240.18618042 192.81381958] ; [48.81381958 39.18618042],0
p7,1,0.121942,2.392203,[295 130] ; [53 34],[288.8671875 136.1328125] ; [59.1328125 27.8671875],0
b2,1,0.124387,2.361197,[104 155] ; [17 41],[ 98.86119874 160.13880126] ; [22.13880126 35.86119874],0
b3,1,0.124387,2.361197,[104 155] ; [17 41],[ 98.86119874 160.13880126] ; [22.13880126 35.86119874],0
v3,1,0.156943,2.00344,[177 245] ; [29 57],[171.12598425 250.87401575] ; [34.87401575 51.12598425],0
s3,1,0.170431,1.879151,[309 122] ; [58 32],[303.60268714 127.39731286] ; [63.39731286 26.60268714],0
p4,1,0.174944,1.840062,[294 142] ; [54 36],[288.45627376 147.54372624] ; [59.54372624 30.45627376],0
n5,1,0.198443,1.653799,[349  86] ; [66 23],[344.51335878  90.48664122] ; [70.48664122 18.51335878],0
n3,1,0.21889,1.511634,[66 22] ; [19 11],[63.38983051 24.61016949] ; [21.61016949  8.38983051],0
s2,1,0.236229,1.40296,[294 141] ; [55 35],[289.17142857 145.82857143] ; [59.82857143 30.17142857],0
s5,1,0.246623,1.342331,[197 228] ; [34 52],[192.12328767 232.87671233] ; [38.87671233 47.12328767],0
v1,1,0.264582,1.244622,[257 168] ; [47 40],[252.34375 172.65625] ; [51.65625 35.34375],0
d4,1,0.318093,0.99677,[371  64] ; [73 17],[367.88571429  67.11428571] ; [76.11428571 13.88571429],0
b4,1,0.368779,0.807774,[255 183] ; [57 33],[258.81818182 179.18181818] ; [53.18181818 36.81818182],0
b1,1,0.494854,0.465955,[149 289] ; [34 56],[151.80681818 286.19318182] ; [31.19318182 58.80681818],0
p5,1,0.52773,0.398761,[ 62 373] ; [15 74],[ 63.92175573 371.07824427] ; [13.07824427 75.92175573],0
p6,1,0.539858,0.375802,[188 246] ; [35 53],[185.40613027 248.59386973] ; [37.59386973 50.40613027],0
p12,1,0.568258,0.325606,[ 53 384] ; [ 9 81],[ 51.41176471 385.58823529] ; [10.58823529 79.41176471],0
