Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,86.083227,[155  14] ; [11 31],[132.95734597  36.04265403] ; [33.04265403  8.95734597],1
p11,1,0.0,35.796847,[145  24] ; [19 25],[130.12206573  38.87793427] ; [33.87793427 10.12206573],1
p2,1,0.0,26.566114,[142  26] ; [21 23],[129.16981132  38.83018868] ; [33.83018868 10.16981132],1
v2,1,1.2e-05,19.236181,[137  28] ; [22 21],[126.12980769  38.87019231] ; [32.87019231 10.12980769],1
v4,1,1.3e-05,19.054186,[165   3] ; [36  8],[159.28301887   8.71698113] ; [41.71698113  2.28301887],1
r3,1,0.000134,14.578244,[164   5] ; [35  8],[158.63679245  10.36320755] ; [40.36320755  2.63679245],1
p7,1,0.001049,10.739209,[102  64] ; [14 28],[92.57692308 73.42307692] ; [23.42307692 18.57692308],0
d1,1,0.001102,10.647201,[111  58] ; [17 27],[101.55868545  67.44131455] ; [26.44131455 17.55868545],0
n6,1,0.001353,10.268112,[148  20] ; [30 14],[141.05660377  26.94339623] ; [36.94339623  7.05660377],0
n5,1,0.001657,9.894786,[137  31] ; [26 18],[129.16981132  38.83018868] ; [33.83018868 10.16981132],0
p8,1,0.004081,8.247461,[84 84] ; [11 32],[75.63981043 92.36018957] ; [19.36018957 23.63981043],0
r4,1,0.004205,8.192989,[156  13] ; [34 10],[150.75117371  18.24882629] ; [39.24882629  4.75117371],0
a3,1,0.013404,6.114961,[131  38] ; [26 18],[124.56807512  44.43192488] ; [32.43192488 11.56807512],0
s8,1,0.016917,5.704983,[83 84] ; [13 31],[75.98104265 91.01895735] ; [20.01895735 23.98104265],0
a5,1,0.022965,5.171161,[132  37] ; [27 17],[126.15492958  42.84507042] ; [32.84507042 11.15492958],0
p3,1,0.026257,4.939002,[85 83] ; [14 30],[78.45283019 89.54716981] ; [20.54716981 23.45283019],0
s7,1,0.029524,4.736807,[83 76] ; [14 28],[76.73134328 82.26865672] ; [20.26865672 21.73134328],0
b1,1,0.031814,4.608504,[ 55 114] ; [22 22],[ 61.09389671 107.90610329] ; [15.90610329 28.09389671],0
b2,1,0.046434,3.965782,[44 64] ; [ 6 23],[39.41605839 68.58394161] ; [10.58394161 18.41605839],0
b3,1,0.046434,3.965782,[44 64] ; [ 6 23],[39.41605839 68.58394161] ; [10.58394161 18.41605839],0
d5,1,0.066552,3.36607,[143  26] ; [32 12],[138.84976526  30.15023474] ; [36.15023474  7.84976526],0
d4,1,0.092514,2.830073,[144  25] ; [32 11],[140.30188679  28.69811321] ; [35.69811321  7.30188679],0
r1,1,0.112117,2.524128,[146  22] ; [34 10],[142.64150943  25.35849057] ; [37.35849057  6.64150943],0
s2,1,0.113742,2.501445,[93 75] ; [18 25],[88.37914692 79.62085308] ; [22.62085308 20.37914692],0
s1,1,0.150047,2.07177,[  4 161] ; [ 3 41],[  5.52631579 159.47368421] ; [ 1.47368421 42.52631579],0
b5,1,0.150947,2.06266,[95 74] ; [30 14],[99.17840376 69.82159624] ; [25.82159624 18.17840376],0
p4,1,0.154109,2.031096,[89 79] ; [18 26],[84.79245283 83.20754717] ; [22.20754717 21.79245283],0
s5,1,0.172421,1.861768,[ 57 110] ; [10 33],[ 53.28095238 113.71904762] ; [13.71904762 29.28095238],0
v1,1,0.184387,1.761909,[105  61] ; [23 21],[101.18095238  64.81904762] ; [26.81904762 17.18095238],0
n4,1,0.211496,1.561154,[134  35] ; [31 13],[130.91549296  38.08450704] ; [34.08450704  9.91549296],0
d3,1,0.217951,1.517809,[120  49] ; [27 17],[116.63380282  52.36619718] ; [30.36619718 13.63380282],0
p5,1,0.249238,1.32757,[ 17 151] ; [ 2 42],[ 15.05660377 152.94339623] ; [ 3.94339623 40.05660377],0
b4,1,0.274623,1.193507,[96 73] ; [29 15],[99.17840376 69.82159624] ; [25.82159624 18.17840376],0
p1,1,0.295766,1.093189,[ 16 153] ; [ 2 42],[ 14.28169014 154.71830986] ; [ 3.71830986 40.28169014],0
a1,1,0.352694,0.86374,[  9 160] ; [ 4 40],[ 10.31455399 158.68544601] ; [ 2.68544601 41.31455399],0
a2,1,0.421881,0.645071,[ 40 129] ; [13 31],[ 42.05164319 126.94835681] ; [10.94835681 33.05164319],0
n2,1,0.430179,0.62234,[28  7] ; [9 4],[26.97916667  8.02083333] ; [10.02083333  2.97916667],0
s4,1,0.478158,0.503062,[ 20 148] ; [ 7 37],[ 21.39622642 146.60377358] ; [ 5.60377358 38.39622642],0
a7,1,0.487717,0.481559,[123  46] ; [29 14],[121.16981132  47.83018868] ; [30.83018868 12.16981132],0
u3,1,0.495197,0.465215,[19 18] ; [11  7],[20.18181818 16.81818182] ; [9.81818182 8.18181818],0
s3,1,0.504645,0.445155,[97 70] ; [22 20],[95.0861244 71.9138756] ; [23.9138756 18.0861244],0
a6,1,0.527634,0.398946,[116  53] ; [28 16],[114.25352113  54.74647887] ; [29.74647887 14.25352113],0
n3,1,0.573729,0.316484,[27  9] ; [8 4],[26.25  9.75] ; [8.75 3.25],0
r2,1,0.590364,0.289777,[159   8] ; [41  3],[158.29383886   8.70616114] ; [41.70616114  2.29383886],0
n1,1,0.610633,0.259254,[ 9 26] ; [4 8],[ 9.68085106 25.31914894] ; [3.31914894 8.68085106],0
d2,1,0.704826,0.1435,[88 81] ; [21 22],[86.89150943 82.10849057] ; [22.10849057 20.89150943],0
s6,1,0.706098,0.142206,[110  55] ; [28 16],[108.94736842  56.05263158] ; [29.05263158 14.94736842],0
a4,1,0.75311,0.098937,[77 91] ; [19 25],[76.0754717 91.9245283] ; [19.9245283 24.0754717],0
u1,1,0.799166,0.064733,[ 28 141] ; [ 8 36],[ 28.56338028 140.43661972] ; [ 7.43661972 36.56338028],0
u4,1,0.828536,0.046907,[  3 166] ; [ 1 43],[  3.17370892 165.82629108] ; [ 0.82629108 43.17370892],0
a8,1,0.871549,0.026144,[ 21 131] ; [ 5 34],[ 20.69109948 131.30890052] ; [ 5.30890052 33.69109948],0
u2,1,0.948546,0.004164,[22 16] ; [10  7],[22.10909091 15.89090909] ; [9.89090909 7.10909091],0
