Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,9e-06,19.744782,[51 35] ; [15 50],[37.58940397 48.41059603] ; [28.41059603 36.58940397],1
s3,1,8.3e-05,15.49442,[54 32] ; [19 44],[42.13422819 43.86577181] ; [30.86577181 32.13422819],1
d4,1,0.000271,13.26354,[70 16] ; [35 30],[59.8013245 26.1986755] ; [45.1986755 19.8013245],1
v1,1,0.000362,12.717889,[45 39] ; [15 47],[34.52054795 49.47945205] ; [25.47945205 36.52054795],1
s8,1,0.000882,11.060927,[38 48] ; [12 53],[28.47682119 57.52317881] ; [21.52317881 43.47682119],1
a5,1,0.001405,10.198834,[53 33] ; [23 42],[43.28476821 42.71523179] ; [32.71523179 32.28476821],0
s7,1,0.00161,9.947914,[42 41] ; [15 46],[32.85416667 50.14583333] ; [24.14583333 36.85416667],0
s5,1,0.002254,9.330473,[29 53] ; [ 8 54],[21.06944444 60.93055556] ; [15.93055556 46.06944444],0
p10,1,0.002656,9.029998,[71 13] ; [41 24],[63.1409396 20.8590604] ; [48.8590604 16.1409396],0
v3,1,0.006287,7.466063,[30 55] ; [10 55],[22.66666667 62.33333333] ; [17.33333333 47.66666667],0
d3,1,0.01055,6.539598,[55 31] ; [27 36],[47.32885906 38.67114094] ; [34.67114094 28.32885906],0
p11,1,0.020825,5.3414,[72 14] ; [44 21],[66.06622517 19.93377483] ; [49.93377483 15.06622517],0
v2,1,0.026762,4.906118,[40 45] ; [19 46],[33.43333333 51.56666667] ; [25.56666667 39.43333333],0
r3,1,0.030069,4.705319,[79  7] ; [51 13],[74.53333333 11.46666667] ; [55.46666667  8.53333333],0
p9,1,0.035837,4.404822,[77  9] ; [50 15],[72.33112583 13.66887417] ; [54.66887417 10.33112583],0
n5,1,0.042766,4.104627,[63 22] ; [38 27],[57.23333333 27.76666667] ; [43.76666667 21.23333333],0
d1,1,0.04377,4.065405,[39 47] ; [19 46],[33.03311258 52.96688742] ; [24.96688742 40.03311258],0
b2,1,0.056349,3.641697,[13 40] ; [15 19],[17.05747126 35.94252874] ; [10.94252874 23.05747126],0
b3,1,0.056349,3.641697,[13 40] ; [15 19],[17.05747126 35.94252874] ; [10.94252874 23.05747126],0
p3,1,0.066975,3.35564,[46 40] ; [25 40],[40.43708609 45.56291391] ; [30.56291391 34.43708609],0
p4,1,0.072245,3.231261,[53 33] ; [30 34],[47.58666667 38.41333333] ; [35.41333333 28.58666667],0
n4,1,0.079484,3.075423,[62 24] ; [38 27],[56.95364238 29.04635762] ; [43.04635762 21.95364238],0
p5,1,0.084489,2.97637,[13 73] ; [ 4 61],[ 9.68211921 76.31788079] ; [ 7.31788079 57.68211921],0
p7,1,0.091688,2.844489,[53 30] ; [32 32],[47.99319728 35.00680272] ; [37.00680272 26.99319728],0
p1,1,0.140002,2.177932,[ 3 83] ; [ 6 59],[ 5.12582781 80.87417219] ; [ 3.87417219 61.12582781],0
d2,1,0.169456,1.887746,[33 53] ; [18 47],[29.04635762 56.95364238] ; [21.95364238 43.04635762],0
n3,1,0.17532,1.836857,[20 10] ; [16  3],[22.04081633  7.95918367] ; [13.95918367  5.04081633],0
a6,1,0.182094,1.780454,[53 33] ; [33 32],[48.98013245 37.01986755] ; [37.01986755 27.98013245],0
p8,1,0.185391,1.75387,[42 42] ; [25 39],[38.02702703 45.97297297] ; [28.97297297 35.02702703],0
a3,1,0.201575,1.630927,[52 34] ; [32 32],[48.16 37.84] ; [35.84 28.16],0
r4,1,0.224915,1.47273,[56 30] ; [36 29],[52.39735099 33.60264901] ; [39.60264901 25.39735099],0
v4,1,0.273484,1.19919,[79  6] ; [57  8],[77.06666667  7.93333333] ; [58.93333333  6.06666667],0
d5,1,0.294305,1.099822,[62 24] ; [41 23],[59.05333333 26.94666667] ; [43.94666667 20.05333333],0
u3,1,0.319137,0.992481,[16 17] ; [12 21],[14. 19.] ; [14. 19.],0
u2,1,0.324534,0.970588,[19 14] ; [15 18],[17. 16.] ; [17. 16.],0
a2,1,0.349703,0.874534,[ 9 77] ; [ 4 61],[ 7.40397351 78.59602649] ; [ 5.59602649 59.40397351],0
n1,1,0.391356,0.734725,[12 18] ; [ 5 13],[10.625 19.375] ; [ 6.375 11.625],0
u1,1,0.440513,0.594945,[ 3 83] ; [ 4 61],[ 3.98675497 82.01324503] ; [ 3.01324503 61.98675497],0
a7,1,0.444949,0.583486,[55 31] ; [37 27],[52.74666667 33.25333333] ; [39.25333333 24.74666667],0
b5,1,0.473644,0.513461,[52 34] ; [43 22],[54.10596026 31.89403974] ; [40.89403974 24.10596026],0
s4,1,0.475359,0.509492,[20 66] ; [12 53],[18.22516556 67.77483444] ; [13.77483444 51.22516556],0
n6,1,0.500517,0.453839,[70 16] ; [50 15],[68.34437086 17.65562914] ; [51.65562914 13.34437086],0
n2,1,0.524129,0.405762,[23  7] ; [13  6],[22.04081633  7.95918367] ; [13.95918367  5.04081633],0
b1,1,0.559637,0.340333,[33 53] ; [28 37],[34.74172185 51.25827815] ; [26.25827815 38.74172185],0
r2,1,0.590352,0.289795,[67 15] ; [50 14],[65.71232877 16.28767123] ; [51.28767123 12.71232877],0
b4,1,0.734964,0.114603,[50 36] ; [36 29],[48.98013245 37.01986755] ; [37.01986755 27.98013245],0
s1,1,0.741272,0.109012,[ 2 84] ; [ 1 63],[ 1.72 84.28] ; [ 1.28 62.72],0
a8,1,0.807043,0.059655,[ 7 74] ; [ 6 55],[ 7.41549296 73.58450704] ; [ 5.58450704 55.41549296],0
p6,1,0.920666,0.009919,[30 54] ; [22 41],[29.71428571 54.28571429] ; [22.28571429 40.71428571],0
a4,1,0.982801,0.000465,[25 61] ; [19 46],[25.05960265 60.94039735] ; [18.94039735 46.05960265],0
