Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,35.275752,[17 31] ; [54  6],[31.55555556 16.44444444] ; [39.44444444 20.55555556],1
p11,1,2e-06,22.888791,[15 35] ; [46 15],[27.47747748 22.52252252] ; [33.52252252 27.47747748],1
u3,1,0.003204,8.687756,[ 3 21] ; [13 12],[ 7.83673469 16.16326531] ; [ 8.16326531 16.83673469],0
r3,1,0.003445,8.555556,[28 22] ; [49 11],[35. 15.] ; [42. 18.],0
s2,1,0.004873,7.925963,[ 3 47] ; [16 45],[ 8.55855856 41.44144144] ; [10.44144144 50.55855856],0
v1,1,0.010265,6.588361,[ 6 42] ; [20 39],[11.6635514 36.3364486] ; [14.3364486 44.6635514],0
r2,1,0.011523,6.38277,[29 18] ; [50 10],[34.70093458 12.29906542] ; [44.29906542 15.70093458],0
n3,1,0.020913,5.333986,[13 11] ; [15  2],[16.3902439  7.6097561] ; [11.6097561  5.3902439],0
p2,1,0.030792,4.664501,[24 26] ; [41 19],[29.54545455 20.45454545] ; [35.45454545 24.54545455],0
p8,1,0.030986,4.653725,[ 9 39] ; [23 38],[14.09174312 33.90825688] ; [17.90825688 43.09174312],0
v4,1,0.032242,4.585588,[31 19] ; [49 12],[36.03603604 13.96396396] ; [43.96396396 17.03603604],0
n2,1,0.034102,4.489593,[12 12] ; [14  3],[15.2195122  8.7804878] ; [10.7804878  6.2195122],0
r4,1,0.075131,3.167204,[17 33] ; [31 30],[21.62162162 28.37837838] ; [26.37837838 34.62162162],0
d2,1,0.103152,2.65612,[23 26] ; [19 41],[18.88073394 30.11926606] ; [23.11926606 36.88073394],0
n6,1,0.105122,2.626065,[29 20] ; [45 16],[32.96363636 16.03636364] ; [41.03636364 19.96363636],0
p3,1,0.121404,2.399114,[11 38] ; [22 39],[14.7 34.3] ; [18.3 42.7],0
p1,1,0.123966,2.366484,[ 4 46] ; [11 50],[ 6.75675676 43.24324324] ; [ 8.24324324 52.75675676],0
b3,1,0.132855,2.258824,[12 20] ; [18 14],[15. 17.] ; [15. 17.],0
b2,1,0.132855,2.258824,[12 20] ; [18 14],[15. 17.] ; [15. 17.],0
s7,1,0.140051,2.177398,[ 6 41] ; [14 44],[ 8.95238095 38.04761905] ; [11.04761905 46.95238095],0
a7,1,0.142612,2.149551,[23 27] ; [36 24],[26.81818182 23.18181818] ; [32.18181818 27.81818182],0
a1,1,0.147215,2.100871,[ 5 45] ; [ 2 59],[ 3.15315315 46.84684685] ; [ 3.84684685 57.15315315],0
s5,1,0.153633,2.035799,[ 2 46] ; [ 7 52],[ 4.03738318 43.96261682] ; [ 4.96261682 54.03738318],0
p5,1,0.15764,1.996723,[ 1 48] ; [ 5 56],[ 2.67272727 46.32727273] ; [ 3.32727273 57.67272727],0
p4,1,0.176207,1.829328,[14 35] ; [25 36],[17.37272727 31.62727273] ; [21.62727273 39.37272727],0
n5,1,0.236058,1.40398,[29 21] ; [42 19],[31.98198198 18.01801802] ; [39.01801802 21.98198198],0
a6,1,0.237903,1.392978,[31 19] ; [31 30],[27.92792793 22.07207207] ; [34.07207207 26.92792793],0
n1,1,0.249745,1.324728,[ 6 17] ; [7 9],[ 7.66666667 15.33333333] ; [ 5.33333333 10.66666667],0
d5,1,0.251553,1.314659,[28 22] ; [40 20],[30.90909091 19.09090909] ; [37.09090909 22.90909091],0
a5,1,0.255096,1.295178,[20 30] ; [31 30],[22.97297297 27.02702703] ; [28.02702703 32.97297297],0
d4,1,0.274745,1.192902,[26 24] ; [38 23],[28.82882883 21.17117117] ; [35.17117117 25.82882883],0
u2,1,0.281614,1.159286,[ 7 17] ; [11 14],[ 8.81632653 15.18367347] ; [ 9.18367347 15.81632653],0
s8,1,0.326931,0.961014,[ 5 45] ; [10 51],[ 6.75675676 43.24324324] ; [ 8.24324324 52.75675676],0
b5,1,0.395168,0.72298,[28 22] ; [39 22],[30.18018018 19.81981982] ; [36.81981982 24.18018018],0
p6,1,0.507562,0.439091,[ 9 37] ; [15 45],[10.41509434 35.58490566] ; [13.58490566 46.41509434],0
a3,1,0.53135,0.391808,[26 23] ; [36 25],[27.61818182 21.38181818] ; [34.38181818 26.61818182],0
p7,1,0.544199,0.367812,[18 32] ; [25 35],[19.54545455 30.45454545] ; [23.45454545 36.54545455],0
b4,1,0.546689,0.363282,[25 25] ; [34 27],[26.57657658 23.42342342] ; [32.42342342 28.57657658],0
