Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,26.28644,[88 23] ; [15 27],[74.7254902 36.2745098] ; [28.2745098 13.7254902],1
r4,1,1e-06,25.083806,[104  10] ; [25 19],[93.07594937 20.92405063] ; [35.92405063  8.07594937],1
s7,1,1.3e-05,18.940163,[62 42] ; [ 8 33],[50.20689655 53.79310345] ; [19.79310345 21.20689655],1
s8,1,0.000277,13.218379,[56 56] ; [ 8 36],[45.94871795 66.05128205] ; [18.05128205 25.94871795],1
d5,1,0.000837,11.157242,[97 17] ; [26 17],[89.31210191 24.68789809] ; [33.68789809  9.31210191],1
r2,1,0.001323,10.309612,[109   4] ; [34  8],[104.2516129   8.7483871] ; [38.7483871  3.2516129],0
v4,1,0.001804,9.739151,[110   4] ; [36  8],[105.34177215   8.65822785] ; [40.65822785  3.34177215],0
p10,1,0.001853,9.689971,[75 37] ; [17 26],[66.47741935 45.52258065] ; [25.52258065 17.47741935],0
a7,1,0.002283,9.306465,[87 27] ; [22 21],[79.14649682 34.85350318] ; [29.85350318 13.14649682],0
d4,1,0.005011,7.875603,[94 20] ; [27 17],[87.30379747 26.69620253] ; [33.69620253 10.30379747],0
a3,1,0.008218,6.985345,[80 32] ; [21 22],[72.98064516 39.01935484] ; [28.01935484 14.98064516],0
a5,1,0.012771,6.200511,[81 33] ; [22 22],[74.3164557 39.6835443] ; [28.6835443 15.3164557],0
n4,1,0.015595,5.84792,[87 27] ; [25 19],[80.81012658 33.18987342] ; [31.18987342 12.81012658],0
d1,1,0.01756,5.639479,[68 46] ; [17 27],[61.32911392 52.67088608] ; [23.67088608 20.32911392],0
a4,1,0.019219,5.481447,[55 58] ; [12 31],[48.53205128 64.46794872] ; [18.46794872 24.53205128],0
n5,1,0.021732,5.267111,[86 28] ; [25 19],[80.08860759 33.91139241] ; [30.91139241 13.08860759],0
v1,1,0.024716,5.043657,[54 59] ; [12 31],[47.80769231 65.19230769] ; [18.19230769 24.80769231],0
p6,1,0.025205,5.009721,[43 70] ; [ 8 34],[37.18064516 75.81935484] ; [13.81935484 28.18064516],0
v2,1,0.041115,4.171253,[58 53] ; [15 29],[52.27741935 58.72258065] ; [20.72258065 23.27741935],0
u3,1,0.045122,4.014081,[19 14] ; [ 7 16],[15.32142857 17.67857143] ; [10.67857143 12.32142857],0
p9,1,0.046712,3.95573,[79 34] ; [21 19],[73.85620915 39.14379085] ; [26.14379085 13.85620915],0
u1,1,0.048783,3.882802,[26 88] ; [ 4 40],[21.64556962 92.35443038] ; [ 8.35443038 35.64556962],0
n3,1,0.053337,3.733333,[30 12] ; [6 8],[27. 15.] ; [9. 5.],0
s3,1,0.070176,3.278888,[63 50] ; [17 26],[57.94871795 55.05128205] ; [22.05128205 20.94871795],0
p1,1,0.070237,3.27748,[ 13 101] ; [ 1 43],[ 10.10126582 103.89873418] ; [ 3.89873418 40.10126582],0
d2,1,0.078742,3.090682,[63 51] ; [17 26],[58.08917197 55.91082803] ; [21.91082803 21.08917197],0
a2,1,0.088523,2.901025,[30 84] ; [ 6 38],[25.97468354 88.02531646] ; [10.02531646 33.97468354],0
n1,1,0.104523,2.635145,[22 19] ; [ 4 10],[19.38181818 21.61818182] ; [6.61818182 7.38181818],0
v3,1,0.105531,2.619907,[43 68] ; [11 33],[38.67096774 72.32903226] ; [15.32903226 28.67096774],0
p2,1,0.128302,2.312935,[81 32] ; [26 18],[77.01273885 35.98726115] ; [29.98726115 14.01273885],0
b4,1,0.131434,2.27549,[67 47] ; [20 24],[62.7721519 51.2278481] ; [24.2278481 19.7721519],0
