Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000279,13.203481,[33 12] ; [60 82],[22.37967914 22.62032086] ; [70.62032086 71.37967914],1
s2,1,0.001978,9.569381,[31 14] ; [63 85],[21.91709845 23.08290155] ; [72.08290155 75.91709845],0
s6,1,0.0028,8.93311,[38  5] ; [95 52],[30.1 12.9] ; [102.9  44.1],0
s3,1,0.008714,6.880584,[33 13] ; [72 73],[25.28795812 20.71204188] ; [79.71204188 65.28795812],0
a8,1,0.014001,6.038015,[ 1 43] ; [ 23 115],[ 5.8021978 38.1978022] ; [ 18.1978022 119.8021978],0
p3,1,0.014924,5.925373,[33 13] ; [76 72],[25.84536082 20.15463918] ; [83.15463918 64.84536082],0
p4,1,0.028503,4.797367,[37  9] ; [94 55],[30.9025641 15.0974359] ; [100.0974359  48.9025641],0
s5,1,0.037953,4.307118,[20 22] ; [ 45 103],[14.36842105 27.63157895] ; [50.63157895 97.36842105],0
p7,1,0.050701,3.818115,[40  5] ; [109  36],[35.28947368  9.71052632] ; [113.71052632  31.28947368],0
p6,1,0.053712,3.721636,[28 18] ; [66 82],[22.28865979 23.71134021] ; [71.71134021 76.28865979],0
d3,1,0.103365,2.652847,[35 11] ; [94 55],[30.43076923 15.56923077] ; [98.56923077 50.43076923],0
s8,1,0.106601,2.603902,[26 20] ; [64 85],[21.23076923 24.76923077] ; [68.76923077 80.23076923],0
a7,1,0.111105,2.538436,[28 18] ; [109  40],[32.31794872 13.68205128] ; [104.68205128  44.31794872],0
n2,1,0.147299,2.1,[10  2] ; [18 12],[8. 4.] ; [20. 10.],0
n3,1,0.168685,1.894587,[9 3] ; [15 14],[7.02439024 4.97560976] ; [16.97560976 12.02439024],0
p2,1,0.18696,1.741415,[44  2] ; [132  16],[41.73195876  4.26804124] ; [134.26804124  13.73195876],0
u3,1,0.188841,1.726637,[14  7] ; [29 29],[11.43037975  9.56962025] ; [31.56962025 26.43037975],0
b3,1,0.198915,1.650323,[ 6 23] ; [29 58],[ 8.75 20.25] ; [26.25 60.75],0
b2,1,0.198915,1.650323,[ 6 23] ; [29 58],[ 8.75 20.25] ; [26.25 60.75],0
n4,1,0.215678,1.532895,[31 15] ; [114  35],[34.20512821 11.79487179] ; [110.79487179  38.20512821],0
d5,1,0.24855,1.331438,[38  8] ; [110  38],[35.09278351 10.90721649] ; [112.90721649  35.09278351],0
p10,1,0.271761,1.207834,[41  5] ; [121  26],[38.61139896  7.38860104] ; [123.38860104  23.61139896],0
