Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,69.24346,[248  23] ; [58 49],[219.38095238  51.61904762] ; [86.61904762 20.38095238],1
r2,1,0.0,28.835456,[252  16] ; [78 27],[237.10455764  30.89544236] ; [92.89544236 12.10455764],1
d4,1,1e-06,24.807563,[222  45] ; [63 44],[203.46256684  63.53743316] ; [81.53743316 25.46256684],1
v4,1,1e-06,23.794304,[249  19] ; [79 27],[235.03743316  32.96256684] ; [92.96256684 13.03743316],1
s6,1,4e-06,21.43977,[152 113] ; [33 74],[131.78763441 133.21236559] ; [53.21236559 53.78763441],1
a7,1,6e-06,20.583302,[203  66] ; [55 52],[184.57978723  84.42021277] ; [73.42021277 33.57978723],1
s7,1,9e-06,19.735873,[111 143] ; [19 83],[ 92.75280899 161.24719101] ; [37.24719101 64.75280899],1
v2,1,2.8e-05,17.518678,[121 137] ; [24 80],[103.34254144 154.65745856] ; [41.65745856 62.34254144],1
r3,1,3.5e-05,17.151586,[250  18] ; [84 23],[238.69866667  29.30133333] ; [95.30133333 11.69866667],1
u3,1,9.6e-05,15.218368,[48 37] ; [10 37],[37.34848485 47.65151515] ; [20.65151515 26.34848485],1
d1,1,9.7e-05,15.188603,[154 117] ; [37 70],[136.93386243 134.06613757] ; [54.06613757 52.93386243],1
a5,1,0.000284,13.176147,[192  78] ; [55 52],[176.89655172  93.10344828] ; [70.10344828 36.89655172],1
d3,1,0.000577,11.84806,[181  88] ; [51 55],[166.42133333 102.57866667] ; [65.57866667 40.42133333],1
s3,1,0.000754,11.350244,[137 131] ; [33 71],[122.47311828 145.52688172] ; [47.52688172 56.47311828],1
d5,1,0.000837,11.156947,[216  54] ; [68 39],[203.39522546  66.60477454] ; [80.60477454 26.39522546],1
u1,1,0.001612,9.945509,[ 46 225] ; [  5 102],[ 36.56349206 234.43650794] ; [14.43650794 92.56349206],0
s2,1,0.003091,8.752835,[109 160] ; [26 81],[ 96.58244681 172.41755319] ; [38.41755319 68.58244681],0
s5,1,0.004649,8.011288,[ 69 195] ; [13 91],[ 58.82608696 205.17391304] ; [23.17391304 80.82608696],0
