Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,29.163299,[16 30] ; [71 16],[30.09022556 15.90977444] ; [56.90977444 30.09022556],1
a4,1,0.0,27.85988,[ 7 39] ; [55 32],[21.44360902 24.55639098] ; [40.55639098 46.44360902],1
a6,1,2.5e-05,17.794305,[16 31] ; [63 25],[27.5037037 19.4962963] ; [51.4962963 36.5037037],1
d2,1,3.6e-05,17.079613,[13 34] ; [56 30],[24.38345865 22.61654135] ; [44.61654135 41.38345865],1
d1,1,7.3e-05,15.741881,[12 35] ; [54 34],[22.97777778 24.02222222] ; [43.02222222 44.97777778],1
d5,1,0.001404,10.200073,[23 24] ; [67 21],[31.33333333 15.66666667] ; [58.66666667 29.33333333],0
s8,1,0.002523,9.123651,[ 6 41] ; [33 55],[13.57777778 33.42222222] ; [25.42222222 62.57777778],0
d4,1,0.008243,6.979817,[28 19] ; [71 17],[34.46666667 12.53333333] ; [64.53333333 23.46666667],0
s7,1,0.009597,6.708171,[ 8 37] ; [33 49],[14.52755906 30.47244094] ; [26.47244094 55.52755906],0
v4,1,0.020513,5.36766,[30 17] ; [72 16],[35.51111111 11.48888889] ; [66.48888889 21.51111111],0
p10,1,0.022557,5.202319,[15 29] ; [48 39],[21.16030534 22.83969466] ; [41.83969466 45.16030534],0
p3,1,0.023,5.168528,[ 5 42] ; [24 63],[10.17164179 36.82835821] ; [18.82835821 68.17164179],0
r1,1,0.036409,4.377823,[24 23] ; [61 27],[29.59259259 17.40740741] ; [55.40740741 32.59259259],0
a7,1,0.043573,4.073013,[22 25] ; [57 31],[27.5037037 19.4962963] ; [51.4962963 36.5037037],0
d3,1,0.046764,3.953872,[21 26] ; [55 33],[26.45925926 20.54074074] ; [49.54074074 38.45925926],0
n5,1,0.055153,3.677466,[23 24] ; [58 30],[28.2 18.8] ; [52.8 35.2],0
s2,1,0.057575,3.605899,[10 36] ; [33 54],[14.87218045 31.12781955] ; [28.12781955 58.87218045],0
