Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.0,33.95765,[ 22 290] ; [21 44],[ 35.5862069 276.4137931] ; [ 7.4137931 57.5862069],1
p1,1,0.0,29.676687,[ 22 289] ; [20 46],[ 34.64721485 276.35278515] ; [ 7.35278515 58.64721485],1
p8,1,1e-06,23.252719,[162 146] ; [56 10],[179.52941176 128.47058824] ; [38.47058824 27.52941176],1
p3,1,7.1e-05,15.790436,[172 141] ; [53 12],[186.30952381 126.69047619] ; [38.69047619 26.30952381],1
b5,1,0.000315,12.979892,[194 119] ; [25 41],[180.86279683 132.13720317] ; [38.13720317 27.86279683],1
p4,1,0.000334,12.869163,[203 109] ; [57  8],[215.17241379  96.82758621] ; [44.82758621 20.17241379],1
p6,1,0.000733,11.403506,[138 171] ; [44 21],[150.36898396 158.63101604] ; [31.63101604 33.36898396],1
a1,1,0.00156,10.00688,[ 12 301] ; [ 9 57],[ 17.34300792 295.65699208] ; [ 3.65699208 62.34300792],0
s5,1,0.007687,7.104905,[133 167] ; [39 23],[142.54143646 157.45856354] ; [29.45856354 32.54143646],0
s1,1,0.015065,5.908832,[ 11 298] ; [ 7 59],[ 14.832 294.168] ; [ 3.168 62.832],0
p7,1,0.019723,5.436258,[213  91] ; [54 10],[220.56521739  83.43478261] ; [46.43478261 17.56521739],0
a2,1,0.032723,4.560215,[ 98 215] ; [12 54],[ 90.84432718 222.15567282] ; [19.15567282 46.84432718],0
v3,1,0.044772,4.027219,[133 169] ; [37 27],[140.27322404 161.72677596] ; [29.72677596 34.27322404],0
n5,1,0.051325,3.797643,[250  59] ; [60  6],[255.44  53.56] ; [54.56 11.44],0
n4,1,0.05288,3.747693,[258  53] ; [61  5],[263.15384615  47.84615385] ; [55.84615385 10.15384615],0
u4,1,0.065789,3.385077,[  9 304] ; [ 5 61],[ 11.56200528 301.43799472] ; [ 2.43799472 63.56200528],0
r3,1,0.066742,3.361384,[303   9] ; [61  5],[300.44444444  11.55555556] ; [63.55555556  2.44444444],0
s4,1,0.080465,3.055483,[ 73 239] ; [ 9 57],[ 67.68253968 244.31746032] ; [14.31746032 51.68253968],0
v1,1,0.087033,2.928412,[175 131] ; [44 20],[181.11891892 124.88108108] ; [37.88108108 26.11891892],0
p11,1,0.105537,2.619809,[248  65] ; [58  8],[252.71240106  60.28759894] ; [53.28759894 12.71240106],0
s8,1,0.106541,2.604789,[218  93] ; [52 13],[223.32446809  87.67553191] ; [46.67553191 18.32446809],0
n3,1,0.134434,2.240535,[48 17] ; [10  8],[45.42168675 19.57831325] ; [12.57831325  5.42168675],0
n6,1,0.16996,1.883297,[271  37] ; [61  4],[274.14477212  33.85522788] ; [57.85522788  7.14477212],0
a4,1,0.17546,1.835664,[161 151] ; [28 38],[156. 156.] ; [33. 33.],0
u1,1,0.203958,1.613805,[ 80 233] ; [12 54],[ 75.97889182 237.02110818] ; [16.02110818 49.97889182],0
b2,1,0.207149,1.591237,[ 87 124] ; [26 25],[ 91.00381679 119.99618321] ; [21.99618321 29.00381679],0
b3,1,0.207149,1.591237,[ 87 124] ; [26 25],[ 91.00381679 119.99618321] ; [21.99618321 29.00381679],0
a6,1,0.222949,1.485285,[211 100] ; [39 26],[206.78191489 104.21808511] ; [43.21808511 21.78191489],0
s2,1,0.229238,1.445586,[235  77] ; [45 21],[231.11111111  80.88888889] ; [48.88888889 17.11111111],0
v2,1,0.340764,0.907555,[191 114] ; [36 28],[187.62872629 117.37127371] ; [39.37127371 24.62872629],0
p10,1,0.375449,0.785551,[282  30] ; [61  4],[283.86206897  28.13793103] ; [59.13793103  5.86206897],0
s6,1,0.377184,0.77986,[261  46] ; [58  7],[263.26075269  43.73924731] ; [55.73924731  9.26075269],0
n1,1,0.410511,0.677322,[29 36] ; [10  8],[30.54216867 34.45783133] ; [8.45783133 9.54216867],0
u2,1,0.419861,0.650704,[35 17] ; [6 5],[33.84126984 18.15873016] ; [7.15873016 3.84126984],0
p2,1,0.437175,0.603686,[273  39] ; [60  6],[274.85714286  37.14285714] ; [58.14285714  7.85714286],0
a8,1,0.534645,0.385555,[ 52 231] ; [ 9 51],[ 50.32944606 232.67055394] ; [10.67055394 49.32944606],0
r1,1,0.536645,0.381793,[259  52] ; [57  9],[260.67904509  50.32095491] ; [55.32095491 10.67904509],0
d2,1,0.544682,0.366931,[176 136] ; [34 31],[173.79310345 138.20689655] ; [36.20689655 28.79310345],0
d4,1,0.560582,0.338698,[264  47] ; [57  8],[265.50797872  45.49202128] ; [55.49202128  9.50797872],0
a7,1,0.619273,0.246891,[218  95] ; [48 18],[219.67810026  93.32189974] ; [46.32189974 19.67810026],0
d1,1,0.669464,0.18223,[200 113] ; [44 22],[201.50923483 111.49076517] ; [42.49076517 23.50923483],0
s3,1,0.683933,0.165732,[231  79] ; [50 15],[232.29333333  77.70666667] ; [48.70666667 16.29333333],0
d5,1,0.685481,0.164022,[260  51] ; [53 12],[258.89095745  52.10904255] ; [54.10904255 10.89095745],0
r2,1,0.68739,0.161925,[297  11] ; [62  3],[296.43967828  11.56032172] ; [62.56032172  2.43967828],0
b4,1,0.739491,0.110574,[173 140] ; [35 31],[171.77836412 141.22163588] ; [36.22163588 29.77836412],0
d3,1,0.776397,0.080666,[225  87] ; [48 17],[225.93103448  86.06896552] ; [47.06896552 17.93103448],0
b1,1,0.800917,0.063585,[119 194] ; [24 42],[118.09762533 194.90237467] ; [24.90237467 41.09762533],0
a5,1,0.825292,0.048728,[255  58] ; [53 13],[254.36411609  58.63588391] ; [53.63588391 12.36411609],0
r4,1,0.835047,0.043361,[287  26] ; [60  6],[286.57255937  26.42744063] ; [60.42744063  5.57255937],0
n2,1,0.939117,0.005834,[50 15] ; [14  4],[50.12048193 14.87951807] ; [13.87951807  4.12048193],0
v4,1,0.95564,0.003094,[301   9] ; [64  2],[300.93085106   9.06914894] ; [64.06914894  1.93085106],0
u3,1,0.972782,0.001164,[39 15] ; [8 3],[39.04615385 14.95384615] ; [7.95384615 3.04615385],0
a3,1,0.991543,0.000112,[259  52] ; [55 11],[259.02917772  51.97082228] ; [54.97082228 11.02917772],0
