Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,70.988215,[23 60] ; [96 14],[51.1761658 31.8238342] ; [67.8238342 42.1761658],1
n6,1,3e-06,21.926719,[44 38] ; [93 17],[58.51041667 23.48958333] ; [78.48958333 31.51041667],1
a8,1,0.000102,15.097628,[ 1 76] ; [20 77],[ 9.29310345 67.70689655] ; [11.70689655 85.29310345],1
v1,1,0.001399,10.207107,[25 56] ; [60 51],[35.859375 45.140625] ; [49.140625 61.859375],0
n1,1,0.001884,9.659484,[ 6 26] ; [19 15],[12.12121212 19.87878788] ; [12.87878788 21.12121212],0
r4,1,0.003401,8.578862,[65 18] ; [103   8],[71.87628866 11.12371134] ; [96.12371134 14.87628866],0
s8,1,0.004838,7.93884,[21 61] ; [50 60],[30.32291667 51.67708333] ; [40.67708333 69.32291667],0
p9,1,0.005107,7.841125,[41 37] ; [79 30],[50.05347594 27.94652406] ; [69.94652406 39.05347594],0
s4,1,0.005157,7.823627,[25 58] ; [15 95],[17.20207254 65.79792746] ; [22.79792746 87.20207254],0
p5,1,0.005206,7.806609,[ 1 81] ; [13 97],[ 5.97916667 76.02083333] ; [  8.02083333 101.97916667],0
s7,1,0.011058,6.455964,[26 49] ; [55 47],[34.3220339 40.6779661] ; [46.6779661 55.3220339],0
p2,1,0.012166,6.286574,[49 33] ; [85 26],[56.93264249 25.06735751] ; [77.06735751 33.93264249],0
p7,1,0.016318,5.76825,[33 49] ; [63 46],[41.21465969 40.78534031] ; [54.78534031 54.21465969],0
r2,1,0.020794,5.343959,[74  9] ; [107   3],[77.83937824  5.16062176] ; [103.16062176   6.83937824],0
p10,1,0.025338,5.000655,[36 43] ; [67 41],[43.51336898 35.48663102] ; [59.48663102 48.51336898],0
s6,1,0.03031,4.691612,[46 35] ; [77 30],[52.99468085 28.00531915] ; [70.00531915 36.99468085],0
r1,1,0.054196,3.706639,[57 26] ; [88 21],[62.68229167 20.31770833] ; [82.31770833 26.68229167],0
p6,1,0.057712,3.601951,[19 61] ; [40 69],[24.97354497 55.02645503] ; [34.02645503 74.97354497],0
b3,1,0.07766,3.113199,[ 7 31] ; [20 37],[10.8 27.2] ; [16.2 40.8],0
b2,1,0.07766,3.113199,[ 7 31] ; [20 37],[10.8 27.2] ; [16.2 40.8],0
n2,1,0.101114,2.687887,[19 13] ; [28  8],[22.11764706  9.88235294] ; [24.88235294 11.11764706],0
p4,1,0.111059,2.539088,[34 47] ; [59 51],[39.43979058 41.56020942] ; [53.56020942 56.43979058],0
a3,1,0.168262,1.898362,[48 34] ; [75 35],[52.53125 29.46875] ; [70.46875 39.53125],0
u1,1,0.175865,1.832224,[11 72] ; [23 88],[14.54639175 68.45360825] ; [19.45360825 91.54639175],0
b5,1,0.222629,1.487342,[53 30] ; [80 31],[56.90206186 26.09793814] ; [76.09793814 34.90206186],0
u2,1,0.229747,1.442424,[18 15] ; [14 21],[15.52941176 17.47058824] ; [16.47058824 18.52941176],0
p3,1,0.275521,1.189051,[28 53] ; [47 64],[31.640625 49.359375] ; [43.359375 67.640625],0
v3,1,0.278863,1.172622,[22 53] ; [40 68],[25.40983607 49.59016393] ; [36.59016393 71.40983607],0
a2,1,0.292472,1.108205,[17 66] ; [30 81],[20.10824742 62.89175258] ; [26.89175258 84.10824742],0
v2,1,0.309515,1.032745,[42 36] ; [50 58],[38.58064516 39.41935484] ; [53.41935484 54.58064516],0
a5,1,0.326626,0.96223,[52 31] ; [77 34],[55.19072165 27.80927835] ; [73.80927835 37.19072165],0
p8,1,0.329858,0.949455,[24 57] ; [40 70],[27.14136126 53.85863874] ; [36.85863874 73.14136126],0
b4,1,0.347216,0.883604,[49 34] ; [58 53],[45.77835052 37.22164948] ; [61.22164948 49.77835052],0
v4,1,0.386203,0.750862,[74  9] ; [102   8],[75.68911917  7.31088083] ; [100.31088083   9.68911917],0
a4,1,0.389526,0.74042,[33 50] ; [51 60],[35.93814433 47.06185567] ; [48.06185567 62.93814433],0
d1,1,0.466031,0.53137,[47 36] ; [57 54],[44.49484536 38.50515464] ; [59.50515464 51.49484536],0
b1,1,0.468112,0.52643,[39 44] ; [58 53],[41.5 41.5] ; [55.5 55.5],0
p12,1,0.476466,0.506941,[ 1 80] ; [  3 107],[ 1.69633508 79.30366492] ; [  2.30366492 107.69633508],0
s5,1,0.482858,0.492402,[23 53] ; [37 68],[25.19337017 50.80662983] ; [34.80662983 70.19337017],0
d4,1,0.500776,0.453291,[68 15] ; [85 24],[66.140625 16.859375] ; [86.859375 22.140625],0
s2,1,0.559582,0.340428,[41 42] ; [59 51],[43.00518135 39.99481865] ; [56.99481865 53.00518135],0
a7,1,0.628758,0.233748,[58 24] ; [82 29],[59.48186528 22.51813472] ; [80.51813472 30.48186528],0
s3,1,0.637553,0.221957,[43 39] ; [62 49],[44.61139896 37.38860104] ; [60.38860104 50.61139896],0
u3,1,0.736729,0.113022,[17 16] ; [20 16],[17.69565217 15.30434783] ; [19.30434783 16.69565217],0
a1,1,0.757725,0.095154,[ 3 80] ; [  5 106],[ 3.42268041 79.57731959] ; [  4.57731959 106.42268041],0
d5,1,0.811897,0.056634,[66 16] ; [87 23],[65.34375 16.65625] ; [87.65625 22.34375],0
a6,1,0.823883,0.04953,[50 33] ; [68 42],[50.74611399 32.25388601] ; [67.25388601 42.74611399],0
s1,1,0.825516,0.048601,[ 6 77] ; [  7 102],[ 5.61979167 77.38020833] ; [  7.38020833 101.61979167],0
p1,1,0.839211,0.041169,[ 6 76] ; [  9 102],[ 6.37305699 75.62694301] ; [  8.62694301 102.37305699],0
d2,1,0.901642,0.015274,[43 40] ; [56 54],[42.57512953 40.42487047] ; [56.42487047 53.57512953],0
d3,1,0.93954,0.005753,[56 26] ; [75 34],[56.2408377 25.7591623] ; [74.7591623 34.2408377],0
n3,1,0.942437,0.005214,[21 10] ; [24 11],[21.13636364  9.86363636] ; [23.86363636 11.13636364],0
