Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,34.489522,[284   7] ; [4 3],[281.23489933   9.76510067] ; [6.76510067 0.23489933],1
r4,1,0.0,29.348053,[277  16] ; [3 4],[273.46666667  19.53333333] ; [6.53333333 0.46666667],1
p9,1,4e-06,21.310669,[262  26] ; [2 4],[258.6122449  29.3877551] ; [5.3877551 0.6122449],1
r3,1,6e-05,16.105294,[286   7] ; [5 2],[284.21   8.79] ; [6.79 0.21],1
p10,1,9.4e-05,15.249325,[254  35] ; [2 4],[250.79322034  38.20677966] ; [5.20677966 0.79322034],1
d4,1,0.000369,12.68357,[289   2] ; [6 1],[288.0704698   2.9295302] ; [6.9295302 0.0704698],1
n6,1,0.011685,6.357979,[257  33] ; [4 3],[254.84848485  35.15151515] ; [6.15151515 0.84848485],0
p2,1,0.013714,6.074625,[256  34] ; [4 3],[253.87205387  36.12794613] ; [6.12794613 0.87205387],0
p7,1,0.013837,6.0588,[201  80] ; [2 5],[198.06597222  82.93402778] ; [4.93402778 2.06597222],0
r1,1,0.017785,5.617221,[256  36] ; [4 3],[253.91304348  38.08695652] ; [6.08695652 0.91304348],0
s1,1,0.035675,4.412593,[  6 283] ; [1 6],[  6.83445946 282.16554054] ; [0.16554054 6.83445946],0
d5,1,0.054644,3.692904,[284   7] ; [6 1],[283.18791946   7.81208054] ; [6.81208054 0.18791946],0
n5,1,0.055567,3.664998,[246  46] ; [4 3],[244.14715719  47.85284281] ; [5.85284281 1.14715719],0
p8,1,0.057915,3.596114,[182 104] ; [2 5],[179.60409556 106.39590444] ; [4.39590444 2.60409556],0
b1,1,0.075085,3.168202,[112 181] ; [5 2],[114.27 178.73] ; [2.73 4.27],0
p11,1,0.077017,3.126757,[243  50] ; [4 3],[241.23666667  51.76333333] ; [5.76333333 1.23666667],0
s8,1,0.165106,1.926832,[159 130] ; [2 5],[157.19256757 131.80743243] ; [3.80743243 3.19256757],0
s5,1,0.171437,1.870334,[126 156] ; [1 5],[124.35416667 157.64583333] ; [2.64583333 3.35416667],0
b3,1,0.173363,1.853623,[ 84 104] ; [1 5],[ 82.37113402 105.62886598] ; [2.62886598 3.37113402],0
b2,1,0.173363,1.853623,[ 84 104] ; [1 5],[ 82.37113402 105.62886598] ; [2.62886598 3.37113402],0
a2,1,0.238307,1.390582,[104 189] ; [4 3],[105.48 187.52] ; [2.52 4.48],0
s4,1,0.340737,0.907656,[ 44 243] ; [2 5],[ 44.9047619 242.0952381] ; [1.0952381 5.9047619],0
p4,1,0.364565,0.822105,[210  79] ; [4 3],[208.93918919  80.06081081] ; [5.06081081 1.93918919],0
v2,1,0.449107,0.572905,[207  77] ; [6 1],[207.87628866  76.12371134] ; [5.12371134 1.87628866],0
a4,1,0.527695,0.398829,[174 118] ; [5 2],[174.80936455 117.19063545] ; [4.19063545 2.80936455],0
n1,1,0.685448,0.164058,[24 29] ; [1 2],[23.66071429 29.33928571] ; [1.33928571 1.66071429],0
s3,1,0.686834,0.162534,[169 120] ; [4 2],[169.48135593 119.51864407] ; [3.51864407 2.48135593],0
b5,1,0.702126,0.14627,[188 105] ; [4 3],[187.52 105.48] ; [4.48 2.52],0
s6,1,0.714162,0.134155,[212  77] ; [4 2],[211.60677966  77.39322034] ; [4.39322034 1.60677966],0
s2,1,0.7164,0.131968,[172 118] ; [4 2],[172.43243243 117.56756757] ; [3.56756757 2.43243243],0
a7,1,0.723015,0.125622,[226  67] ; [5 2],[225.61  67.39] ; [5.39 1.61],0
n2,1,0.731871,0.1174,[40 13] ; [2 1],[39.75 13.25] ; [2.25 0.75],0
p6,1,0.792386,0.069282,[136 148] ; [3 4],[135.65635739 148.34364261] ; [3.34364261 3.65635739],0
s7,1,0.823697,0.049637,[154 126] ; [3 2],[154.24561404 125.75438596] ; [2.75438596 2.24561404],0
p3,1,0.83156,0.045242,[176 112] ; [4 3],[175.72881356 112.27118644] ; [4.27118644 2.72881356],0
a8,1,0.839618,0.040958,[ 35 219] ; [1 5],[ 35.16923077 218.83076923] ; [0.83076923 5.16923077],0
b4,1,0.846863,0.037296,[178 115] ; [4 3],[177.75333333 115.24666667] ; [4.24666667 2.75333333],0
n4,1,0.897416,0.016622,[245  47] ; [6 1],[245.12374582  46.87625418] ; [5.87625418 1.12374582],0
a6,1,0.900493,0.015635,[214  77] ; [5 2],[213.8557047  77.1442953] ; [5.1442953 1.8557047],0
a5,1,0.918479,0.010476,[255  38] ; [6 1],[254.91  38.09] ; [6.09 0.91],0
v3,1,0.926814,0.008437,[154 124] ; [4 3],[154.11929825 123.88070175] ; [3.88070175 3.11929825],0
