Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,45.988585,[123  47] ; [119 180],[87.71855011 82.28144989] ; [154.28144989 144.71855011],1
p5,1,0.0,40.686722,[ 40 129] ; [ 13 289],[ 19.01698514 149.98301486] ; [ 33.98301486 268.01698514],1
s7,1,0.0,34.8012,[115  48] ; [120 168],[84.93348115 78.06651885] ; [150.06651885 137.93348115],1
s6,1,0.0,32.600845,[142  26] ; [176 123],[114.39828694  53.60171306] ; [203.60171306  95.39828694],1
s8,1,1e-06,23.678549,[104  65] ; [115 186],[78.74680851 90.25319149] ; [140.25319149 160.74680851],1
s3,1,5.9e-05,16.145076,[111  55] ; [141 156],[90.34989201 75.65010799] ; [161.65010799 135.34989201],1
s4,1,0.000166,14.179479,[ 36 133] ; [ 27 274],[ 22.65319149 146.34680851] ; [ 40.34680851 260.65319149],1
p7,1,0.000582,11.831111,[129  36] ; [186 111],[112.5  52.5] ; [202.5  94.5],1
p3,1,0.000857,11.112491,[107  61] ; [143 157],[89.74358974 78.25641026] ; [160.25641026 139.74358974],1
a5,1,0.0036,8.475106,[146  25] ; [223  79],[133.40169133  37.59830867] ; [235.59830867  66.40169133],0
p12,1,0.004763,7.967406,[ 24 145] ; [ 19 280],[ 15.52777778 153.47222222] ; [ 27.47222222 271.52777778],0
u1,1,0.010916,6.478937,[ 45 126] ; [ 50 252],[ 34.34460888 136.65539112] ; [ 60.65539112 241.34460888],0
p4,1,0.011199,6.43345,[117  50] ; [174 125],[104.28540773  62.71459227] ; [186.71459227 112.28540773],0
p8,1,0.012455,6.244879,[103  62] ; [149 147],[90.19522777 74.80477223] ; [161.80477223 134.19522777],0
p6,1,0.015394,5.870814,[75 91] ; [100 196],[ 62.87878788 103.12121212] ; [112.12121212 183.87878788],0
p9,1,0.031252,4.639072,[152  15] ; [250  48],[144.37419355  22.62580645] ; [257.62580645  40.37419355],0
b2,1,0.036333,4.381394,[47 56] ; [ 61 123],[38.75958188 64.24041812] ; [ 69.24041812 114.75958188],0
b3,1,0.036333,4.381394,[47 56] ; [ 61 123],[38.75958188 64.24041812] ; [ 69.24041812 114.75958188],0
n1,1,0.04094,4.178502,[15 19] ; [14 45],[10.60215054 23.39784946] ; [18.39784946 40.60215054],0
p10,1,0.041247,4.165819,[149  20] ; [241  57],[141.13490364  27.86509636] ; [248.86509636  49.13490364],0
a3,1,0.042395,4.119383,[137  33] ; [218  84],[127.86016949  42.13983051] ; [227.13983051  74.86016949],0
n6,1,0.049345,3.863588,[149  17] ; [250  51],[141.82869379  24.17130621] ; [257.17130621  43.82869379],0
b5,1,0.057609,3.604907,[90 81] ; [186 116],[99.78012685 71.21987315] ; [176.21987315 125.78012685],0
n5,1,0.114655,2.488862,[133  35] ; [217  82],[125.91006424  42.08993576] ; [224.08993576  74.91006424],0
d5,1,0.114797,2.486905,[149  21] ; [248  54],[142.98728814  27.01271186] ; [254.01271186  47.98728814],0
v3,1,0.118639,2.435199,[103  67] ; [154 136],[94.97826087 75.02173913] ; [162.02173913 127.97826087],0
r2,1,0.139163,2.18719,[164   5] ; [280  18],[160.67665953   8.32334047] ; [283.32334047  14.67665953],0
a6,1,0.14006,2.177305,[111  58] ; [218  84],[118.04883227  50.95116773] ; [210.95116773  91.04883227],0
p1,1,0.145065,2.123396,[ 17 153] ; [ 19 283],[ 12.96610169 157.03389831] ; [ 23.03389831 278.96610169],0
d2,1,0.163932,1.937579,[93 76] ; [146 156],[85.75583864 83.24416136] ; [153.24416136 148.75583864],0
u3,1,0.1813,1.786937,[22 12] ; [43 41],[18.72881356 15.27118644] ; [46.27118644 37.72881356],0
a7,1,0.183889,1.765914,[123  48] ; [233  68],[128.97457627  42.02542373] ; [227.02542373  73.97457627],0
v1,1,0.207412,1.589397,[118  51] ; [189 106],[111.81681034  57.18318966] ; [195.18318966  99.81681034],0
d4,1,0.220046,1.504068,[150  20] ; [254  48],[145.50847458  24.49152542] ; [258.49152542  43.50847458],0
n2,1,0.229356,1.444848,[28  6] ; [42 17],[25.59139785  8.40860215] ; [44.40860215 14.59139785],0
d1,1,0.241238,1.373345,[114  57] ; [185 117],[108.09513742  62.90486258] ; [190.90486258 111.09513742],0
a4,1,0.254012,1.301103,[82 89] ; [128 173],[76.08050847 94.91949153] ; [133.91949153 167.08050847],0
r1,1,0.266231,1.236063,[148  21] ; [253  49],[143.88322718  25.11677282] ; [257.11677282  44.88322718],0
a2,1,0.272158,1.20584,[ 48 123] ; [ 71 231],[ 43.02114165 127.97885835] ; [ 75.97885835 226.02114165],0
a1,1,0.274865,1.192305,[ 12 159] ; [ 14 288],[  9.39957717 161.60042283] ; [ 16.60042283 285.39957717],0
r4,1,0.280849,1.162979,[160  11] ; [274  28],[156.90063425  14.09936575] ; [277.09936575  24.90063425],0
v4,1,0.394166,0.726052,[162   7] ; [283  18],[160.0106383   8.9893617] ; [284.9893617  16.0106383],0
u4,1,0.535106,0.384687,[  3 168] ; [  8 294],[  3.97674419 167.02325581] ; [  7.02325581 294.97674419],0
p2,1,0.536205,0.382619,[143  26] ; [248  53],[140.59361702  28.40638298] ; [250.40638298  50.59361702],0
d3,1,0.546264,0.364052,[120  50] ; [221  81],[122.81779661  47.18220339] ; [218.18220339  83.81779661],0
b1,1,0.572408,0.31867,[ 61 110] ; [100 202],[ 58.205074 112.794926] ; [102.794926 199.205074],0
p11,1,0.590837,0.289039,[137  34] ; [248  54],[139.18604651  31.81395349] ; [245.81395349  56.18604651],0
u2,1,0.659767,0.193807,[16 17] ; [44 39],[17.06896552 15.93103448] ; [42.93103448 40.06896552],0
n4,1,0.733884,0.115575,[135  35] ; [235  66],[133.54564756  36.45435244] ; [236.45435244  64.54564756],0
b4,1,0.765397,0.089043,[106  65] ; [183 119],[104.47991543  66.52008457] ; [184.52008457 117.47991543],0
a8,1,0.838632,0.041471,[ 21 132] ; [ 39 231],[ 21.70212766 131.29787234] ; [ 38.29787234 231.70212766],0
s1,1,0.857165,0.032394,[  3 166] ; [  6 292],[  3.25695931 165.74304069] ; [  5.74304069 292.25695931],0
n3,1,0.982788,0.000465,[26  8] ; [46 14],[26.04255319  7.95744681] ; [45.95744681 14.04255319],0
