Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,43.613248,[49 35] ; [ 23 120],[26.64317181 57.35682819] ; [45.35682819 97.64317181],1
p7,1,4e-06,21.055234,[56 29] ; [49 93],[39.31718062 45.68281938] ; [65.68281938 76.31718062],1
p8,1,3.2e-05,17.270012,[45 38] ; [ 38 105],[30.48230088 52.51769912] ; [52.51769912 90.48230088],1
p2,1,9.6e-05,15.218701,[71 13] ; [86 58],[57.84210526 26.15789474] ; [99.15789474 44.84210526],1
p10,1,0.001037,10.759985,[63 22] ; [74 68],[51.29955947 33.70044053] ; [85.70044053 56.29955947],0
p11,1,0.001129,10.602317,[68 17] ; [85 59],[56.79039301 28.20960699] ; [96.20960699 47.79039301],0
s7,1,0.001822,9.720376,[24 57] ; [ 17 119],[15.30414747 65.69585253] ; [ 25.69585253 110.30414747],0
p6,1,0.002469,9.163636,[27 57] ; [ 21 119],[18. 66.] ; [ 30. 110.],0
v4,1,0.002906,8.865402,[78  7] ; [108  34],[69.64757709 15.35242291] ; [116.35242291  25.64757709],0
v1,1,0.010023,6.630829,[36 48] ; [ 37 104],[27.25333333 56.74666667] ; [45.74666667 95.25333333],0
n6,1,0.010765,6.503746,[67 17] ; [91 52],[58.46696035 25.53303965] ; [99.53303965 43.46696035],0
p9,1,0.011593,6.372006,[64 21] ; [81 57],[55.2690583 29.7309417] ; [89.7309417 48.2690583],0
s8,1,0.038409,4.28682,[14 71] ; [ 11 133],[ 9.27947598 75.72052402] ; [ 15.72052402 128.27947598],0
a4,1,0.049918,3.844201,[39 46] ; [47 96],[32.06140351 52.93859649] ; [53.93859649 89.06140351],0
n3,1,0.059703,3.545607,[17  4] ; [33 24],[13.46153846  7.53846154] ; [36.53846154 20.46153846],0
a7,1,0.090716,2.861623,[60 25] ; [85 58],[54.05701754 30.94298246] ; [90.94298246 52.05701754],0
d3,1,0.121339,2.399949,[55 30] ; [77 65],[49.42731278 35.57268722] ; [82.57268722 59.42731278],0
v2,1,0.121652,2.39592,[33 51] ; [40 97],[27.74660633 56.25339367] ; [45.25339367 91.74660633],0
a5,1,0.124216,2.363341,[56 29] ; [80 64],[50.48034934 34.51965066] ; [85.51965066 58.48034934],0
s1,1,0.128645,2.308782,[ 6 79] ; [  4 139],[ 3.72807018 81.27192982] ; [  6.27192982 136.72807018],0
d5,1,0.153668,2.035452,[63 22] ; [93 50],[58.15789474 26.84210526] ; [97.84210526 45.15789474],0
a3,1,0.163401,1.942467,[57 28] ; [82 60],[52.04845815 32.95154185] ; [86.95154185 55.04845815],0
u3,1,0.187775,1.734992,[15 13] ; [24 38],[12.13333333 15.86666667] ; [26.86666667 35.13333333],0
r4,1,0.229255,1.445481,[62 23] ; [94 50],[57.90393013 27.09606987] ; [98.09606987 45.90393013],0
n5,1,0.240598,1.377085,[56 29] ; [83 60],[51.82017544 33.17982456] ; [87.17982456 55.82017544],0
p5,1,0.250818,1.318743,[ 4 79] ; [  3 141],[ 2.55947137 80.44052863] ; [  4.44052863 139.55947137],0
n2,1,0.327423,0.959065,[14  6] ; [34 25],[12.15189873  7.84810127] ; [35.84810127 23.15189873],0
a1,1,0.345324,0.890565,[ 2 83] ; [  7 137],[ 3.34061135 81.65938865] ; [  5.65938865 138.34061135],0
r3,1,0.347713,0.881785,[72 13] ; [114  29],[69.34210526 15.65789474] ; [116.65789474  26.34210526],0
r2,1,0.35127,0.868863,[72 12] ; [114  27],[69.44 14.56] ; [116.56  24.44],0
n4,1,0.353467,0.860972,[56 29] ; [86 58],[52.70742358 32.29257642] ; [89.29257642 54.70742358],0
n1,1,0.373389,0.792355,[ 9 11] ; [20 39],[ 7.34177215 12.65822785] ; [21.65822785 37.34177215],0
a2,1,0.445122,0.583042,[15 70] ; [ 20 124],[12.99126638 72.00873362] ; [ 22.00873362 121.99126638],0
a6,1,0.470282,0.521313,[56 29] ; [88 56],[53.44978166 31.55021834] ; [90.55021834 53.44978166],0
s4,1,0.505607,0.443148,[10 75] ; [ 13 131],[ 8.5371179 76.4628821] ; [ 14.4628821 129.5371179],0
b5,1,0.53002,0.394353,[52 33] ; [82 62],[49.73799127 35.26200873] ; [84.26200873 59.73799127],0
u1,1,0.567858,0.326279,[ 9 76] ; [ 12 132],[ 7.79475983 77.20524017] ; [ 13.20524017 130.79475983],0
s3,1,0.627968,0.234826,[23 61] ; [ 35 108],[21.46255507 62.53744493] ; [ 36.53744493 106.46255507],0
p1,1,0.656039,0.198371,[ 6 79] ; [  8 135],[ 5.21929825 79.78070175] ; [  8.78070175 134.21929825],0
d1,1,0.677239,0.173251,[39 46] ; [62 82],[37.48908297 47.51091703] ; [63.51091703 80.48908297],0
b4,1,0.701061,0.147371,[45 40] ; [80 64],[46.39737991 38.60262009] ; [78.60262009 65.39737991],0
d2,1,0.763577,0.090473,[33 52] ; [58 84],[34.07488987 50.92511013] ; [56.92511013 85.07488987],0
d4,1,0.768708,0.086475,[61 24] ; [100  43],[60.02192982 24.97807018] ; [100.97807018  42.02192982],0
s5,1,0.776276,0.080756,[ 8 76] ; [ 15 125],[ 8.625 75.375] ; [ 14.375 125.625],0
b2,1,0.776641,0.080485,[17 32] ; [29 49],[17.7480315 31.2519685] ; [28.2519685 49.7480315],0
b3,1,0.776641,0.080485,[17 32] ; [29 49],[17.7480315 31.2519685] ; [28.2519685 49.7480315],0
b1,1,0.807798,0.059179,[38 47] ; [62 82],[37.11790393 47.88209607] ; [62.88209607 81.11790393],0
s2,1,0.827857,0.047285,[14 71] ; [ 22 121],[13.42105263 71.57894737] ; [ 22.57894737 120.42105263],0
a8,1,0.862424,0.030029,[ 7 68] ; [ 14 125],[ 7.35981308 67.64018692] ; [ 13.64018692 125.35981308],0
