Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,62.997115,[15 40] ; [98 13],[37.43975904 17.56024096] ; [75.56024096 35.43975904],1
r2,1,0.0,25.765258,[33 20] ; [104   7],[44.27439024  8.72560976] ; [92.72560976 18.27439024],1
r3,1,1e-06,25.154139,[30 25] ; [98 12],[42.66666667 12.33333333] ; [85.33333333 24.66666667],1
v4,1,0.00032,12.950581,[34 21] ; [95 15],[43. 12.] ; [86. 24.],1
a7,1,0.000526,12.019785,[22 33] ; [75 35],[32.33333333 22.66666667] ; [64.66666667 45.33333333],1
s8,1,0.002725,8.983333,[ 3 52] ; [27 83],[10. 45.] ; [20. 90.],0
u3,1,0.004608,8.027351,[ 7 20] ; [25 16],[12.70588235 14.29411765] ; [19.29411765 21.70588235],0
p11,1,0.004715,7.985492,[16 39] ; [58 53],[24.51807229 30.48192771] ; [49.48192771 61.51807229],0
d5,1,0.006424,7.427246,[30 25] ; [83 27],[37.66666667 17.33333333] ; [75.33333333 34.66666667],0
d4,1,0.009017,6.81948,[32 23] ; [84 24],[39.14110429 15.85889571] ; [76.85889571 31.14110429],0
d1,1,0.012151,6.288765,[16 39] ; [55 56],[23.52409639 31.47590361] ; [47.47590361 63.52409639],0
s6,1,0.015112,5.903312,[18 37] ; [58 52],[25.33333333 29.66666667] ; [50.66666667 59.33333333],0
a5,1,0.016252,5.775398,[26 29] ; [74 37],[33.13253012 21.86746988] ; [66.86746988 44.13253012],0
a1,1,0.023421,5.136988,[ 8 47] ; [  5 106],[ 4.30722892 50.69277108] ; [  8.69277108 102.30722892],0
u1,1,0.036985,4.351082,[ 3 52] ; [19 92],[ 7.28915663 47.71084337] ; [14.71084337 96.28915663],0
a4,1,0.040485,4.197432,[16 38] ; [51 59],[22.06097561 31.93902439] ; [44.93902439 65.06097561],0
a2,1,0.041499,4.155513,[ 6 49] ; [27 84],[10.93373494 44.06626506] ; [22.06626506 88.93373494],0
v3,1,0.05173,3.784485,[10 45] ; [34 70],[15.22012579 39.77987421] ; [28.77987421 75.22012579],0
p2,1,0.054102,3.709544,[24 31] ; [66 45],[29.81927711 25.18072289] ; [60.18072289 50.81927711],0
b1,1,0.069823,3.287181,[32 23] ; [48 63],[26.5060241 28.4939759] ; [53.4939759 57.5060241],0
s3,1,0.071084,3.257816,[17 37] ; [50 58],[22.33333333 31.66666667] ; [44.66666667 63.33333333],0
b4,1,0.104258,2.639176,[29 26] ; [73 38],[33.79518072 21.20481928] ; [68.20481928 42.79518072],0
s2,1,0.109195,2.56584,[12 43] ; [37 72],[16.43292683 38.56707317] ; [32.56707317 76.43292683],0
s7,1,0.10938,2.563161,[ 9 43] ; [30 73],[13.08387097 38.91612903] ; [25.91612903 77.08387097],0
v1,1,0.121142,2.402494,[14 39] ; [43 68],[18.42073171 34.57926829] ; [38.57926829 72.42073171],0
a3,1,0.129038,2.304043,[28 26] ; [70 39],[32.46625767 21.53374233] ; [65.53374233 43.46625767],0
v2,1,0.133212,2.254673,[16 39] ; [44 63],[20.37037037 34.62962963] ; [39.62962963 67.37037037],0
n4,1,0.143035,2.145,[29 26] ; [71 39],[33.33333333 21.66666667] ; [66.66666667 43.33333333],0
a8,1,0.207083,1.591701,[ 4 49] ; [14 82],[ 6.40268456 46.59731544] ; [11.59731544 84.40268456],0
d3,1,0.268357,1.225126,[27 28] ; [64 46],[30.33333333 24.66666667] ; [60.66666667 49.33333333],0
u2,1,0.297953,1.083333,[ 8 18] ; [17 22],[10. 16.] ; [15. 24.],0
n1,1,0.337201,0.921043,[ 7 17] ; [18 26],[ 8.82352941 15.17647059] ; [16.17647059 27.82352941],0
s5,1,0.340749,0.907611,[ 9 46] ; [25 85],[11.33333333 43.66666667] ; [22.66666667 87.33333333],0
p8,1,0.423523,0.640518,[ 9 45] ; [24 85],[10.93251534 43.06748466] ; [22.06748466 86.93251534],0
a6,1,0.436408,0.605709,[29 26] ; [65 45],[31.33333333 23.66666667] ; [62.66666667 47.33333333],0
s4,1,0.442695,0.589286,[10 45] ; [15 95],[ 8.33333333 46.66666667] ; [16.66666667 93.33333333],0
d2,1,0.539794,0.375921,[24 30] ; [54 55],[25.8404908 28.1595092] ; [52.1595092 56.8404908],0
p7,1,0.585946,0.296719,[20 35] ; [35 74],[18.44512195 36.55487805] ; [36.55487805 72.44512195],0
s1,1,0.669161,0.182585,[ 3 52] ; [  8 103],[ 3.64457831 51.35542169] ; [  7.35542169 103.64457831],0
n3,1,0.671851,0.179444,[13 11] ; [25 17],[13.81818182 10.18181818] ; [24.18181818 17.81818182],0
b3,1,0.69335,0.155483,[10 25] ; [18 54],[ 9.1588785 25.8411215] ; [18.8411215 53.1588785],0
b2,1,0.69335,0.155483,[10 25] ; [18 54],[ 9.1588785 25.8411215] ; [18.8411215 53.1588785],0
p1,1,0.807651,0.059272,[ 3 52] ; [  5 104],[ 2.68292683 52.31707317] ; [  5.31707317 103.68292683],0
p3,1,0.82894,0.046682,[14 41] ; [30 81],[14.57831325 40.42168675] ; [29.42168675 81.57831325],0
n6,1,0.839141,0.041206,[32 22] ; [67 43],[32.59756098 21.40243902] ; [66.40243902 43.59756098],0
p4,1,0.84292,0.039268,[17 38] ; [36 75],[17.56024096 37.43975904] ; [35.43975904 75.56024096],0
b5,1,0.874806,0.024824,[32 23] ; [66 45],[32.46987952 22.53012048] ; [65.53012048 45.46987952],0
n2,1,0.903906,0.014575,[14 10] ; [25 19],[13.76470588 10.23529412] ; [25.23529412 18.76470588],0
n5,1,0.912138,0.012175,[29 26] ; [59 51],[29.33333333 25.66666667] ; [58.66666667 51.33333333],0
p9,1,0.927462,0.008288,[16 36] ; [34 74],[16.25 35.75] ; [33.75 74.25],0
