Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,77.543776,[23 39] ; [271  40],[48.86863271 13.13136729] ; [245.13136729  65.86863271],1
n6,1,0.0,30.548855,[41 21] ; [285  26],[54.18766756  7.81233244] ; [271.81233244  39.18766756],1
v3,1,0.000132,14.607917,[14 44] ; [155 146],[27.30362117 30.69637883] ; [141.69637883 159.30362117],1
s7,1,0.000768,11.316735,[20 38] ; [171 121],[31.65142857 26.34857143] ; [159.34857143 132.65142857],1
d2,1,0.001072,10.69932,[20 43] ; [169 142],[31.8368984 31.1631016] ; [157.1631016 153.8368984],0
p6,1,0.001978,9.569466,[16 44] ; [149 159],[26.90217391 33.09782609] ; [138.09782609 169.90217391],0
a4,1,0.002019,9.531813,[18 45] ; [155 156],[29.14171123 33.85828877] ; [143.85828877 167.14171123],0
p10,1,0.004503,8.068866,[46 16] ; [272  37],[53.14285714  8.85714286] ; [264.85714286  44.14285714],0
r4,1,0.01156,6.377077,[53 10] ; [292  20],[57.96  5.04] ; [287.04  24.96],0
u1,1,0.017708,5.624836,[ 6 57] ; [ 71 241],[12.936 50.064] ; [ 64.064 247.936],0
d5,1,0.018372,5.560349,[46 17] ; [265  46],[52.38770053 10.61229947] ; [258.61229947  52.38770053],0
p4,1,0.022673,5.193401,[43 20] ; [253  59],[49.728 13.272] ; [246.272  65.728],0
r2,1,0.025439,4.993774,[57  6] ; [298  10],[60.28301887  2.71698113] ; [294.71698113  13.28301887],0
a3,1,0.02739,4.866068,[40 23] ; [238  72],[46.95442359 16.04557641] ; [231.04557641  78.95442359],0
a8,1,0.029274,4.751425,[ 3 54] ; [ 46 234],[ 8.28783383 48.71216617] ; [ 40.71216617 239.28783383],0
p11,1,0.03201,4.597959,[46 17] ; [263  49],[51.912 11.088] ; [257.088  54.912],0
a5,1,0.037541,4.3257,[43 20] ; [250  62],[49.224 13.776] ; [243.776  68.224],0
d1,1,0.038782,4.270395,[31 32] ; [197 115],[38.304 24.696] ; [189.696 122.304],0
a2,1,0.042142,4.129481,[10 53] ; [ 88 224],[16.464 46.536] ; [ 81.536 230.464],0
r1,1,0.076172,3.144751,[45 17] ; [256  55],[50.03217158 11.96782842] ; [250.96782842  60.03217158],0
n1,1,0.08268,3.011416,[2 9] ; [22 25],[4.55172414 6.44827586] ; [19.44827586 27.55172414],0
s8,1,0.087584,2.918226,[26 37] ; [164 145],[32.17741935 30.82258065] ; [157.82258065 151.17741935],0
p5,1,0.095638,2.776815,[ 7 56] ; [ 62 247],[11.68548387 51.31451613] ; [ 57.31451613 251.68548387],0
b2,1,0.11747,2.450727,[ 9 21] ; [ 97 118],[12.97959184 17.02040816] ; [ 93.02040816 121.97959184],0
b3,1,0.11747,2.450727,[ 9 21] ; [ 97 118],[12.97959184 17.02040816] ; [ 93.02040816 121.97959184],0
s3,1,0.141085,2.166089,[29 33] ; [176 133],[34.25876011 27.74123989] ; [170.74123989 138.25876011],0
p2,1,0.155994,2.012639,[51 11] ; [276  35],[54.3538874  7.6461126] ; [272.6461126  38.3538874],0
a7,1,0.156669,2.006091,[51 12] ; [225  86],[46.49197861 16.50802139] ; [229.50802139  81.49197861],0
v1,1,0.17188,1.866468,[31 28] ; [188 115],[35.69337017 23.30662983] ; [183.30662983 119.69337017],0
p1,1,0.253892,1.301759,[ 5 56] ; [ 42 269],[ 7.70698925 53.29301075] ; [ 39.29301075 271.70698925],0
r3,1,0.257565,1.281796,[58  5] ; [297  14],[59.79946524  3.20053476] ; [295.20053476  15.79946524],0
b1,1,0.25865,1.275969,[23 40] ; [138 174],[27.048 35.952] ; [133.952 178.048],0
d4,1,0.265995,1.237286,[49 14] ; [260  51],[52.05080214 10.94919786] ; [256.94919786  54.05080214],0
v2,1,0.272686,1.203186,[33 25] ; [196 108],[36.69060773 21.30939227] ; [192.30939227 111.69060773],0
u3,1,0.303546,1.058551,[16  7] ; [42 31],[13.89583333  9.10416667] ; [44.10416667 28.89583333],0
u2,1,0.315171,1.008881,[15  7] ; [41 32],[12.96842105  9.03157895] ; [43.03157895 29.96842105],0
s5,1,0.342361,0.90157,[19 43] ; [111 189],[22.26519337 39.73480663] ; [107.73480663 192.26519337],0
v4,1,0.373011,0.79361,[59  4] ; [299  12],[60.30481283  2.69518717] ; [297.69518717  13.30481283],0
p9,1,0.379295,0.772987,[53  9] ; [277  33],[55.  7.] ; [275.  35.],0
p12,1,0.390928,0.736052,[ 5 58] ; [ 36 273],[ 6.94354839 56.05645161] ; [ 34.05645161 274.94354839],0
a6,1,0.431319,0.61927,[41 22] ; [218  93],[43.62834225 19.37165775] ; [215.37165775  95.62834225],0
s2,1,0.446632,0.579186,[29 34] ; [159 151],[31.75335121 31.24664879] ; [156.24664879 153.75335121],0
n3,1,0.549337,0.358506,[8 3] ; [38  9],[8.72413793 2.27586207] ; [37.27586207  9.72413793],0
s1,1,0.555527,0.347509,[ 1 62] ; [  9 301],[ 1.68900804 61.31099196] ; [  8.31099196 301.68900804],0
s6,1,0.630113,0.231907,[41 22] ; [208  97],[42.62771739 20.37228261] ; [206.37228261  98.62771739],0
p8,1,0.647129,0.209539,[39 24] ; [200 108],[40.58490566 22.41509434] ; [198.41509434 109.58490566],0
p7,1,0.64951,0.206519,[45 17] ; [232  76],[46.41621622 15.58378378] ; [230.58378378  77.41621622],0
b4,1,0.754448,0.097831,[35 28] ; [180 132],[36.12 26.88] ; [178.88 133.12],0
a1,1,0.85819,0.031926,[ 4 59] ; [ 18 294],[ 3.696 59.304] ; [ 18.304 293.696],0
n2,1,0.905517,0.014088,[8 3] ; [35 12],[8.15517241 2.84482759] ; [34.84482759 12.15517241],0
d3,1,0.921256,0.009772,[42 21] ; [210 102],[42.336 20.664] ; [209.664 102.336],0
b5,1,0.973266,0.001123,[36 27] ; [179 133],[36.12 26.88] ; [178.88 133.12],0
