Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,125.5694,[216  12] ; [20 42],[185.54482759  42.45517241] ; [50.45517241 11.54482759],1
p11,1,0.0,51.980509,[194  35] ; [26 38],[171.94539249  57.05460751] ; [48.05460751 15.94539249],1
r3,1,0.0,44.57045,[216  12] ; [41 23],[200.67123288  27.32876712] ; [56.32876712  7.67123288],1
p8,1,1e-06,23.575578,[126 100] ; [13 49],[109.07638889 116.92361111] ; [29.92361111 32.07638889],1
p2,1,2e-06,22.828298,[192  36] ; [36 28],[178.02739726  49.97260274] ; [49.97260274 14.02739726],1
v4,1,1.1e-05,19.281568,[214  14] ; [48 16],[204.57534247  23.42465753] ; [57.42465753  6.57534247],1
n6,1,4.1e-05,16.817562,[201  26] ; [43 21],[190.33676976  36.66323024] ; [53.66323024 10.33676976],1
r4,1,4.4e-05,16.695609,[198  31] ; [41 23],[186.79522184  42.20477816] ; [52.20477816 11.79522184],1
p4,1,7.6e-05,15.650161,[132  97] ; [19 45],[118.01706485 110.98293515] ; [32.98293515 31.01706485],1
v2,1,0.000321,12.944675,[116 100] ; [18 46],[103.37142857 112.62857143] ; [30.62857143 33.37142857],1
a5,1,0.000469,12.235255,[142  87] ; [24 40],[129.74061433  99.25938567] ; [36.25938567 27.74061433],1
s8,1,0.000834,11.16505,[ 92 137] ; [11 52],[ 80.77739726 148.22260274] ; [22.22260274 40.77739726],1
s7,1,0.001231,10.443745,[106 108] ; [16 45],[ 94.93818182 119.06181818] ; [27.06181818 33.93818182],0
s2,1,0.002447,9.179569,[106 121] ; [16 47],[ 95.49655172 131.50344828] ; [26.50344828 36.49655172],0
r2,1,0.005845,7.597502,[207  21] ; [50 14],[200.67123288  27.32876712] ; [56.32876712  7.67123288],0
p3,1,0.00895,6.832824,[110 119] ; [19 45],[100.8225256 128.1774744] ; [28.1774744 35.8225256],0
p7,1,0.009873,6.657757,[145  79] ; [30 34],[136.11111111  87.88888889] ; [38.88888889 25.11111111],0
s6,1,0.009877,6.656885,[150  74] ; [31 32],[141.26829268  82.73170732] ; [39.73170732 23.26829268],0
r1,1,0.011253,6.424924,[166  62] ; [36 28],[157.7260274  70.2739726] ; [44.2739726 19.7260274],0
v1,1,0.013909,6.049691,[118 103] ; [23 41],[109.33684211 111.66315789] ; [31.66315789 32.33684211],0
u2,1,0.024794,5.038207,[51 42] ; [11 23],[45.4015748 47.5984252] ; [16.5984252 17.4015748],0
a1,1,0.029997,4.709478,[  7 222] ; [ 6 58],[ 10.16040956 218.83959044] ; [ 2.83959044 61.16040956],0
d2,1,0.030071,4.705206,[ 34 194] ; [17 47],[ 39.82191781 188.17808219] ; [11.17808219 52.82191781],0
d4,1,0.033102,4.540476,[131  98] ; [27 37],[123.48805461 105.51194539] ; [34.51194539 29.48805461],0
a6,1,0.047834,3.915819,[139  90] ; [30 34],[132.08532423  96.91467577] ; [36.91467577 27.08532423],0
n2,1,0.054441,3.699121,[45  7] ; [17  8],[41.87012987 10.12987013] ; [20.12987013  4.87012987],0
p6,1,0.058403,3.582158,[ 79 148] ; [14 49],[ 72.79655172 154.20344828] ; [20.20344828 42.79655172],0
b1,1,0.064309,3.422611,[ 92 137] ; [34 30],[ 98.4778157 130.5221843] ; [27.5221843 36.4778157],0
a8,1,0.068567,3.316986,[ 28 190] ; [13 45],[ 32.38405797 185.61594203] ; [ 8.61594203 49.38405797],0
a3,1,0.075357,3.162296,[136  93] ; [29 33],[129.84536082  99.15463918] ; [35.15463918 26.84536082],0
b3,1,0.087395,2.921716,[49 73] ; [11 32],[44.36363636 77.63636364] ; [15.63636364 27.36363636],0
b2,1,0.087395,2.921716,[49 73] ; [11 32],[44.36363636 77.63636364] ; [15.63636364 27.36363636],0
u3,1,0.116741,2.460506,[49 44] ; [13 22],[45.046875 47.953125] ; [16.953125 18.046875],0
s3,1,0.127187,2.326505,[120 107] ; [26 36],[114.67820069 112.32179931] ; [31.32179931 30.67820069],0
