Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,149.445782,[336  80] ; [155 244],[250.6208589 165.3791411] ; [240.3791411 158.6208589],1
p8,1,0.0,57.533147,[273 139] ; [156 238],[219.29032258 192.70967742] ; [209.70967742 184.29032258],1
p7,1,0.0,55.87677,[318  94] ; [201 186],[267.61952441 144.38047559] ; [251.38047559 135.61952441],1
p6,1,0.0,41.697833,[196 213] ; [103 294],[151.72580645 257.27419355] ; [147.27419355 249.72580645],1
p5,1,0.0,37.575345,[ 75 338] ; [ 18 383],[ 47.18550369 365.81449631] ; [ 45.81449631 355.18550369],1
s7,1,2e-06,22.956876,[225 165] ; [159 233],[191.50895141 198.49104859] ; [192.49104859 199.50895141],1
s8,1,5e-06,20.885169,[221 192] ; [151 251],[188.51042945 224.48957055] ; [183.48957055 218.51042945],1
n4,1,1e-05,19.528966,[347  68] ; [284 118],[320.52019584  94.47980416] ; [310.47980416  91.52019584],1
p10,1,3.8e-05,16.965363,[361  53] ; [301  95],[338.35555556  75.64444444] ; [323.64444444  72.35555556],1
p2,1,9.9e-05,15.150688,[365  49] ; [315  89],[344.15647922  69.84352078] ; [335.84352078  68.15647922],1
v1,1,0.000136,14.555891,[247 156] ; [190 207],[220.13875 182.86125] ; [216.86125 180.13875],1
p1,1,0.00019,13.926916,[ 51 362] ; [ 20 382],[ 35.9791411 377.0208589] ; [ 35.0208589 366.9791411],1
v3,1,0.000241,13.47909,[188 212] ; [131 253],[162.75510204 237.24489796] ; [156.24489796 227.75510204],1
u1,1,0.000329,12.896669,[ 97 319] ; [ 55 350],[ 77.0182704 338.9817296] ; [ 74.9817296 330.0182704],1
s5,1,0.000422,12.431862,[163 236] ; [112 276],[139.42185515 259.57814485] ; [135.57814485 252.42185515],1
n5,1,0.000469,12.23627,[332  82] ; [279 122],[310.37300613 103.62699387] ; [300.62699387 100.37300613],1
p12,1,0.00056,11.903555,[ 47 367] ; [ 19 381],[ 33.56756757 380.43243243] ; [ 32.43243243 367.56756757],1
p9,1,0.000788,11.268262,[369  44] ; [319  75],[352.09913259  60.90086741] ; [335.90086741  58.09913259],1
v2,1,0.002334,9.266531,[248 154] ; [195 188],[226.8611465 175.1388535] ; [216.1388535 166.8611465],0
b1,1,0.003064,8.769021,[174 242] ; [129 276],[153.52984166 262.47015834] ; [149.47015834 255.52984166],0
a5,1,0.003303,8.632122,[327  89] ; [282 123],[308.57978076 107.42021924] ; [300.42021924 104.57978076],0
a3,1,0.00427,8.165484,[315  99] ; [271 133],[296.58190709 117.41809291] ; [289.41809291 114.58190709],0
d2,1,0.00492,7.908434,[221 194] ; [175 228],[200.90464548 214.09535452] ; [195.09535452 207.90464548],0
d1,1,0.006275,7.469694,[265 151] ; [220 185],[245.74908648 170.25091352] ; [239.25091352 165.74908648],0
p11,1,0.01124,6.426993,[346  70] ; [308  97],[331.38124239  84.61875761] ; [322.61875761  82.38124239],0
d5,1,0.011479,6.389645,[351  64] ; [313  90],[336.87041565  78.12958435] ; [327.12958435  75.87041565],0
s6,1,0.014577,5.966886,[297 111] ; [256 139],[280.97633873 127.02366127] ; [272.02366127 122.97633873],0
a1,1,0.014674,5.955177,[ 26 390] ; [ 11 394],[ 18.74786845 397.25213155] ; [ 18.25213155 386.74786845],0
a2,1,0.031963,4.600476,[114 302] ; [ 85 320],[100.83313033 315.16686967] ; [ 98.16686967 306.83313033],0
n6,1,0.032635,4.564824,[364  50] ; [333  70],[353.19216646  60.80783354] ; [343.80783354  59.19216646],0
a4,1,0.052913,3.746654,[202 213] ; [169 234],[188.22127139 226.77872861] ; [182.77872861 220.22127139],0
