Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,179.06256,[371  21] ; [14 37],[340.6772009  51.3227991] ; [44.3227991  6.6772009],1
a3,1,3e-06,22.135526,[306  85] ; [25 27],[292.14672686  98.85327314] ; [38.85327314 13.14672686],1
p11,1,3e-06,21.815242,[336  56] ; [31 21],[324.01801802  67.98198198] ; [42.98198198  9.01801802],1
n5,1,8e-05,15.547573,[329  62] ; [32 20],[318.62528217  72.37471783] ; [42.37471783  9.62528217],1
p7,1,0.000115,14.875201,[302  86] ; [27 24],[290.77904328  97.22095672] ; [38.22095672 12.77904328],1
s8,1,0.000244,13.460002,[213 176] ; [14 37],[200.68863636 188.31136364] ; [26.31136364 24.68863636],1
n6,1,0.000418,12.45155,[351  39] ; [38 14],[343.23529412  46.76470588] ; [45.76470588  6.23529412],1
p6,1,0.001073,10.696771,[205 185] ; [14 36],[194.11363636 195.88636364] ; [24.88636364 25.11363636],0
v1,1,0.001354,10.267261,[242 139] ; [21 31],[231.41570439 149.58429561] ; [31.58429561 20.41570439],0
d4,1,0.002108,9.45333,[341  50] ; [37 15],[333.62979684  57.37020316] ; [44.37020316  7.62979684],0
p2,1,0.002287,9.303925,[359  31] ; [41 11],[352.94117647  37.05882353] ; [47.05882353  4.94117647],0
b1,1,0.002827,8.915605,[142 250] ; [30 22],[151.85585586 240.14414414] ; [20.14414414 31.85585586],0
s7,1,0.002993,8.811489,[223 148] ; [19 31],[213.25890736 157.74109264] ; [28.74109264 21.25890736],0
p3,1,0.003896,8.331701,[278 114] ; [26 25],[269.00225734 122.99774266] ; [34.99774266 16.00225734],0
a4,1,0.008432,6.939439,[207 184] ; [17 34],[198.15384615 192.84615385] ; [25.84615385 25.15384615],0
u2,1,0.0127,6.210399,[56 29] ; [10 16],[50.54054054 34.45945946] ; [15.45945946 10.54054054],0
s2,1,0.014385,5.990217,[226 162] ; [20 30],[217.91780822 170.08219178] ; [28.08219178 21.91780822],0
a6,1,0.014899,5.928379,[283 109] ; [29 23],[275.45945946 116.54054054] ; [36.54054054 15.45945946],0
s5,1,0.015106,5.904019,[155 221] ; [12 39],[147.05386417 228.94613583] ; [19.94613583 31.05386417],0
a5,1,0.023352,5.142156,[323  69] ; [36 16],[316.95495495  75.04504505] ; [42.04504505  9.95495495],0
n4,1,0.029986,4.710072,[333  59] ; [38 14],[327.54954955  64.45045045] ; [43.45045045  8.54954955],0
d1,1,0.030162,4.700044,[270 122] ; [28 24],[263.0990991 128.9009009] ; [34.9009009 17.0990991],0
p8,1,0.0419,4.139225,[264 124] ; [28 24],[257.49090909 130.50909091] ; [34.50909091 17.49090909],0
a2,1,0.043481,4.076586,[121 271] ; [ 9 43],[114.77477477 277.22522523] ; [15.22522523 36.77477477],0
p5,1,0.061873,3.486449,[ 70 319] ; [ 4 48],[ 65.27437642 323.72562358] ; [ 8.72562358 43.27437642],0
b2,1,0.081495,3.03483,[102 146] ; [10 28],[ 97.11888112 150.88111888] ; [14.88111888 23.11888112],0
b3,1,0.081495,3.03483,[102 146] ; [10 28],[ 97.11888112 150.88111888] ; [14.88111888 23.11888112],0
u3,1,0.103484,2.651014,[58 26] ; [14 13],[54.48648649 29.51351351] ; [17.51351351  9.48648649],0
v4,1,0.105028,2.627477,[383   8] ; [49  3],[381.29119639   9.70880361] ; [50.70880361  1.29119639],0
s6,1,0.12313,2.377047,[294  90] ; [34 17],[289.54482759  94.45517241] ; [38.45517241 12.54482759],0
