Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,39.300666,[102  28] ; [23 46],[81.65829146 48.34170854] ; [43.34170854 25.65829146],1
a5,1,0.000164,14.200194,[96 35] ; [32 37],[83.84 47.16] ; [44.16 24.84],1
a4,1,0.000551,11.932974,[67 63] ; [18 51],[55.52763819 74.47236181] ; [29.47236181 39.52763819],1
b3,1,0.003349,8.606629,[39 42] ; [ 7 29],[31.84615385 49.15384615] ; [14.15384615 21.84615385],0
b2,1,0.003349,8.606629,[39 42] ; [ 7 29],[31.84615385 49.15384615] ; [14.15384615 21.84615385],0
n6,1,0.003666,8.442411,[104  26] ; [42 27],[95.37688442 34.62311558] ; [50.62311558 18.37688442],0
d2,1,0.004452,8.089609,[62 66] ; [19 50],[52.62944162 75.37055838] ; [28.37055838 40.62944162],0
p3,1,0.01517,5.896639,[37 94] ; [ 9 60],[ 30.13 100.87] ; [15.87 53.13],0
n1,1,0.01718,5.677855,[18 20] ; [ 7 27],[13.19444444 24.80555556] ; [11.80555556 22.19444444],0
a1,1,0.025558,4.9857,[ 13 118] ; [ 1 68],[  9.17 121.83] ; [ 4.83 64.17],0
n3,1,0.025841,4.96666,[26 11] ; [15 19],[21.36619718 15.63380282] ; [19.63380282 14.36619718],0
r2,1,0.04947,3.85932,[113  16] ; [53 16],[108.15151515  20.84848485] ; [57.84848485 11.15151515],0
p4,1,0.050448,3.826503,[52 78] ; [18 51],[45.72864322 84.27135678] ; [24.27135678 44.72864322],0
s7,1,0.067344,3.346591,[31 93] ; [ 9 57],[26.10526316 97.89473684] ; [13.89473684 52.10526316],0
u3,1,0.067889,3.333333,[20 28] ; [20 12],[24. 24.] ; [16. 16.],0
a8,1,0.068766,3.312242,[ 13 107] ; [ 2 62],[  9.7826087 110.2173913] ; [ 5.2173913 58.7826087],0
s4,1,0.077757,3.111173,[ 10 118] ; [11 58],[ 13.64467005 114.35532995] ; [ 7.35532995 61.64467005],0
v3,1,0.088001,2.910564,[41 85] ; [14 53],[35.90673575 90.09326425] ; [19.09326425 47.90673575],0
s1,1,0.091411,2.849343,[  3 127] ; [ 5 64],[  5.22613065 124.77386935] ; [ 2.77386935 66.22613065],0
p11,1,0.11533,2.479625,[87 44] ; [38 31],[81.875 49.125] ; [43.125 25.875],0
v1,1,0.12929,2.301007,[53 75] ; [21 48],[48.08121827 79.91878173] ; [25.91878173 43.08121827],0
a6,1,0.153982,2.03235,[91 40] ; [41 28],[86.46 44.54] ; [45.54 23.46],0
a3,1,0.160677,1.967845,[83 47] ; [37 32],[78.3919598 51.6080402] ; [41.6080402 27.3919598],0
s8,1,0.168046,1.900289,[ 25 105] ; [ 8 61],[ 21.55778894 108.44221106] ; [11.44221106 57.55778894],0
