Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,87.53072,[160 115] ; [ 60 238],[105.58464223 169.41535777] ; [114.41535777 183.58464223],1
s1,1,0.326648,0.962141,[  7 266] ; [ 12 285],[  9.1 263.9] ; [  9.9 287.1],0
d4,1,0.392653,0.730711,[217  58] ; [227  72],[212.71777003  62.28222997] ; [231.28222997  67.71777003],0
a2,1,0.483757,0.490381,[ 62 215] ; [ 60 240],[ 58.56845754 218.43154246] ; [ 63.43154246 236.56845754],0
n1,1,0.527482,0.399241,[18 38] ; [39 66],[19.82608696 36.17391304] ; [37.17391304 67.82608696],0
u4,1,0.549172,0.358803,[  3 274] ; [  5 295],[  3.84055459 273.15944541] ; [  4.15944541 295.84055459],0
u1,1,0.615058,0.252875,[ 40 237] ; [ 39 261],[ 37.9254766 239.0745234] ; [ 41.0745234 258.9254766],0
s4,1,0.622853,0.241878,[ 42 234] ; [ 50 249],[ 44.16 231.84] ; [ 47.84 251.16],0
d2,1,0.625,0.238903,[118 158] ; [133 164],[120.90052356 155.09947644] ; [130.09947644 166.90052356],0
u2,1,0.657567,0.196493,[41 38] ; [53 56],[39.5 39.5] ; [54.5 54.5],0
b5,1,0.72048,0.128034,[164 113] ; [182 118],[166.10398614 110.89601386] ; [179.89601386 120.10398614],0
b1,1,0.834153,0.043839,[102 175] ; [113 187],[103.21490468 173.78509532] ; [111.78509532 188.21490468],0
a4,1,0.999528,0.0,[113 163] ; [122 176],[112.99651568 163.00348432] ; [122.00348432 175.99651568],0
