Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,3.2e-05,17.304859,[25 38] ; [38 10],[35.75675676 27.24324324] ; [27.24324324 20.75675676],1
n1,1,0.022796,5.184,[ 6 19] ; [9 6],[ 9.375 15.625] ; [5.625 9.375],0
p6,1,0.024778,5.039306,[18 44] ; [24 24],[23.67272727 38.32727273] ; [18.32727273 29.67272727],0
d1,1,0.075131,3.167204,[30 33] ; [31 17],[34.62162162 28.37837838] ; [26.37837838 21.62162162],0
p1,1,0.080901,3.04671,[ 5 58] ; [ 9 38],[ 8.01818182 54.98181818] ; [ 5.98181818 41.01818182],0
b4,1,0.106023,2.612518,[31 32] ; [31 17],[35.18918919 27.81081081] ; [26.81081081 21.18918919],0
a7,1,0.137795,2.202408,[48 14] ; [31 17],[44.52727273 17.47272727] ; [34.47272727 13.52727273],0
p5,1,0.138961,2.189426,[ 3 60] ; [ 6 42],[ 5.10810811 57.89189189] ; [ 3.89189189 44.10810811],0
d2,1,0.140417,2.173387,[30 32] ; [30 18],[33.81818182 28.18181818] ; [26.18181818 21.81818182],0
p7,1,0.144666,2.127617,[27 34] ; [28 20],[30.77981651 30.22018349] ; [24.22018349 23.77981651],0
p8,1,0.177527,1.818204,[17 45] ; [19 29],[20.29090909 41.70909091] ; [15.70909091 32.29090909],0
d5,1,0.196293,1.66974,[46 15] ; [41  7],[48.68807339 12.31192661] ; [38.31192661  9.68807339],0
v2,1,0.231774,1.429939,[29 30] ; [28 18],[32.02857143 26.97142857] ; [24.97142857 21.02857143],0
b1,1,0.24035,1.378539,[31 32] ; [29 19],[34.05405405 28.94594595] ; [25.94594595 22.05405405],0
s5,1,0.24443,1.354864,[24 35] ; [22 20],[26.87128713 32.12871287] ; [19.12871287 22.87128713],0
r3,1,0.250197,1.322206,[59  3] ; [42  5],[57.44954128  4.55045872] ; [43.55045872  3.44954128],0
s1,1,0.25148,1.315062,[ 8 53] ; [ 3 44],[ 6.21296296 54.78703704] ; [ 4.78703704 42.21296296],0
n4,1,0.255795,1.291371,[37 25] ; [33 14],[39.81651376 22.18348624] ; [30.18348624 16.81651376],0
d3,1,0.256812,1.285863,[41 20] ; [37 11],[43.65137615 17.34862385] ; [34.34862385 13.65137615],0
p10,1,0.260466,1.266279,[42 18] ; [28 19],[39.25233645 20.74766355] ; [30.74766355 16.25233645],0
v4,1,0.262159,1.25732,[59  4] ; [42  6],[57.32432432  5.67567568] ; [43.67567568  4.32432432],0
p2,1,0.26789,1.227517,[44 19] ; [38 10],[46.54054054 16.45945946] ; [35.45945946 12.54054054],0
d4,1,0.289871,1.120223,[48 14] ; [41  7],[50.16363636 11.83636364] ; [38.83636364  9.16363636],0
