Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,28.56492,[17 58] ; [223 173],[38.21656051 36.78343949] ; [201.78343949 194.21656051],1
p4,1,5e-06,20.90012,[24 50] ; [245 156],[41.90736842 32.09263158] ; [227.09263158 173.90736842],1
p7,1,7e-06,20.252822,[26 44] ; [259 136],[42.90322581 27.09677419] ; [242.09677419 152.90322581],1
p9,1,1.7e-05,18.443815,[51 23] ; [352  47],[63.04862579 10.95137421] ; [339.95137421  59.04862579],1
p10,1,0.000113,14.905293,[51 24] ; [342  55],[62.4470339 12.5529661] ; [330.5529661  66.4470339],1
v4,1,0.000137,14.547061,[64 11] ; [385  15],[70.89473684  4.10526316] ; [378.10526316  21.89473684],1
p6,1,0.000415,12.463361,[10 64] ; [136 262],[22.88983051 51.11016949] ; [123.11016949 274.88983051],1
d5,1,0.00118,10.520716,[48 27] ; [325  77],[58.64779874 16.35220126] ; [314.35220126  87.64779874],0
a5,1,0.00157,9.994654,[41 34] ; [293 109],[52.51572327 22.48427673] ; [281.48427673 120.51572327],0
a7,1,0.010558,6.538178,[46 29] ; [303  98],[54.9894958 20.0105042] ; [294.0105042 106.9894958],0
p3,1,0.013979,6.040842,[24 51] ; [190 211],[33.71848739 41.28151261] ; [180.28151261 220.71848739],0
d3,1,0.015952,5.80813,[42 33] ; [282 120],[50.94339623 24.05660377] ; [273.05660377 128.94339623],0
u4,1,0.033056,4.54288,[ 4 71] ; [  6 396],[ 1.57232704 73.42767296] ; [  8.42767296 393.57232704],0
v1,1,0.034456,4.471937,[28 43] ; [207 183],[36.19305857 34.80694143] ; [198.80694143 191.19305857],0
n1,1,0.035532,4.41944,[12 13] ; [20 58],[ 7.76699029 17.23300971] ; [24.23300971 53.76699029],0
r1,1,0.081119,3.042345,[52 23] ; [315  86],[57.82563025 17.17436975] ; [309.17436975  91.82563025],0
n2,1,0.094023,2.804114,[22  4] ; [52 25],[18.67961165  7.32038835] ; [55.32038835 21.67961165],0
