Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,55.47718,[135  17] ; [34 45],[111.2034632  40.7965368] ; [57.7965368 21.2034632],1
r2,1,2e-06,22.607764,[141  11] ; [53 24],[128.76855895  23.23144105] ; [65.23144105 11.76855895],1
r3,1,3e-06,21.907787,[140  11] ; [54 24],[127.92139738  23.07860262] ; [66.07860262 11.92139738],1
v4,1,4.4e-05,16.704996,[139  13] ; [56 23],[128.31168831  23.68831169] ; [66.68831169 12.31168831],1
d4,1,0.000371,12.671502,[127  24] ; [50 29],[116.20434783  34.79565217] ; [60.79565217 18.20434783],1
s8,1,0.000478,12.20125,[ 41 110] ; [ 6 73],[ 30.85652174 120.14347826] ; [16.14347826 62.85652174],1
a5,1,0.000884,11.055327,[107  45] ; [38 41],[95.41125541 56.58874459] ; [49.58874459 29.41125541],1
v2,1,0.001503,10.074377,[81 67] ; [25 52],[69.72444444 78.27555556] ; [36.27555556 40.72444444],0
u3,1,0.004767,7.96565,[28 19] ; [ 8 22],[21.97402597 25.02597403] ; [14.02597403 15.97402597],0
d5,1,0.013354,6.121613,[122  30] ; [51 27],[114.33043478  37.66956522] ; [58.66956522 19.33043478],0
a2,1,0.014808,5.939224,[ 38 114] ; [ 9 70],[ 30.92640693 121.07359307] ; [16.07359307 62.92640693],0
v3,1,0.017177,5.678233,[54 92] ; [17 62],[46.07111111 99.92888889] ; [24.92888889 54.07111111],0
a7,1,0.018924,5.508542,[105  46] ; [42 36],[96.930131 54.069869] ; [50.069869 27.930131],0
v1,1,0.020452,5.372872,[68 82] ; [23 55],[59.86842105 90.13157895] ; [31.13157895 46.86842105],0
s4,1,0.027501,4.859065,[ 12 138] ; [14 65],[ 17.03056769 132.96943231] ; [ 8.96943231 70.03056769],0
p7,1,0.045219,4.010436,[56 95] ; [19 60],[ 49.23913043 101.76086957] ; [25.76086957 53.23913043],0
u1,1,0.047157,3.939766,[ 26 126] ; [ 6 73],[ 21.05627706 130.94372294] ; [10.94372294 68.05627706],0
s6,1,0.048761,3.883563,[64 87] ; [23 56],[57.1173913 93.8826087] ; [29.8826087 49.1173913],0
p2,1,0.050944,3.810117,[103  48] ; [43 35],[96.27074236 54.72925764] ; [49.72925764 28.27074236],0
a6,1,0.052891,3.747357,[106  46] ; [45 34],[99.35930736 52.64069264] ; [51.64069264 27.35930736],0
d1,1,0.053876,3.716528,[78 74] ; [30 49],[71.06493506 80.93506494] ; [36.93506494 42.06493506],0
p10,1,0.060329,3.528324,[96 55] ; [39 38],[89.40789474 61.59210526] ; [45.59210526 31.40789474],0
