Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,53.35581,[46 88] ; [325 145],[82.30794702 51.69205298] ; [288.69205298 181.30794702],1
d2,1,0.0,51.804695,[ 33 100] ; [282 187],[69.59302326 63.40697674] ; [245.40697674 223.59302326],1
a3,1,0.0,48.214297,[69 64] ; [382  87],[99.63953488 33.36046512] ; [351.36046512 117.63953488],1
a4,1,0.0,42.402637,[ 32 102] ; [261 207],[65.2192691 68.7807309] ; [227.7807309 240.2192691],1
u1,1,1e-06,24.841676,[  6 128] ; [112 358],[ 26.17880795 107.82119205] ; [ 91.82119205 378.17880795],1
r1,1,1e-06,24.201141,[91 42] ; [405  62],[109.94666667  23.05333333] ; [386.05333333  80.94666667],1
d5,1,1e-06,23.66562,[96 38] ; [416  53],[113.77777778  20.22222222] ; [398.22222222  70.77777778],1
d4,1,3e-06,21.620584,[93 40] ; [408  61],[110.68604651  22.31395349] ; [390.31395349  78.68604651],1
a6,1,1.2e-05,19.194148,[71 63] ; [342 127],[91.77777778 42.22222222] ; [321.22222222 147.77777778],1
r2,1,0.00095,10.9231,[118  14] ; [446  16],[125.33333333   6.66666667] ; [438.66666667  23.33333333],1
d3,1,0.003643,8.453548,[80 54] ; [342 128],[93.62251656 40.37748344] ; [328.37748344 141.62251656],0
r4,1,0.004951,7.897382,[115  19] ; [439  31],[122.90728477  11.09271523] ; [431.09271523  38.90728477],0
s8,1,0.004952,7.896935,[49 85] ; [234 231],[63.30884808 70.69115192] ; [219.69115192 245.30884808],0
p10,1,0.005663,7.654571,[104  29] ; [408  57],[113.8729097  19.1270903] ; [398.1270903  66.8729097],0
p9,1,0.007006,7.271532,[108  25] ; [416  47],[116.93288591  16.06711409] ; [407.06711409  55.93288591],0
s7,1,0.014932,5.924449,[57 70] ; [254 191],[69.0506993 57.9493007] ; [241.9493007 203.0506993],0
v2,1,0.019112,5.49121,[62 64] ; [278 179],[73.48198971 52.51801029] ; [266.51801029 190.48198971],0
p11,1,0.020211,5.393614,[103  31] ; [401  69],[111.81456954  22.18543046] ; [392.18543046  77.81456954],0
b3,1,0.020239,5.39112,[23 60] ; [124 173],[32.10789474 50.89210526] ; [114.89210526 182.10789474],0
b2,1,0.020239,5.39112,[23 60] ; [124 173],[32.10789474 50.89210526] ; [114.89210526 182.10789474],0
a7,1,0.025622,4.981322,[85 47] ; [349 121],[95.1627907 36.8372093] ; [338.8372093 131.1627907],0
p4,1,0.035058,4.442364,[81 53] ; [328 140],[91.03986711 42.96013289] ; [317.96013289 150.03986711],0
s5,1,0.042537,4.113711,[36 92] ; [170 279],[45.69844021 82.30155979] ; [160.30155979 288.69844021],0
s2,1,0.102151,2.67164,[62 71] ; [253 210],[70.29362416 62.70637584] ; [244.70637584 218.29362416],0
p3,1,0.105183,2.625149,[66 68] ; [268 201],[74.22222222 59.77777778] ; [259.77777778 209.22222222],0
a1,1,0.134656,2.237985,[  3 131] ; [ 25 445],[  6.21192053 127.78807947] ; [ 21.78807947 448.21192053],0
v1,1,0.135986,2.222807,[69 62] ; [274 183],[76.41666667 54.58333333] ; [266.58333333 190.41666667],0
u3,1,0.181116,1.788447,[31 34] ; [51 36],[35.06578947 29.93421053] ; [46.93421053 40.06578947],0
p1,1,0.190154,1.716426,[ 17 116] ; [ 42 427],[ 13.03488372 119.96511628] ; [ 45.96511628 423.03488372],0
v3,1,0.19129,1.707656,[50 82] ; [201 253],[56.53924915 75.46075085] ; [194.46075085 259.53924915],0
u4,1,0.242418,1.366479,[  1 133] ; [ 11 458],[  2.66666667 131.33333333] ; [  9.33333333 459.66666667],0
p8,1,0.259272,1.272639,[73 60] ; [277 182],[78.63175676 54.36824324] ; [271.36824324 187.63175676],0
p12,1,0.324051,0.972525,[  9 125] ; [ 44 421],[ 11.85642738 122.14357262] ; [ 41.14357262 423.85642738],0
n6,1,0.385681,0.752516,[117  17] ; [420  47],[119.73044925  14.26955075] ; [417.26955075  49.73044925],0
s6,1,0.392859,0.730073,[88 44] ; [321 134],[91.97274276 40.02725724] ; [317.02725724 137.97274276],0
p6,1,0.407518,0.686029,[52 79] ; [203 261],[56.14285714 74.85714286] ; [198.85714286 265.14285714],0
n3,1,0.435759,0.607425,[21  9] ; [61 18],[22.56880734  7.43119266] ; [59.43119266 19.56880734],0
r3,1,0.464835,0.534228,[126   6] ; [451  15],[127.36454849   4.63545151] ; [449.63545151  16.36454849],0
u2,1,0.470801,0.520095,[33 31] ; [50 37],[35.17880795 28.82119205] ; [47.82119205 39.17880795],0
p5,1,0.515046,0.423802,[ 21 113] ; [ 63 405],[ 18.69767442 115.30232558] ; [ 65.30232558 402.69767442],0
s4,1,0.545696,0.365084,[ 21 111] ; [ 64 399],[ 18.85714286 113.14285714] ; [ 66.14285714 396.85714286],0
v4,1,0.563079,0.334401,[127   6] ; [449  16],[128.10702341   4.89297659] ; [447.89297659  17.10702341],0
s1,1,0.574797,0.314722,[  5 128] ; [ 13 449],[  4.02352941 128.97647059] ; [ 13.97647059 448.02352941],0
a8,1,0.599636,0.275545,[ 22 100] ; [ 67 351],[ 20.10740741 101.89259259] ; [ 68.89259259 349.10740741],0
s3,1,0.629433,0.232831,[80 52] ; [268 192],[77.59459459 54.40540541] ; [270.40540541 189.59459459],0
p7,1,0.752762,0.099225,[91 42] ; [322 139],[92.47306397 40.52693603] ; [320.52693603 140.47306397],0
n5,1,0.794066,0.068139,[115  19] ; [404  62],[115.91  18.09] ; [403.09  62.91],0
b4,1,0.822661,0.050231,[79 55] ; [272 198],[77.87086093 56.12913907] ; [273.12913907 196.87086093],0
n1,1,0.883005,0.021656,[12 18] ; [32 45],[12.3364486 17.6635514] ; [31.6635514 45.3364486],0
n2,1,0.885421,0.020765,[22  8] ; [59 20],[22.29357798  7.70642202] ; [58.70642202 20.29357798],0
b5,1,0.907479,0.013507,[82 52] ; [285 185],[81.4205298 52.5794702] ; [285.5794702 184.4205298],0
b1,1,0.960088,0.002504,[51 83] ; [180 290],[51.24834437 82.75165563] ; [179.75165563 290.24834437],0
