Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,1e-06,23.192715,[180 376] ; [65 51],[202.70833333 353.29166667] ; [42.29166667 73.70833333],1
s2,1,4e-06,21.22411,[284 286] ; [90 34],[307.17579251 262.82420749] ; [66.82420749 57.17579251],1
s6,1,3e-05,17.391595,[377 187] ; [104  17],[396.0350365 167.9649635] ; [84.9649635 36.0350365],1
s3,1,0.001153,10.564132,[308 257] ; [88 37],[324.26086957 240.73913043] ; [71.73913043 53.26086957],0
b3,1,0.001206,10.481826,[149 197] ; [15 53],[137.06280193 208.93719807] ; [26.93719807 41.06280193],0
b2,1,0.001206,10.481826,[149 197] ; [15 53],[137.06280193 208.93719807] ; [26.93719807 41.06280193],0
a8,1,0.003462,8.546279,[ 79 444] ; [  6 113],[ 69.24454829 453.75545171] ; [ 15.75545171 103.24454829],0
n4,1,0.005479,7.714246,[461 113] ; [87 39],[449.36 124.64] ; [98.64 27.36],0
v3,1,0.006708,7.349548,[239 312] ; [37 86],[225.63204748 325.36795252] ; [50.36795252 72.63204748],0
v2,1,0.026232,4.940691,[332 216] ; [60 61],[321.10014948 226.89985052] ; [70.89985052 50.10014948],0
s7,1,0.033393,4.525537,[272 273] ; [75 49],[282.68310912 262.31689088] ; [64.31689088 59.68310912],0
p2,1,0.038201,4.296038,[501  69] ; [102  24],[493.8362069  76.1637931] ; [109.1637931  16.8362069],0
u2,1,0.092436,2.831429,[96 58] ; [18 20],[91.4375 62.5625] ; [22.5625 15.4375],0
p6,1,0.092717,2.826555,[213 355] ; [57 68],[221.2987013 346.7012987] ; [48.7012987 76.2987013],0
n5,1,0.093688,2.809833,[454 115] ; [92 34],[447.01294964 121.98705036] ; [98.98705036 27.01294964],0
d3,1,0.099218,2.718072,[392 180] ; [95 30],[399.66140603 172.33859397] ; [87.33859397 37.66140603],0
p11,1,0.116584,2.462618,[492  82] ; [101  25],[486.26  87.74] ; [106.74  19.26],0
v1,1,0.118418,2.438122,[326 228] ; [64 61],[318.20324006 235.79675994] ; [71.79675994 53.20324006],0
s1,1,0.159117,1.982594,[ 14 553] ; [  6 119],[ 16.38728324 550.61271676] ; [  3.61271676 121.38728324],0
s8,1,0.197892,1.657867,[267 303] ; [67 59],[273.53448276 296.46551724] ; [60.46551724 65.53448276],0
a1,1,0.217291,1.52217,[ 28 546] ; [  3 123],[ 25.42 548.58] ; [  5.58 120.42],0
n1,1,0.226121,1.465094,[44 70] ; [ 8 22],[41.16666667 72.83333333] ; [10.83333333 19.16666667],0
p5,1,0.261458,1.261023,[ 80 488] ; [ 13 113],[ 76.11527378 491.88472622] ; [ 16.88472622 109.11527378],0
u4,1,0.32883,0.953501,[ 12 562] ; [  1 125],[ 10.66 563.34] ; [  2.34 123.66],0
a7,1,0.335006,0.929451,[423 150] ; [87 38],[418.66762178 154.33237822] ; [91.33237822 33.66762178],0
r1,1,0.340147,0.909877,[461 110] ; [97 29],[457.1276901 113.8723099] ; [100.8723099  25.1276901],0
n6,1,0.345201,0.891021,[492  77] ; [112  13],[495.21037464  73.78962536] ; [108.78962536  16.21037464],0
p7,1,0.353643,0.860342,[371 190] ; [86 36],[375.36896047 185.63103953] ; [81.63103953 40.36896047],0
a2,1,0.369476,0.805426,[140 434] ; [ 26 100],[136.12 437.88] ; [29.88 96.12],0
a3,1,0.461556,0.542118,[418 154] ; [88 38],[414.65902579 157.34097421] ; [91.34097421 34.65902579],0
b1,1,0.476257,0.507421,[206 368] ; [41 85],[202.54 371.46] ; [44.46 81.54],0
d4,1,0.478503,0.502274,[478  94] ; [102  24],[475.3008596  96.6991404] ; [104.6991404  21.3008596],0
p12,1,0.480685,0.497309,[ 57 514] ; [ 10 116],[ 54.88809182 516.11190818] ; [ 12.11190818 113.88809182],0
a6,1,0.5111,0.431814,[394 178] ; [83 43],[390.89398281 181.10601719] ; [86.10601719 39.89398281],0
u1,1,0.520756,0.412395,[100 474] ; [ 25 101],[102.5 471.5] ; [ 22.5 103.5],0
a4,1,0.534642,0.385562,[263 310] ; [54 72],[259.8583691 313.1416309] ; [57.1416309 68.8583691],0
n2,1,0.536627,0.381828,[85 29] ; [24  6],[86.29166667 27.70833333] ; [22.70833333  7.29166667],0
a5,1,0.581892,0.303186,[437 137] ; [93 33],[434.6 139.4] ; [95.4 30.6],0
p4,1,0.604201,0.268706,[363 208] ; [77 49],[360.45911047 210.54088953] ; [79.54088953 46.45911047],0
d5,1,0.635376,0.224841,[468 104] ; [100  25],[466.1348637 105.8651363] ; [101.8651363  23.1348637],0
n3,1,0.6513,0.204265,[82 31] ; [23  7],[82.97202797 30.02797203] ; [22.02797203  7.97202797],0
d1,1,0.778599,0.079042,[343 231] ; [77 49],[344.4 229.6] ; [75.6 50.4],0
p3,1,0.792655,0.069098,[307 265] ; [66 60],[305.66762178 266.33237822] ; [67.33237822 58.66762178],0
r4,1,0.820512,0.051478,[523  51] ; [114  12],[522.34  51.66] ; [114.66  11.34],0
p8,1,0.879382,0.023029,[319 249] ; [70 53],[319.7568741 248.2431259] ; [69.2431259 53.7568741],0
v4,1,0.899087,0.016082,[545  24] ; [121   5],[545.25755396  23.74244604] ; [120.74244604   5.25755396],0
r3,1,0.918001,0.010599,[547  24] ; [120   5],[547.20833333  23.79166667] ; [119.79166667   5.20833333],0
p1,1,0.93266,0.00714,[ 53 518] ; [ 12 114],[ 53.24964132 517.75035868] ; [ 11.75035868 114.24964132],0
u3,1,0.951173,0.00375,[90 64] ; [22 16],[89.83333333 64.16666667] ; [22.16666667 15.83333333],0
b4,1,0.955533,0.003109,[331 243] ; [73 53],[331.28 242.72] ; [72.72 53.28],0
r2,1,0.972086,0.001224,[535  31] ; [119   7],[534.91907514  31.08092486] ; [119.08092486   6.91907514],0
d2,1,0.982434,0.000485,[273 299] ; [60 66],[272.88825215 299.11174785] ; [60.11174785 65.88825215],0
b5,1,0.990403,0.000145,[342 232] ; [75 51],[341.94 232.06] ; [75.06 50.94],0
