Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,157.180568,[335  83] ; [158 263],[245.61859356 172.38140644] ; [247.38140644 173.61859356],1
p8,1,0.0,62.053445,[269 146] ; [156 260],[212.244284 202.755716] ; [212.755716 203.244284],1
p7,1,0.0,59.779813,[316  98] ; [206 203],[262.58566221 151.41433779] ; [259.41433779 149.58566221],1
p6,1,0.0,50.806139,[200 211] ; [104 315],[150.53493976 260.46506024] ; [153.46506024 265.53493976],1
p5,1,0.0,35.318731,[ 70 345] ; [ 18 404],[ 43.63201912 371.36798088] ; [ 44.36798088 377.63201912],1
s8,1,1e-06,24.698038,[220 196] ; [152 272],[184.22857143 231.77142857] ; [187.77142857 236.22857143],1
s7,1,1e-06,24.566182,[230 166] ; [167 244],[194.81040892 201.18959108] ; [202.18959108 208.81040892],1
v1,1,5e-06,20.677081,[251 154] ; [192 224],[218.53227771 186.46772229] ; [224.46772229 191.53227771],1
p10,1,1.1e-05,19.34789,[359  57] ; [310 108],[333.69784173  82.30215827] ; [335.30215827  82.69784173],1
n4,1,1.2e-05,19.225254,[344  73] ; [295 129],[316.84066587 100.15933413] ; [322.15933413 101.84066587],1
a5,1,1.5e-05,18.738682,[333  85] ; [283 143],[305.08056872 112.91943128] ; [310.91943128 115.08056872],1
p9,1,5.6e-05,16.22234,[370  46] ; [328  89],[348.58103241  67.41896759] ; [349.41896759  67.58103241],1
p1,1,6.9e-05,15.8305,[ 50 365] ; [ 19 404],[ 34.17064439 380.82935561] ; [ 34.82935561 388.17064439],1
n5,1,0.000113,14.914165,[330  86] ; [285 137],[305.29832936 110.70167064] ; [309.70167064 112.29832936],1
p2,1,0.000145,14.439433,[365  51] ; [330  94],[344.19047619  71.80952381] ; [350.80952381  73.19047619],1
u1,1,0.000149,14.387066,[ 97 321] ; [ 56 370],[ 75.77488152 342.22511848] ; [ 77.22511848 348.77488152],1
s5,1,0.000164,14.208737,[161 237] ; [114 295],[135.62577447 262.37422553] ; [139.37422553 269.62577447],1
v3,1,0.000233,13.544762,[186 216] ; [136 269],[160.40148699 241.59851301] ; [161.59851301 243.40148699],1
b1,1,0.00063,11.684888,[179 239] ; [134 292],[155.01658768 262.98341232] ; [157.98341232 268.01658768],1
s6,1,0.000872,11.082196,[299 110] ; [259 157],[276.63272727 132.36727273] ; [281.36727273 134.63272727],1
p12,1,0.001253,10.410587,[ 43 372] ; [ 19 402],[ 30.77751196 384.22248804] ; [ 31.22248804 389.77751196],0
v2,1,0.001513,10.062854,[254 152] ; [206 194],[231.71215881 174.28784119] ; [228.28784119 171.71215881],0
a3,1,0.002762,8.958341,[315 101] ; [282 143],[295.30558859 120.69441141] ; [301.69441141 123.30558859],0
p11,1,0.00412,8.230079,[345  73] ; [317 109],[327.86255924  90.13744076] ; [334.13744076  91.86255924],0
d1,1,0.00534,7.760648,[268 150] ; [233 193],[248.12559242 169.87440758] ; [252.87440758 173.12559242],0
n6,1,0.006428,7.426281,[365  51] ; [343  81],[350.62857143  65.37142857] ; [357.37142857  66.62857143],0
a1,1,0.009853,6.661364,[ 26 392] ; [ 11 415],[ 18.32464455 399.67535545] ; [ 18.67535545 407.32464455],0
a2,1,0.012997,6.169574,[117 301] ; [ 88 338],[101.52843602 316.47156398] ; [103.47156398 322.52843602],0
d2,1,0.02116,5.31356,[220 197] ; [190 234],[203.29369798 213.70630202] ; [206.70630202 217.29369798],0
d5,1,0.022221,5.228414,[353  64] ; [333  91],[340.1450654  76.8549346] ; [345.8549346  78.1450654],0
a4,1,0.028556,4.794171,[205 212] ; [177 248],[189.18527316 227.81472684] ; [192.81472684 232.18527316],0
r4,1,0.031305,4.636142,[404  14] ; [398  28],[397.19905213  20.80094787] ; [404.80094787  21.19905213],0
s2,1,0.031356,4.633377,[230 185] ; [202 219],[214.44976077 200.55023923] ; [217.55023923 203.44976077],0
b5,1,0.076389,3.140097,[241 177] ; [271 155],[253.57345972 164.42654028] ; [258.42654028 167.57345972],0
b3,1,0.090586,2.863933,[111 157] ; [ 79 153],[101.84 166.16] ; [ 88.16 143.84],0
b2,1,0.090586,2.863933,[111 157] ; [ 79 153],[101.84 166.16] ; [ 88.16 143.84],0
s3,1,0.111578,2.531734,[249 166] ; [228 190],[237.64105642 177.35894358] ; [239.35894358 178.64105642],0
n3,1,0.138199,2.197903,[50 12] ; [86 36],[45.82608696 16.17391304] ; [90.17391304 31.82608696],0
u3,1,0.138239,2.197457,[67 36] ; [79 63],[61.37959184 41.62040816] ; [84.62040816 57.37959184],0
v4,1,0.259463,1.271622,[407  11] ; [405  17],[404.06666667  13.93333333] ; [407.93333333  14.06666667],0
u4,1,0.343048,0.899009,[ 12 406] ; [  8 418],[  9.90521327 408.09478673] ; [ 10.09478673 415.90521327],0
d4,1,0.371314,0.799263,[350  67] ; [346  78],[345.10344828  71.89655172] ; [350.89655172  73.10344828],0
