Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.010389,6.566876,[28 21] ; [33  7],[33.58426966 15.41573034] ; [27.41573034 12.58426966],0
p9,1,0.010832,6.492671,[34 19] ; [39  6],[39.47959184 13.52040816] ; [33.52040816 11.47959184],0
v1,1,0.012397,6.253123,[21 33] ; [30 17],[27.26732673 26.73267327] ; [23.73267327 23.26732673],0
s8,1,0.024176,5.081954,[24 31] ; [31 16],[29.65686275 25.34313725] ; [25.34313725 21.65686275],0
v4,1,0.027524,4.857628,[47  8] ; [46  1],[50.14705882  4.85294118] ; [42.85294118  4.14705882],0
p10,1,0.031916,4.60301,[29 24] ; [34 11],[34.07142857 18.92857143] ; [28.92857143 16.07142857],0
s4,1,0.040109,4.213282,[10 45] ; [17 30],[14.55882353 40.44117647] ; [12.44117647 34.55882353],0
r4,1,0.046362,3.968389,[44 11] ; [44  3],[47.45098039  7.54901961] ; [40.54901961  6.45098039],0
d3,1,0.047725,3.919655,[32 21] ; [37 10],[36.57 16.43] ; [32.43 14.57],0
s6,1,0.050911,3.811205,[44 11] ; [43  3],[47.37623762  7.62376238] ; [39.62376238  6.37623762],0
s1,1,0.054006,3.7125,[ 9 45] ; [ 2 43],[ 6. 48.] ; [ 5. 40.],0
d5,1,0.056948,3.624114,[38 15] ; [41  6],[41.87 11.13] ; [37.13  9.87],0
n6,1,0.0656,3.389833,[37 17] ; [38  7],[40.90909091 13.09090909] ; [34.09090909 10.90909091],0
a8,1,0.071079,3.257919,[ 3 48] ; [ 7 32],[ 5.66666667 45.33333333] ; [ 4.33333333 34.66666667],0
a5,1,0.084176,2.982366,[32 23] ; [35 12],[36.12745098 18.87254902] ; [30.87254902 16.12745098],0
n2,1,0.100657,2.69511,[13  7] ; [15  2],[15.13513514  4.86486486] ; [12.86486486  4.13513514],0
b4,1,0.114819,2.486606,[29 26] ; [32 15],[32.89215686 22.10784314] ; [28.10784314 18.89215686],0
u3,1,0.141454,2.162075,[13  6] ; [5 7],[11.03225806  7.96774194] ; [6.96774194 5.03225806],0
p4,1,0.147531,2.097595,[28 27] ; [30 16],[31.58415842 23.41584158] ; [26.41584158 19.58415842],0
p6,1,0.15045,2.067678,[16 38] ; [20 26],[19.44 34.56] ; [16.56 29.44],0
d1,1,0.15481,2.0242,[25 30] ; [28 19],[28.57843137 26.42156863] ; [24.42156863 22.57843137],0
a3,1,0.173437,1.852986,[34 21] ; [35 12],[37.20588235 17.79411765] ; [31.79411765 15.20588235],0
d2,1,0.182576,1.77653,[25 29] ; [28 19],[28.33663366 25.66336634] ; [24.66336634 22.33663366],0
a4,1,0.191525,1.70585,[21 34] ; [24 23],[24.26470588 30.73529412] ; [20.73529412 26.26470588],0
p3,1,0.24443,1.354864,[20 35] ; [22 24],[22.87128713 32.12871287] ; [19.12871287 26.87128713],0
a1,1,0.335611,0.927124,[ 5 50] ; [ 2 45],[ 3.7745098 51.2254902] ; [ 3.2254902 43.7745098],0
r3,1,0.337364,0.920422,[49  5] ; [44  2],[50.22  3.78] ; [42.78  3.22],0
r1,1,0.343054,0.898985,[46  9] ; [35 11],[44.10891089 10.89108911] ; [36.89108911  9.10891089],0
v2,1,0.343839,0.896067,[25 25] ; [28 19],[27.31958763 22.68041237] ; [25.68041237 21.31958763],0
a2,1,0.36333,0.82635,[11 44] ; [13 34],[12.94117647 42.05882353] ; [11.05882353 35.94117647],0
u2,1,0.3785,0.775567,[11  8] ; [5 7],[9.80645161 9.19354839] ; [6.19354839 5.80645161],0
n4,1,0.384492,0.75629,[32 23] ; [30 15],[34.1 20.9] ; [27.9 17.1],0
u4,1,0.388231,0.744476,[ 3 52] ; [ 1 46],[ 2.15686275 52.84313725] ; [ 1.84313725 45.15686275],0
p2,1,0.400022,0.708259,[39 16] ; [36 10],[40.84158416 14.15841584] ; [34.15841584 11.84158416],0
b5,1,0.420534,0.648824,[32 23] ; [31 16],[33.97058824 21.02941176] ; [29.02941176 17.97058824],0
n5,1,0.424843,0.63688,[31 23] ; [30 16],[32.94 21.06] ; [28.06 17.94],0
u1,1,0.505162,0.444075,[11 44] ; [12 35],[12.40196078 42.59803922] ; [10.59803922 36.40196078],0
v3,1,0.508755,0.436626,[18 32] ; [20 27],[19.58762887 30.41237113] ; [18.41237113 28.58762887],0
a6,1,0.510361,0.433326,[31 23] ; [30 17],[32.61386139 21.38613861] ; [28.38613861 18.61386139],0
d4,1,0.512963,0.428019,[42 12] ; [39  8],[43.30693069 10.69306931] ; [37.69306931  9.30693069],0
p5,1,0.523014,0.407946,[ 3 52] ; [ 4 42],[ 3.81188119 51.18811881] ; [ 3.18811881 42.81188119],0
s3,1,0.620008,0.245856,[41 14] ; [37 10],[42.05882353 12.94117647] ; [35.94117647 11.05882353],0
n3,1,0.658725,0.195076,[14  6] ; [13  4],[14.59459459  5.40540541] ; [12.40540541  4.59459459],0
p7,1,0.66448,0.188127,[27 27] ; [25 21],[28.08 25.92] ; [23.92 22.08],0
a7,1,0.675017,0.17579,[37 17] ; [34 13],[37.96039604 16.03960396] ; [33.03960396 13.96039604],0
n1,1,0.699454,0.149041,[ 7 13] ; [ 7 10],[ 7.56756757 12.43243243] ; [ 6.43243243 10.56756757],0
p1,1,0.718342,0.130087,[ 7 48] ; [ 7 39],[ 7.62376238 47.37623762] ; [ 6.37623762 39.62376238],0
b1,1,0.768634,0.086532,[30 25] ; [27 20],[30.73529412 24.26470588] ; [26.26470588 20.73529412],0
p8,1,0.786332,0.073483,[19 35] ; [15 31],[18.36 35.64] ; [15.64 30.36],0
b2,1,0.979775,0.000643,[ 8 18] ; [ 7 16],[ 7.95918367 18.04081633] ; [ 7.04081633 15.95918367],0
b3,1,0.979775,0.000643,[ 8 18] ; [ 7 16],[ 7.95918367 18.04081633] ; [ 7.04081633 15.95918367],0
