Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,68.795982,[23 35] ; [269  39],[46.27322404 11.72677596] ; [245.72677596  62.27322404],1
n6,1,0.0,40.639776,[36 21] ; [285  22],[50.26648352  6.73351648] ; [270.73351648  36.26648352],1
s4,1,7e-06,20.199824,[25 33] ; [ 52 256],[12.20218579 45.79781421] ; [ 64.79781421 243.20218579],1
a5,1,5.2e-05,16.374486,[35 23] ; [259  51],[46.33695652 11.66304348] ; [247.66304348  62.33695652],1
r3,1,0.00196,9.586403,[51  6] ; [302   7],[54.97540984  2.02459016] ; [298.02459016  10.97540984],0
r1,1,0.002118,9.444279,[41 17] ; [268  41],[48.83378747  9.16621253] ; [260.16621253  48.83378747],0
r4,1,0.00334,8.611526,[46 12] ; [285  25],[52.16847826  5.83152174] ; [278.83152174  31.16847826],0
v4,1,0.004773,7.963498,[52  6] ; [300   8],[55.78142077  2.21857923] ; [296.21857923  11.78142077],0
d5,1,0.015486,5.860324,[46 12] ; [280  30],[51.38043478  6.61956522] ; [274.61956522  35.38043478],0
p11,1,0.01644,5.755151,[40 18] ; [256  54],[46.65217391 11.34782609] ; [249.34782609  60.65217391],0
a4,1,0.016829,5.714137,[22 36] ; [170 139],[30.34332425 27.65667575] ; [161.65667575 147.34332425],0
a3,1,0.018497,5.548484,[43 15] ; [266  42],[48.96721311  9.03278689] ; [260.03278689  47.96721311],0
d1,1,0.023188,5.154355,[35 23] ; [232  78],[42.08152174 15.91847826] ; [224.91847826  85.08152174],0
p2,1,0.033338,4.528352,[44 14] ; [268  41],[49.30790191  8.69209809] ; [262.69209809  46.30790191],0
s2,1,0.040489,4.197268,[36 22] ; [232  77],[42.35422343 15.64577657] ; [225.64577657  83.35422343],0
a8,1,0.040915,4.179549,[ 4 49] ; [ 53 224],[ 9.15454545 43.84545455] ; [ 47.84545455 229.15454545],0
v3,1,0.047102,3.941734,[18 34] ; [149 152],[24.60056657 27.39943343] ; [142.39943343 158.60056657],0
p9,1,0.049538,3.857031,[46 10] ; [279  28],[50.13774105  5.86225895] ; [274.86225895  32.13774105],0
p3,1,0.051028,3.807369,[27 31] ; [187 123],[33.72826087 24.27173913] ; [180.27173913 129.72826087],0
r2,1,0.061916,3.485314,[53  5] ; [294  10],[55.59668508  2.40331492] ; [291.40331492  12.59668508],0
u1,1,0.06393,3.432378,[10 48] ; [ 90 220],[15.76086957 42.23913043] ; [ 84.23913043 225.76086957],0
d2,1,0.079095,3.083403,[28 30] ; [188 122],[34.04347826 23.95652174] ; [181.95652174 128.04347826],0
p5,1,0.095417,2.780524,[ 5 52] ; [ 54 252],[ 9.26446281 47.73553719] ; [ 49.73553719 256.26446281],0
b4,1,0.105788,2.616037,[39 19] ; [173 137],[33.41304348 24.58695652] ; [178.58695652 131.41304348],0
a1,1,0.106898,2.599491,[ 1 57] ; [ 23 287],[ 3.7826087 54.2173913] ; [ 20.2173913 289.7826087],0
p4,1,0.112358,2.520732,[34 24] ; [214  95],[39.19346049 18.80653951] ; [208.80653951 100.19346049],0
s3,1,0.136674,2.21501,[39 19] ; [234  72],[43.5 14.5] ; [229.5  76.5],0
p12,1,0.13839,2.195766,[ 3 55] ; [ 36 271],[ 6.19726027 51.80273973] ; [ 32.80273973 274.19726027],0
p6,1,0.140192,2.175854,[21 35] ; [147 158],[26.06094183 29.93905817] ; [141.93905817 163.06094183],0
u2,1,0.14341,2.140981,[12  2] ; [28 15],[9.8245614 4.1754386] ; [30.1754386 12.8245614],0
p10,1,0.169192,1.890086,[45 12] ; [265  43],[48.4109589  8.5890411] ; [261.5890411  46.4109589],0
b2,1,0.207975,1.585468,[19 16] ; [ 97 129],[15.55555556 19.44444444] ; [100.44444444 125.55555556],0
b3,1,0.207975,1.585468,[19 16] ; [ 97 129],[15.55555556 19.44444444] ; [100.44444444 125.55555556],0
p1,1,0.21146,1.561403,[ 8 49] ; [ 27 282],[ 5.45081967 51.54918033] ; [ 29.54918033 279.45081967],0
a2,1,0.237367,1.396161,[14 44] ; [ 99 211],[17.80978261 40.19021739] ; [ 95.19021739 214.80978261],0
p7,1,0.257708,1.281028,[34 20] ; [212  88],[37.52542373 16.47457627] ; [208.47457627  91.52542373],0
a7,1,0.260867,1.264152,[45 13] ; [218  92],[41.45108696 16.54891304] ; [221.54891304  88.45108696],0
u3,1,0.273122,1.201,[13  2] ; [32 12],[11.44067797  3.55932203] ; [33.55932203 10.44067797],0
n3,1,0.279153,1.171211,[11  9] ; [39 18],[12.98701299  7.01298701] ; [37.01298701 19.98701299],0
v2,1,0.280668,1.163852,[29 23] ; [194 111],[32.48179272 19.51820728] ; [190.51820728 114.48179272],0
s8,1,0.288336,1.127375,[37 21] ; [218  90],[40.40983607 17.59016393] ; [214.59016393  93.40983607],0
p8,1,0.506841,0.440583,[29 27] ; [172 132],[31.26666667 24.73333333] ; [169.73333333 134.26666667],0
d3,1,0.508348,0.437466,[47 11] ; [239  71],[45.07608696 12.92391304] ; [240.92391304  69.07608696],0
n1,1,0.529634,0.395093,[ 9 12] ; [29 28],[10.23076923 10.76923077] ; [27.76923077 29.23076923],0
s5,1,0.584006,0.299803,[27 28] ; [133 162],[25.14285714 29.85714286] ; [134.85714286 160.14285714],0
s6,1,0.585742,0.297043,[47 11] ; [256  49],[48.41322314  9.58677686] ; [254.58677686  50.41322314],0
b1,1,0.592667,0.286199,[25 33] ; [122 188],[23.16847826 34.83152174] ; [123.83152174 186.16847826],0
n2,1,0.598837,0.276753,[15  6] ; [44 13],[15.88461538  5.11538462] ; [43.11538462 13.88461538],0
v1,1,0.653421,0.201614,[32 25] ; [178 122],[33.52941176 23.47058824] ; [176.47058824 123.52941176],0
u4,1,0.792203,0.069407,[ 2 56] ; [ 13 297],[ 2.36413043 55.63586957] ; [ 12.63586957 297.36413043],0
b5,1,0.83273,0.044606,[33 25] ; [181 129],[33.72826087 24.27173913] ; [180.27173913 129.72826087],0
a6,1,0.979035,0.000691,[38 20] ; [203 106],[38.08719346 19.91280654] ; [202.91280654 106.08719346],0
