Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.002054,9.501016,[13 34] ; [20 12],[19.63291139 27.36708861] ; [13.36708861 18.63291139],0
b1,1,0.007695,7.103178,[19 29] ; [23 10],[24.88888889 23.11111111] ; [17.11111111 15.88888889],0
s4,1,0.018422,5.555601,[15 33] ; [ 3 30],[10.66666667 37.33333333] ; [ 7.33333333 25.66666667],0
d4,1,0.030273,4.693746,[26 21] ; [26  7],[30.55 16.45] ; [21.45 11.55],0
a3,1,0.078404,3.097684,[21 27] ; [21 12],[24.88888889 23.11111111] ; [17.11111111 15.88888889],0
p5,1,0.083842,2.988812,[ 2 46] ; [ 5 28],[ 4.14814815 43.85185185] ; [ 2.85185185 30.14814815],0
d5,1,0.131325,2.276771,[27 21] ; [24  9],[30.22222222 17.77777778] ; [20.77777778 12.22222222],0
p9,1,0.1524,2.048067,[32 16] ; [26  6],[34.8 13.2] ; [23.2  8.8],0
v3,1,0.158707,1.9865,[ 7 41] ; [ 9 24],[ 9.48148148 38.51851852] ; [ 6.51851852 26.48148148],0
n2,1,0.171301,1.871521,[11  8] ; [12  3],[12.85294118  6.14705882] ; [10.14705882  4.85294118],0
p8,1,0.193784,1.688613,[21 26] ; [10 23],[18.2125 28.7875] ; [12.7875 20.2125],0
s6,1,0.199706,1.64452,[21 26] ; [19 13],[23.79746835 23.20253165] ; [16.20253165 15.79746835],0
b5,1,0.210884,1.565344,[30 18] ; [16 17],[27.25925926 20.74074074] ; [18.74074074 14.25925926],0
a4,1,0.243579,1.359762,[13 35] ; [13 20],[15.40740741 32.59259259] ; [10.59259259 22.40740741],0
u3,1,0.253312,1.304945,[ 8 18] ; [6 6],[ 9.57894737 16.42105263] ; [4.42105263 7.57894737],0
a5,1,0.253779,1.302381,[20 28] ; [18 15],[22.51851852 25.48148148] ; [15.48148148 17.51851852],0
s5,1,0.280667,1.16386,[ 8 37] ; [ 9 23],[ 9.93506494 35.06493506] ; [ 7.06493506 24.93506494],0
r1,1,0.324756,0.969697,[13 35] ; [12 20],[15. 33.] ; [10. 22.],0
a2,1,0.355474,0.853819,[ 3 45] ; [ 4 29],[ 4.14814815 43.85185185] ; [ 2.85185185 30.14814815],0
b2,1,0.383651,0.758971,[ 7 21] ; [ 7 12],[ 8.34042553 19.65957447] ; [ 5.65957447 13.34042553],0
b3,1,0.383651,0.758971,[ 7 21] ; [ 7 12],[ 8.34042553 19.65957447] ; [ 5.65957447 13.34042553],0
u2,1,0.446805,0.578743,[13 13] ; [7 4],[14.05405405 11.94594595] ; [5.94594595 5.05405405],0
s8,1,0.447872,0.576032,[12 35] ; [11 22],[13.5125 33.4875] ; [ 9.4875 23.5125],0
r2,1,0.448718,0.573888,[23 22] ; [18 12],[24.6 20.4] ; [16.4 13.6],0
n6,1,0.463748,0.536834,[34 13] ; [20 11],[32.53846154 14.46153846] ; [21.46153846  9.53846154],0
a6,1,0.491397,0.473465,[21 27] ; [17 16],[22.51851852 25.48148148] ; [15.48148148 17.51851852],0
d1,1,0.49542,0.464733,[14 34] ; [12 21],[15.40740741 32.59259259] ; [10.59259259 22.40740741],0
p3,1,0.523759,0.406485,[17 31] ; [14 19],[18.37037037 29.62962963] ; [12.62962963 20.37037037],0
b4,1,0.543997,0.368182,[28 20] ; [17 16],[26.66666667 21.33333333] ; [18.33333333 14.66666667],0
n4,1,0.565395,0.330449,[26 22] ; [20 13],[27.25925926 20.74074074] ; [18.74074074 14.25925926],0
n3,1,0.601247,0.273119,[11  8] ; [10  5],[11.73529412  7.26470588] ; [9.26470588 5.73529412],0
v4,1,0.621387,0.243922,[36 10] ; [22  8],[35.10526316 10.89473684] ; [22.89473684  7.10526316],0
u1,1,0.63144,0.230114,[ 3 45] ; [ 3 30],[ 3.55555556 44.44444444] ; [ 2.44444444 30.55555556],0
p10,1,0.642637,0.21531,[31 16] ; [22  9],[31.93589744 15.06410256] ; [21.06410256  9.93589744],0
n1,1,0.655667,0.19883,[ 5 14] ; [ 5 10],[ 5.58823529 13.41176471] ; [ 4.41176471 10.58823529],0
n5,1,0.683282,0.166455,[28 18] ; [18 14],[27.12820513 18.87179487] ; [18.87179487 13.12820513],0
p11,1,0.68998,0.159107,[34 14] ; [22 11],[33.18518519 14.81481481] ; [22.81481481 10.18518519],0
p7,1,0.690049,0.159033,[23 23] ; [18 15],[23.87341772 22.12658228] ; [17.12658228 15.87341772],0
r3,1,0.69379,0.155013,[29 16] ; [22 10],[29.80519481 15.19480519] ; [21.19480519 10.80519481],0
d3,1,0.69799,0.150571,[25 22] ; [19 14],[25.85 21.15] ; [18.15 14.85],0
d2,1,0.732379,0.116939,[13 34] ; [ 8 25],[12.3375 34.6625] ; [ 8.6625 24.3375],0
a7,1,0.758855,0.094239,[24 23] ; [18 15],[24.675 22.325] ; [17.325 15.675],0
p6,1,0.842103,0.039683,[14 34] ; [10 22],[14.4 33.6] ; [ 9.6 22.4],0
s7,1,0.937667,0.006116,[18 26] ; [12 18],[17.83783784 26.16216216] ; [12.16216216 17.83783784],0
p4,1,0.959894,0.002529,[25 23] ; [17 16],[24.88888889 23.11111111] ; [17.11111111 15.88888889],0
s2,1,0.985855,0.000314,[19 28] ; [13 19],[19.03797468 27.96202532] ; [12.96202532 19.03797468],0
s3,1,0.990059,0.000155,[20 26] ; [13 17],[19.97368421 26.02631579] ; [13.02631579 16.97368421],0
